rda_id,tm,ta,tx,tn,rh,wd,ws,rn,sh,si,sw,st_x,st_y
2109130,2012-09-30,9.0,15.3,5.6,80.9,202.5,1.5,0.0,0.0,20.6,,128.7374833,37.61906564
2328150,2012-09-30,11.3,20.7,4.7,81.4,157.5,1.2,0.0,0.0,11.9,,128.4491865,37.53729551
2329410,2012-09-30,9.6,18.9,2.9,83.5,90.0,0.8,0.0,0.0,18.1,,128.5943015,37.67005569
2352700,2012-09-30,9.0,15.4,3.1,84.5,0.0,0.4,0.0,0.0,17.8,,129.0052809,37.33551752
2508450,2012-09-30,9.2,18.0,2.7,86.2,90.0,0.7,0.0,0.0,17.9,,128.3802354,37.71752177
5348330,2012-09-30,17.0,20.8,12.4,76.0,270.0,1.1,0.0,0.0,1.2,,126.4560881,34.96849647
5798240,2012-09-30,16.7,20.3,14.0,,292.5,0.7,0.0,7.633333333,1.6,,126.6695858,35.77281371
5908340,2012-09-30,12.7,18.4,5.9,80.6,,0.0,0.0,1.883333333,5.7,,127.5284342,35.4385123
7418620,2012-09-30,12.8,20.0,6.8,23.3,,0.2,0.0,7.25,16.2,,127.9444678,36.43992226
7668510,2012-09-30,16.0,21.2,10.0,71.5,67.5,2.0,0.0,7.716666667,27.3,,129.3959598,36.56831662
137180A001,2012-09-30,14.3,24.0,7.4,86.6,,0.0,0.0,,,,127.0899665,37.46541095
200821A001,2012-09-30,13.0,20.9,7.2,85.6,270.0,0.4,0.0,,16.0,,127.7537716,37.93400004
209802A001,2012-09-30,13.6,22.5,9.2,86.9,135.0,0.8,0.0,6.0,16.7,,127.6944895,38.11013014
210852A001,2012-09-30,14.5,20.7,8.3,73.6,292.5,1.5,0.0,9.966666667,20.1,,128.844019,37.852421
217060A001,2012-09-30,15.0,21.2,9.0,73.4,180.0,1.1,0.0,10.75,24.2,,128.5997099,38.16919465
220844A001,2012-09-30,13.8,22.1,7.6,84.0,202.5,0.5,0.0,7.95,17.6,,127.9150318,37.29576924
225874A001,2012-09-30,12.9,22.1,7.2,80.2,180.0,0.5,0.0,10.35,12.2,,127.9606639,37.5275073
230802A001,2012-09-30,14.5,22.2,9.2,79.0,202.5,0.7,0.0,3.633333333,15.1,,128.4771645,37.1676363
232803A001,2012-09-30,12.9,21.2,6.6,77.7,202.5,1.1,0.0,6.983333333,15.7,,128.3940232,37.37715701
233852A001,2012-09-30,13.1,22.8,7.5,80.5,180.0,0.9,0.0,3.65,15.9,,128.6539509,37.42332516
235802A001,2012-09-30,10.1,-50.0,50.0,78.4,,,0.0,0.166666667,37.6,,128.9748558,37.15619045
240813A001,2012-09-30,16.7,22.1,11.3,69.2,202.5,0.6,0.0,8.083333333,28.2,,129.1188242,37.48520158
245832A001,2012-09-30,16.5,21.0,11.4,70.0,180.0,1.1,0.0,10.4,28.4,,129.2311242,37.3841663
250802A001,2012-09-30,14.7,25.9,8.8,91.0,,,0.0,0.166666667,39.9,,127.8594367,37.70566205
252805A001,2012-09-30,13.0,21.7,8.3,78.0,157.5,0.8,0.0,,16.6,,128.1670187,38.05974521
255840A001,2012-09-30,11.5,20.0,6.0,85.1,135.0,1.0,0.0,7.6,13.6,,128.08108,38.15287
255840A002,2012-09-30,10.7,20.9,5.1,84.5,,,0.0,6.9,13.5,,128.08334,38.17512
269804A001,2012-09-30,12.6,21.0,7.7,81.8,0.0,1.0,0.0,,39.0,,127.761758,36.91366672
269811A001,2012-09-30,12.4,20.2,7.4,90.4,270.0,1.1,0.5,5.533333333,17.8,,127.25026,38.20324
312831A001,2012-09-30,14.6,22.7,7.7,81.6,247.5,0.2,0.0,6.183333333,10.4,,127.4940871,36.12584951
320862A001,2012-09-30,16.1,22.7,10.6,82.3,135.0,1.2,0.0,8.2,16.1,,127.0856029,36.22795329
321916A001,2012-09-30,14.5,22.2,9.0,60.8,112.5,0.5,0.0,6.85,16.3,,127.2772604,36.26169176
323814A001,2012-09-30,15.2,22.3,10.8,80.5,270.0,0.7,0.0,7.1,1.3,,126.84263,36.25915193
339814A001,2012-09-30,14.8,21.4,9.3,83.4,270.0,1.0,0.0,8.333333333,20.1,,127.2814149,36.57488279
340861A001,2012-09-30,15.5,22.4,10.3,71.2,225.0,0.7,0.0,0.166666667,38.4,,126.8144527,36.74209553
343808A001,2012-09-30,15.1,19.5,10.9,83.6,,,0.0,8.083333333,39.1,,126.649689,36.91377233
345802A001,2012-09-30,15.3,21.8,10.5,85.2,315.0,0.8,0.0,6.616666667,39.7,,126.7957,36.42545691
350808A001,2012-09-30,15.4,21.5,9.9,84.5,270.0,1.0,0.0,0.0,30.0,,126.5792136,36.60263287
355831A001,2012-09-30,16.5,21.4,11.4,82.5,247.5,1.0,0.0,8.1,12.7,,126.5660111,36.39115745
357903A001,2012-09-30,17.7,21.8,14.2,77.0,247.5,0.8,0.0,9.583333333,15.0,,126.3047795,36.73285422
363844A001,2012-09-30,14.7,21.5,9.4,72.0,225.0,1.0,0.0,,17.5,,127.5064587,36.58794453
363883B001,2012-09-30,14.5,21.9,8.7,76.8,,,0.0,0.166666667,0.0,,127.4650762,36.72304781
365803A001,2012-09-30,14.1,23.0,8.2,75.8,,0.0,0.0,0.0,0.2,,127.429773,36.85385909
370853A001,2012-09-30,13.4,21.0,6.5,76.5,157.5,0.6,0.0,,19.1,,127.7163816,36.20687858
373805A001,2012-09-30,14.4,21.2,8.9,76.7,,,0.0,8.766666667,1.7,,127.5965388,36.29997005
380959A001,2012-09-30,12.8,21.9,6.7,82.1,202.5,0.8,0.0,7.433333333,17.4,,127.8972865,36.95015045
390874A001,2012-09-30,12.1,19.9,6.0,78.6,270.0,0.4,0.0,4.45,16.5,,128.176683,37.161568
409871A001,2012-09-30,15.1,19.9,11.4,74.1,67.5,0.7,0.0,8.066666667,17.7,,126.4603449,37.2528839
411801A001,2012-09-30,14.0,20.4,8.1,84.6,247.5,0.2,0.0,11.01666667,39.7,,126.7007005,37.67453786
413813A001,2012-09-30,13.4,21.2,6.8,77.2,,0.0,0.0,9.433333333,39.7,,126.7961808,37.76469896
415743A001,2012-09-30,15.5,21.0,11.9,80.4,90.0,0.2,0.0,8.1,10.5,,126.55615,37.69489264
425320A001,2012-09-30,15.4,20.8,11.0,78.0,90.0,4.7,0.0,9.616666667,39.5,,126.5911897,37.2489298
429843A001,2012-09-30,14.1,21.3,8.5,87.2,225.0,0.5,0.0,5.933333333,39.1,,126.807902,37.40104444
445891A001,2012-09-30,16.5,21.1,11.7,75.1,225.0,0.5,0.0,10.01666667,17.8,,126.9500418,37.22030942
449872A001,2012-09-30,14.2,22.3,7.8,79.9,,,0.0,8.3,17.2,,127.2989065,37.17386765
451873A001,2012-09-30,14.6,20.2,9.2,72.2,202.5,1.1,0.0,9.9,16.2,,126.980651,37.01257792
456871A001,2012-09-30,14.3,20.5,8.4,80.3,135.0,0.7,0.0,5.716666667,0.0,,127.2877656,37.02392661
464030A001,2012-09-30,13.5,22.2,8.0,80.8,,0.0,0.0,0.0,0.4,,127.2339451,37.43231543
467800A001,2012-09-30,15.0,23.6,9.3,81.0,,0.0,0.0,8.066666667,25.3,,127.433055,37.27261294
469803A001,2012-09-30,13.5,21.4,7.8,87.3,225.0,0.2,0.0,7.1,14.3,,127.637965,37.25226437
472830A001,2012-09-30,14.2,22.8,8.3,83.2,180.0,0.3,0.0,1.316666667,38.6,,127.1932723,37.64977509
476801A001,2012-09-30,13.4,20.9,7.4,72.4,202.5,0.6,0.0,0.0,18.3,,127.512955,37.50897636
477802A001,2012-09-30,13.6,22.8,9.6,85.4,135.0,0.4,0.0,0.0,13.1,,127.5006372,37.84621729
482841A001,2012-09-30,12.5,22.1,6.5,80.1,45.0,0.3,0.0,7.733333333,22.6,,126.972699,37.82046587
486803A001,2012-09-30,12.8,21.0,7.1,81.1,0.0,0.1,0.0,9.866666667,33.2,,127.0784323,38.08436329
487915A001,2012-09-30,12.4,19.7,7.0,79.9,90.0,0.4,0.0,9.516666667,19.2,,127.2257303,37.92364997
513842A001,2012-09-30,16.8,21.5,12.6,83.2,112.5,1.0,0.0,5.733333333,14.7,,126.4679634,35.28227349
515804A001,2012-09-30,15.9,21.0,12.2,78.2,292.5,1.8,0.0,4.816666667,13.4,,126.795953,35.3185035
516821A001,2012-09-30,13.4,19.7,7.3,77.1,225.0,1.5,0.0,,12.7,,127.3034442,35.27364729
519822A001,2012-09-30,15.0,21.8,9.3,78.5,112.5,0.8,0.0,,11.5,,127.0706518,34.97350569
525811A001,2012-09-30,16.6,21.9,11.8,74.8,292.5,1.2,0.0,3.933333333,13.4,,126.5417296,35.05217379
526821A001,2012-09-30,16.8,22.2,11.8,74.0,270.0,1.5,0.0,6.033333333,13.9,,126.67312,34.82528371
529805A001,2012-09-30,16.9,22.6,11.3,69.2,270.0,2.0,0.0,,15.9,,126.9100229,34.6706148
535812A001,2012-09-30,17.8,21.6,15.7,71.4,157.5,1.5,0.0,,10.6,,126.3367,34.89947989
539823A001,2012-09-30,18.2,21.6,16.0,70.7,247.5,1.6,0.0,2.55,8.7,,126.2977256,34.5114604
542805A001,2012-09-30,15.6,22.1,9.4,72.3,247.5,1.7,0.0,9.683333333,1.7,,127.460922,35.19730556
546804B001,2012-09-30,15.5,22.5,8.9,71.9,,,0.0,0.0,0.0,,127.0956287,34.78188449
546805A001,2012-09-30,15.5,22.2,9.3,70.1,225.0,2.1,0.0,7.533333333,,,127.0238374,34.72791002
548912A001,2012-09-30,16.4,23.7,10.3,72.1,225.0,1.1,0.0,,35.5,,127.2581181,34.56648979
555130A001,2012-09-30,17.5,23.7,10.8,57.8,247.5,0.8,0.0,,18.8,,127.6543419,34.7875346
565862A001,2012-09-30,15.5,22.7,10.0,75.7,,,0.0,4.55,1.4,,127.22152,35.98494179
566822A001,2012-09-30,14.0,20.8,7.9,61.1,247.5,0.9,0.0,,13.3,,127.2658858,35.65627115
567801A002,2012-09-30,13.5,10.8,7.4,82.2,270.0,1.2,0.0,4.3,10.5,,127.4374515,35.76030725
576040A001,2012-09-30,15.8,24.0,10.8,82.4,,0.0,0.0,5.333333333,39.8,,126.8514645,35.7464476
580813A001,2012-09-30,15.5,20.9,11.5,68.6,90.0,1.0,0.0,,13.3,,126.896252,35.620847
588802A001,2012-09-30,14.1,22.5,7.4,77.2,270.0,0.9,0.0,2.333333333,15.7,,127.6778726,36.00591151
590823A001,2012-09-30,14.5,21.7,8.2,79.6,270.0,0.1,0.0,0.0,11.2,,127.4379507,35.42608707
595870A001,2012-09-30,13.4,19.6,7.5,80.8,270.0,0.8,0.0,,10.4,,127.0412065,35.43821727
597803A001,2012-09-30,12.8,18.9,7.6,80.6,90.0,0.3,0.0,,1.1,,127.5115467,35.61981021
618803A001,2012-09-30,17.2,22.7,9.7,69.3,22.5,1.3,0.0,,39.2,,128.9612847,35.20937233
621100A001,2012-09-30,16.8,23.5,10.8,73.7,,0.0,0.0,0.166666667,37.8,,128.8696206,35.21431509
627911A001,2012-09-30,16.5,23.0,9.5,59.1,270.0,1.6,0.0,9.133333333,18.7,,128.7579495,35.44802031
638802A001,2012-09-30,17.7,24.1,12.2,66.2,,2.4,0.0,,39.1,,128.3309062,34.99053981
650821A001,2012-09-30,16.9,24.2,9.5,63.9,67.5,1.2,0.0,,17.9,,128.4046333,34.90357433
656933A001,2012-09-30,19.1,23.4,15.9,65.2,112.5,2.3,0.0,0.0,14.5,,128.5805124,34.85653024
660985B001,2012-09-30,15.7,23.2,8.9,77.9,22.5,1.6,0.0,,1.7,,128.1169795,35.20538569
664951A001,2012-09-30,17.0,25.1,10.1,68.9,22.5,0.9,0.0,8.566666667,18.1,,128.0676692,35.03698554
667831A001,2012-09-30,15.0,24.9,7.0,71.0,157.5,0.3,0.0,7.716666667,11.5,,127.7696794,35.07943292
678806A001,2012-09-30,15.5,24.6,8.5,79.4,,0.0,0.0,10.53333333,18.2,,128.1123944,35.55128034
712851A001,2012-09-30,15.0,22.8,7.6,69.0,,0.0,0.0,8.316666667,23.5,,128.8113796,35.81709934
718814A001,2012-09-30,15.4,22.7,9.0,81.3,112.5,0.9,0.0,8.6,1.3,,128.3812842,36.03976052
719862A001,2012-09-30,15.7,24.0,9.0,77.0,180.0,0.5,0.0,9.75,18.7,,128.2526497,35.91477441
730802A001,2012-09-30,14.6,22.3,8.2,85.0,247.5,1.0,0.0,7.366666667,18.1,,128.2881242,36.23156635
742290A001,2012-09-30,14.2,21.8,7.0,76.6,247.5,0.6,0.0,3.916666667,14.7,,128.1671279,36.45370883
745230A001,2012-09-30,14.8,22.1,7.2,74.7,247.5,1.0,0.0,10.11666667,39.6,,128.2077345,36.61436981
750873A001,2012-09-30,13.6,22.5,5.3,72.3,270.0,0.7,0.0,9.916666667,17.6,,128.5610624,36.84649006
755851A001,2012-09-30,9.9,20.0,2.5,79.3,90.0,0.6,0.0,0.0,38.2,,129.0031158,37.05220548
755851A002,2012-09-30,13.0,22.3,3.9,78.2,202.5,0.5,0.0,0.0,18.5,,128.7732152,36.90123202
757802A001,2012-09-30,14.0,22.9,6.8,85.5,247.5,0.6,0.0,10.21666667,11.7,,128.4628708,36.67708439
760380A001,2012-09-30,15.2,23.8,8.1,79.7,180.0,0.3,0.0,8.45,21.7,,128.8050588,36.53824097
763803A001,2012-09-30,13.3,20.9,7.1,82.8,247.5,0.8,0.0,7.75,17.5,,129.078498,36.39060329
764803A001,2012-09-30,13.0,21.4,6.5,75.9,180.0,0.9,0.0,5.066666667,16.4,,129.1464063,36.65608291
767862A001,2012-09-30,15.1,21.7,9.0,78.5,90.0,1.0,0.0,7.75,20.4,,129.3794323,36.91721903
791945A001,2012-09-30,15.7,21.7,9.5,69.4,180.0,1.3,0.0,,1.2,,129.3063424,36.11306354
