rda_id,tm,ta,tx,tn,rh,wd,ws,rn,sh,si,sw,st_x,st_y
2109130,2016-12-28,-7.8,-2.1,-11.6,70.1,157.5,1.1,15.5,,5.3,20.54,128.7374833,37.61906564
2328150,2016-12-28,-7.7,-0.7,-13.8,83.3,180.0,1.4,0.0,,3.1,31.37,128.4491865,37.53729551
2329410,2016-12-28,-8.0,-0.7,-15.5,76.8,225.0,1.2,0.0,,2.9,25.54,128.5943015,37.67005569
2352700,2016-12-28,-7.5,-1.1,-13.8,71.5,180.0,1.4,1.7,0.0,9.5,,129.0052809,37.33551752
2508450,2016-12-28,-11.4,-2.6,-18.6,88.3,90.0,0.6,4.0,0.0,6.7,,128.3802354,37.71752177
5348330,2016-12-28,0.2,5.1,-3.2,73.5,0.0,1.1,0.0,8.7,12.6,,126.4560881,34.96849647
5798240,2016-12-28,-1.1,2.5,-4.7,81.4,0.0,1.5,0.0,9.366666667,13.0,,126.6695858,35.77281371
5908340,2016-12-28,-3.4,3.8,-9.7,66.6,180.0,0.8,0.0,8.583333333,5.3,,127.5284342,35.4385123
7418620,2016-12-28,-3.9,3.4,-10.0,58.0,270.0,1.6,0.0,7.85,9.1,,127.9444678,36.43992226
7668510,2016-12-28,1.6,7.8,-2.5,55.1,270.0,2.2,0.0,8.333333333,10.5,29.94,129.3959598,36.56831662
486831E011,2016-12-28,-6.9,0.5,-12.8,76.0,202.5,0.8,0.0,7.65,11.0,,127.1033466,38.17157908
026002D003,2016-12-28,-7.2,-2.6,-10.4,57.7,270.0,2.5,0.0,8.95,13.2,,128.9651492,37.22308462
026136A003,2016-12-28,-4.2,1.2,-8.2,74.6,180.0,0.9,0.0,6.0,8.7,,128.5847706,37.25987997
032528A001,2016-12-28,-3.3,4.0,-9.3,67.8,180.0,0.7,0.0,8.933333333,11.6,,127.0992425,36.49340529
036052B006,2016-12-28,-3.8,3.2,-9.5,73.6,180.0,0.5,0.0,8.516666667,8.4,,128.5403919,36.80886753
036229B007,2016-12-28,-4.9,2.3,-9.3,83.0,247.5,0.5,0.0,2.966666667,3.8,,128.8085187,36.89858315
036531B008,2016-12-28,-3.2,3.9,-8.4,75.5,247.5,0.9,0.0,7.283333333,11.1,,129.1486441,36.65442309
036614B005,2016-12-28,-3.9,3.8,-9.6,72.3,180.0,0.5,0.0,8.616666667,9.6,,128.7010081,36.66306073
037268B004,2016-12-28,-2.5,4.9,-9.3,56.6,270.0,0.6,0.0,8.05,9.5,,128.0739054,36.28226644
037339B009,2016-12-28,-4.7,2.6,-9.4,78.5,225.0,0.5,0.0,7.116666667,10.8,,128.7428048,36.34158871
038315B010,2016-12-28,-1.5,8.3,-7.4,62.6,180.0,0.2,0.0,8.1,11.2,,128.648506,35.64786877
039102B003,2016-12-28,-2.1,4.6,-7.6,59.0,180.0,0.4,0.0,7.45,8.2,,128.276778,36.32622603
040054B002,2016-12-28,-2.9,6.1,-9.3,66.1,67.5,0.5,0.0,8.3,9.5,,128.1781519,35.87969056
041404B001,2016-12-28,-0.8,6.7,-5.9,56.3,225.0,0.7,0.0,8.533333333,11.5,,128.5619291,35.95484405
051394A001,2016-12-28,0.5,8.1,-4.0,65.9,292.5,0.1,0.0,9.316666667,12.4,,128.7077984,35.34259404
053359B008,2016-12-28,4.2,7.5,2.1,62.9,,0.0,0.0,,11.7,,126.832344,33.534836
063531B006,2016-12-28,2.9,7.9,0.0,68.1,,0.0,0.0,,11.6,,126.779805,33.502903
063531B010,2016-12-28,3.9,10.0,0.9,63.2,,0.0,0.5,,11.5,,126.354976,33.261089
063550B007,2016-12-28,3.9,10.3,-1.0,64.5,,0.0,0.5,,11.6,,126.2484,33.35363
137180A001,2016-12-28,-3.9,5.2,-10.6,78.9,,0.0,0.0,,,,127.0899665,37.46541095
200821A001,2016-12-28,-3.9,2.2,-8.8,71.5,225.0,0.8,0.0,,11.0,,127.7537716,37.93400004
209802A001,2016-12-28,-4.1,2.2,-8.8,73.5,0.0,0.9,0.5,,9.2,26.19,127.6944895,38.11013014
210852A001,2016-12-28,-1.4,7.6,-6.7,84.1,270.0,1.1,8.5,8.533333333,12.8,,128.844019,37.852421
215821A001,2016-12-28,-1.5,4.7,-7.6,72.7,247.5,1.7,0.0,8.3,7.6,,128.6336087,38.07490831
217060A001,2016-12-28,-2.3,4.2,-7.3,76.5,247.5,0.4,0.0,8.583333333,29.7,20.92,128.5997099,38.16919465
220844A001,2016-12-28,-4.1,1.8,-9.1,75.5,225.0,1.2,0.5,8.0,0.0,15.71,127.9150318,37.29576924
225874A001,2016-12-28,-4.3,2.1,-8.7,80.9,157.5,0.5,0.5,4.866666667,7.0,28.74,127.9606639,37.5275073
230802A001,2016-12-28,-3.4,3.1,-7.8,82.2,202.5,0.4,0.0,5.283333333,6.6,27.6,128.4771645,37.1676363
232803A001,2016-12-28,-4.9,1.1,-9.6,70.9,135.0,1.1,0.0,7.633333333,8.9,35.46,128.3940232,37.37715701
233852A001,2016-12-28,-2.8,2.3,-7.4,75.2,90.0,1.5,0.0,8.116666667,8.1,20.56,128.6539509,37.42332516
233852A002,2016-12-28,-6.2,-0.8,-13.5,79.2,247.5,1.8,2.5,7.9,6.4,,128.8763287,37.50471847
235802A001,2016-12-28,-4.5,3.0,-10.2,75.9,,,4.5,3.783333333,10.0,26.07,128.9748558,37.15619045
240813A001,2016-12-28,1.1,6.9,-2.2,78.7,202.5,0.9,4.0,10.81666667,10.7,30.44,129.1188242,37.48520158
245825A002,2016-12-28,0.0,5.8,-5.7,72.7,202.5,1.0,3.0,6.333333333,9.1,,129.1062462,37.41026834
245832A001,2016-12-28,1.9,6.8,-1.9,75.7,270.0,0.5,5.5,8.433333333,10.0,30.64,129.2311242,37.3841663
250802A001,2016-12-28,-4.5,2.5,-9.5,75.4,202.5,0.6,0.0,7.8,10.1,,127.8594367,37.70566205
252805A001,2016-12-28,-3.0,1.9,-7.8,71.7,180.0,1.1,0.0,,8.1,23.63,128.1670187,38.05974521
255840A001,2016-12-28,-6.8,-0.5,-13.4,75.6,202.5,2.1,1.0,,8.0,28.54,128.08108,38.15287
255840A002,2016-12-28,-6.9,-1.0,-14.2,75.8,180.0,0.8,0.5,7.283333333,9.4,32.21,128.08334,38.17512
269804A001,2016-12-28,-3.9,2.4,-9.0,,315.0,0.9,0.0,8.233333333,9.9,13.13,127.761758,36.91366672
269811A001,2016-12-28,-5.5,1.0,-10.3,72.1,247.5,1.6,0.5,,10.4,,127.25026,38.20324
312831A001,2016-12-28,-3.5,5.2,-9.3,81.2,247.5,0.1,0.0,8.8,8.7,25.7,127.4940871,36.12584951
320862A001,2016-12-28,-2.4,4.0,-7.1,82.6,247.5,0.7,0.0,9.05,9.4,22.73,127.0856029,36.22795329
321916A001,2016-12-28,-3.8,3.9,-9.8,74.0,112.5,0.3,0.0,8.1,13.0,26.17,127.2772604,36.26169176
323814A001,2016-12-28,-2.9,3.7,-8.6,68.6,90.0,0.3,0.0,8.616666667,9.5,34.23,126.84263,36.25915193
323891D002,2016-12-28,-2.5,2.9,-7.0,72.0,292.5,0.4,0.0,8.966666667,12.3,,127.0455908,35.82881171
330846A001,2016-12-28,-4.0,2.6,-10.1,61.3,135.0,0.4,0.0,,30.3,,127.2072183,36.77527045
336812A001,2016-12-28,-3.4,3.4,-8.9,,225.0,0.5,0.0,6.733333333,9.8,,126.9679648,36.8257332
339814A001,2016-12-28,-3.5,3.3,-8.7,72.8,292.5,0.1,0.0,,9.0,36.52,127.2814149,36.57488279
340861A001,2016-12-28,-3.5,1.8,-8.9,70.0,180.0,0.7,0.0,8.95,11.5,28.98,126.8144527,36.74209553
343808A001,2016-12-28,-3.4,1.4,-9.2,33.9,225.0,0.7,0.0,8.65,,,126.649689,36.91377233
345802A001,2016-12-28,-3.6,2.8,-9.4,76.7,225.0,0.6,0.0,7.416666667,18.9,,126.7957,36.42545691
350808A001,2016-12-28,-3.4,2.9,-8.9,71.5,180.0,1.0,0.0,8.516666667,24.9,33.36,126.5792136,36.60263287
355831A001,2016-12-28,-2.5,3.2,-7.3,69.9,315.0,0.9,0.0,3.433333333,25.3,,126.5660111,36.39115745
357903A001,2016-12-28,-2.0,2.7,-6.8,56.8,292.5,0.9,0.0,8.566666667,,25.5,126.3047795,36.73285422
363844A001,2016-12-28,-3.5,3.1,-8.7,63.5,202.5,0.4,0.0,8.866666667,10.7,27.67,127.5064587,36.58794453
363883B001,2016-12-28,-3.6,2.3,-8.6,72.2,315.0,0.7,0.0,7.8,11.2,,127.4650762,36.72304781
365803A001,2016-12-28,-3.8,3.3,-9.5,69.6,,0.0,0.0,8.05,10.2,24.47,127.429773,36.85385909
370853A001,2016-12-28,-4.4,4.2,-10.5,65.9,157.5,0.4,0.0,,11.9,21.57,127.7163816,36.20687858
373805A001,2016-12-28,-3.9,3.7,-9.7,69.0,315.0,0.2,0.0,8.1,10.3,23.61,127.5965388,36.29997005
380959A001,2016-12-28,-3.8,2.2,-8.4,76.9,135.0,0.8,0.0,8.133333333,10.8,,127.8972865,36.95015045
390874A001,2016-12-28,-4.7,1.2,-10.0,75.8,247.5,0.7,0.0,8.75,10.0,12.29,128.176683,37.161568
409871A001,2016-12-28,-4.5,1.2,-10.8,65.8,90.0,0.3,0.0,5.983333333,9.4,37.17,126.4603449,37.2528839
409911A001,2016-12-28,-0.4,2.6,-3.6,70.8,315.0,2.7,0.5,6.683333333,9.4,,124.71063,37.95742
411801A001,2016-12-28,-4.0,2.0,-8.7,63.9,292.5,0.7,0.0,8.65,10.0,23.77,126.7007005,37.67453786
412040A002,2016-12-28,-5.0,1.3,-10.8,58.0,247.5,0.6,0.0,8.1,8.7,,126.8703672,37.64918645
413813A001,2016-12-28,-5.5,1.0,-11.0,70.7,180.0,0.9,0.0,0.0,15.0,,126.7961808,37.76469896
415743A001,2016-12-28,-4.4,1.1,-9.7,62.4,135.0,0.3,0.0,7.55,2.2,30.16,126.55615,37.69489264
425320A001,2016-12-28,-3.5,1.7,-8.5,62.2,202.5,0.6,0.0,8.533333333,9.5,37.74,126.5911897,37.2489298
426170A001,2016-12-28,-2.8,2.6,-7.5,56.5,292.5,0.7,0.0,7.8,8.1,29.56,126.8445416,37.3003566
429843A001,2016-12-28,-3.2,2.3,-8.2,60.8,270.0,0.5,0.0,5.216666667,8.6,,126.807902,37.40104444
441707D001,2016-12-28,-2.9,1.7,-7.7,53.9,270.0,1.3,0.0,8.15,10.2,28.74,126.9929954,37.27360979
445891A001,2016-12-28,-3.5,1.3,-7.8,57.2,270.0,0.9,0.0,7.716666667,8.5,29.35,126.9500418,37.22030942
449872A001,2016-12-28,-4.0,2.6,-9.9,63.0,,,0.0,7.816666667,0.0,,127.2989065,37.17386765
451873A001,2016-12-28,-3.6,1.7,-8.7,73.2,22.5,1.0,0.0,8.85,8.2,,126.980651,37.01257792
456871A001,2016-12-28,-4.0,2.3,-10.2,58.7,157.5,0.8,0.0,4.1,4.5,,127.2877656,37.02392661
464030A001,2016-12-28,-3.4,3.8,-9.0,57.8,112.5,0.5,0.0,7.2,39.7,,127.2339451,37.43231543
467800A001,2016-12-28,-3.8,2.6,-9.6,57.1,225.0,0.4,0.0,6.65,9.3,18.29,127.433055,37.27261294
469803A001,2016-12-28,-3.9,2.8,-9.9,65.0,270.0,0.4,0.0,8.133333333,0.0,,127.637965,37.25226437
472830A001,2016-12-28,-3.8,3.5,-9.7,64.4,225.0,0.4,0.0,6.516666667,7.2,16.77,127.1932723,37.64977509
476801A001,2016-12-28,-4.1,1.8,-9.0,61.6,180.0,0.5,9.0,0.0,10.4,28.85,127.512955,37.50897636
477802A001,2016-12-28,-3.8,3.4,-9.4,69.5,157.5,0.5,0.0,0.0,0.0,,127.5006372,37.84621729
482841A001,2016-12-28,-4.9,2.5,-10.3,68.1,67.5,0.6,0.0,8.25,9.7,18.57,126.972699,37.82046587
486803A001,2016-12-28,-5.9,1.3,-11.5,70.4,112.5,1.0,0.0,0.566666667,10.1,,127.0784323,38.08436329
487915A001,2016-12-28,-5.9,1.7,-11.7,72.5,157.5,0.6,0.0,8.633333333,19.3,,127.2257303,37.92364997
513842A001,2016-12-28,-1.9,6.5,-7.6,74.9,67.5,0.3,0.0,9.15,9.0,30.98,126.4679634,35.28227349
515804A001,2016-12-28,-1.2,6.7,-6.7,65.3,22.5,1.2,0.0,8.7,12.3,33.0,126.795953,35.3185035
516821A001,2016-12-28,-2.5,6.3,-7.9,70.9,202.5,0.7,0.0,8.816666667,12.2,,127.3034442,35.27364729
519822A001,2016-12-28,-1.6,6.6,-7.7,69.4,247.5,0.8,0.0,,11.0,37.4,127.0706518,34.97350569
520821F001,2016-12-28,-0.9,6.0,-6.8,65.5,292.5,1.0,0.0,,11.2,,126.7474755,35.02371396
520853A003,2016-12-28,0.8,8.7,-4.4,58.5,,,0.0,,13.7,,126.7484046,34.95821473
520892A001,2016-12-28,0.1,6.4,-4.3,66.1,,,0.0,,13.2,,126.6064416,34.94379189
520943A002,2016-12-28,0.1,7.5,-4.4,70.1,,,0.0,,14.0,,126.6013694,35.04004243
525811A001,2016-12-28,-1.1,6.4,-7.3,71.4,270.0,0.8,0.0,8.233333333,11.4,38.63,126.5417296,35.05217379
526821A001,2016-12-28,-1.1,5.6,-5.3,74.4,0.0,1.0,0.0,9.116666667,10.8,34.39,126.67312,34.82528371
529805A001,2016-12-28,0.5,7.9,-3.7,58.9,270.0,1.5,0.0,,11.1,30.35,126.9100229,34.6706148
534844A001,2016-12-28,-0.2,3.9,-3.6,63.1,67.5,2.5,0.0,8.15,12.7,26.58,126.4456764,35.02855269
535812A001,2016-12-28,0.4,4.2,-2.9,64.4,180.0,2.0,0.0,,13.1,26.91,126.3367,34.89947989
535873B003,2016-12-28,-1.7,5.9,-7.5,63.2,,0.0,0.0,8.75,14.4,,126.8245421,35.02493939
536806A001,2016-12-28,0.9,5.5,-2.3,58.6,22.5,0.6,0.0,8.5,12.8,33.32,126.5596288,34.52835464
536824B002,2016-12-28,1.2,7.2,-3.0,65.3,315.0,0.8,0.0,,11.2,21.63,126.6502991,34.58164263
537807B004,2016-12-28,2.1,8.3,-1.2,61.8,0.0,1.5,0.0,,,,126.7282122,34.37194792
539823A001,2016-12-28,1.2,5.7,-2.1,68.8,202.5,1.6,0.0,8.083333333,12.1,30.22,126.2977256,34.5114604
540814A001,2016-12-28,-1.5,7.3,-7.3,67.1,135.0,0.3,0.0,8.366666667,10.8,,127.2825015,35.05758911
542805A001,2016-12-28,-0.9,7.7,-6.9,53.6,270.0,0.7,0.0,7.983333333,11.4,,127.460922,35.19730556
546804B001,2016-12-28,-0.4,9.4,-6.8,61.1,270.0,0.5,0.0,,12.8,,127.0956287,34.78188449
546805A001,2016-12-28,-0.7,7.3,-5.5,62.8,202.5,1.7,0.0,9.0,0.0,29.76,127.0238374,34.72791002
548912A001,2016-12-28,0.2,7.2,-4.9,60.6,247.5,1.1,0.0,,22.9,33.82,127.2581181,34.56648979
555130A001,2016-12-28,0.6,8.0,-5.3,53.8,247.5,0.5,0.0,,10.7,27.76,127.6543419,34.7875346
565862A001,2016-12-28,-3.2,3.6,-8.3,79.9,270.0,0.8,0.0,8.283333333,11.1,26.8,127.22152,35.98494179
566822A001,2016-12-28,-3.7,5.2,-9.7,68.1,247.5,0.5,0.0,,12.6,,127.2658858,35.65627115
567801A002,2016-12-28,-4.5,4.0,-10.7,77.0,202.5,1.3,0.0,0.183333333,11.2,31.81,127.4374515,35.76030725
570802A001,2016-12-28,-2.4,3.5,-6.9,67.5,315.0,0.4,0.0,8.766666667,,,126.9590073,36.04125222
576040A001,2016-12-28,-2.9,1.3,-7.0,78.2,270.0,0.7,0.0,9.133333333,12.9,37.39,126.8514645,35.7464476
580813A001,2016-12-28,-3.2,2.7,-8.6,59.6,225.0,0.5,0.0,,10.0,38.11,126.896252,35.620847
588802A001,2016-12-28,-4.7,5.7,-10.6,76.1,202.5,0.8,0.0,8.383333333,11.6,31.43,127.6778726,36.00591151
590823A001,2016-12-28,-2.6,5.6,-8.2,72.8,157.5,0.3,0.0,8.6,12.4,23.43,127.4379507,35.42608707
595870A001,2016-12-28,-4.1,5.9,-10.6,65.1,180.0,0.6,0.0,7.283333333,10.7,38.87,127.0412065,35.43821727
597803A001,2016-12-28,-4.4,5.2,-11.1,72.0,225.0,0.4,0.0,,13.9,32.41,127.5115467,35.61981021
618803A001,2016-12-28,1.5,7.5,-2.9,66.5,270.0,1.3,0.0,,11.6,,128.9612847,35.20937233
621100A001,2016-12-28,1.1,7.5,-2.7,55.4,0.0,2.3,0.0,9.183333333,12.5,,128.8696206,35.21431509
627911A001,2016-12-28,0.7,9.1,-3.9,59.6,270.0,1.3,0.0,8.683333333,11.0,30.75,128.7579495,35.44802031
635821A001,2016-12-28,-0.5,7.4,-5.0,61.1,0.0,1.1,0.0,8.883333333,8.8,,128.476683,35.55139046
638802A001,2016-12-28,1.4,8.4,-3.0,52.2,,1.5,0.0,,10.3,,128.3309062,34.99053981
650821A001,2016-12-28,0.6,8.8,-5.2,65.1,45.0,0.6,0.0,7.883333333,11.6,25.04,128.4046333,34.90357433
656933A001,2016-12-28,2.0,7.5,-1.1,57.9,0.0,1.9,0.0,7.316666667,9.7,,128.5805124,34.85653024
660985B001,2016-12-28,0.1,7.4,-5.6,68.5,45.0,1.1,0.0,,10.9,,128.1169795,35.20538569
664951A001,2016-12-28,0.8,8.6,-3.8,54.3,67.5,1.1,0.0,8.066666667,10.0,28.47,128.0676692,35.03698554
667822A002,2016-12-28,0.1,7.8,-7.1,58.9,225.0,1.2,0.0,7.633333333,,,127.6493043,35.16258552
667831A001,2016-12-28,-0.8,8.0,-7.1,63.6,157.5,0.4,0.0,0.0,9.3,20.73,127.7696794,35.07943292
668812F002,2016-12-28,0.5,7.7,-3.9,57.4,202.5,0.2,0.0,,11.7,,127.9255976,34.81611204
670807A001,2016-12-28,-2.3,8.1,-9.1,69.1,247.5,0.3,0.0,7.866666667,0.6,24.3,127.9213169,35.67318675
678806A001,2016-12-28,-1.4,8.0,-7.7,70.1,135.0,0.4,0.0,8.416666667,12.1,23.25,128.1123944,35.55128034
689861A001,2016-12-28,1.5,8.9,-2.1,67.7,315.0,1.0,0.0,8.066666667,,,129.2670429,35.52411691
695907A001,2016-12-28,1.8,5.8,-0.5,69.8,112.5,2.7,0.0,8.166666667,9.4,,126.329796,33.376914
695909B001,2016-12-28,3.9,7.6,1.7,59.3,135.0,0.9,0.0,6.55,10.3,,126.403918,33.45941
695923A001,2016-12-28,4.3,7.6,2.0,60.9,112.5,1.2,0.0,7.433333333,11.6,,126.24862,33.353163
695971A001,2016-12-28,4.5,7.7,3.1,58.6,270.0,3.1,0.0,6.0,0.0,,126.750555,33.550205
699946A001,2016-12-28,4.6,9.6,-0.6,48.2,247.5,1.8,0.0,8.283333333,0.3,,126.61167,33.28899
712851A001,2016-12-28,-1.8,6.1,-7.3,59.7,225.0,0.5,0.0,9.0,26.3,34.34,128.8113796,35.81709934
714902A001,2016-12-28,-0.6,7.9,-6.1,58.3,247.5,0.4,0.0,8.566666667,12.2,,128.734319,35.6496901
716823A001,2016-12-28,-3.6,5.2,-9.3,76.0,22.5,0.1,0.0,8.6,,,128.5921213,36.18081544
718814A001,2016-12-28,-1.2,4.7,-4.8,64.8,67.5,1.2,0.0,8.483333333,10.2,36.26,128.3812842,36.03976052
719862A001,2016-12-28,-1.8,7.2,-8.3,63.7,135.0,0.4,0.0,8.983333333,10.5,20.29,128.2526497,35.91477441
730802A001,2016-12-28,-1.1,5.0,-6.3,71.6,270.0,1.3,0.0,8.85,9.6,24.52,128.2881242,36.23156635
742290A001,2016-12-28,-2.0,5.2,-7.7,55.4,247.5,0.8,0.0,1.616666667,9.6,38.76,128.1671279,36.45370883
745230A001,2016-12-28,-2.1,5.2,-7.5,62.2,247.5,0.2,0.0,,8.8,33.32,128.2077345,36.61436981
750804A003,2016-12-28,-2.7,3.7,-8.6,65.4,247.5,1.1,0.0,8.633333333,0.0,,128.5062917,36.88460583
750823A005,2016-12-28,-3.2,2.6,-8.9,62.6,315.0,0.5,0.0,8.45,11.4,,128.6530163,37.00268322
750852A006,2016-12-28,-4.1,3.3,-10.1,74.6,202.5,0.5,0.0,8.083333333,6.5,,128.701674,36.76442064
750873A001,2016-12-28,-2.9,2.9,-8.5,62.2,270.0,1.2,0.0,8.616666667,10.9,23.98,128.5610624,36.84649006
750873A002,2016-12-28,-2.8,3.2,-8.8,67.0,225.0,0.8,0.0,8.633333333,14.4,,128.5583862,36.85962024
755851A001,2016-12-28,-4.8,1.4,-10.0,66.3,202.5,1.1,2.0,,8.9,22.32,129.0031158,37.05220548
755851A002,2016-12-28,-5.0,3.5,-11.0,79.0,202.5,0.5,0.0,,12.2,,128.7732152,36.90123202
757802A001,2016-12-28,-3.5,3.4,-8.4,71.2,157.5,0.6,0.0,8.0,7.6,24.29,128.4628708,36.67708439
760380A001,2016-12-28,-3.0,4.0,-8.6,71.3,270.0,0.3,0.0,9.066666667,8.6,27.22,128.8050588,36.53824097
763803A001,2016-12-28,-3.3,5.4,-8.9,78.3,247.5,0.3,0.0,8.7,10.8,,129.078498,36.39060329
764803A001,2016-12-28,-3.0,3.3,-8.5,71.1,315.0,1.0,0.0,8.4,0.7,29.86,129.1464063,36.65608291
767862A001,2016-12-28,1.3,7.3,-2.0,68.3,202.5,1.4,0.0,7.416666667,12.6,27.99,129.3794323,36.91721903
769912A001,2016-12-28,-4.0,4.9,-10.2,74.6,180.0,0.4,0.0,7.7,9.7,,128.6464612,36.32229369
770270A001,2016-12-28,-0.3,7.2,-6.2,63.3,292.5,1.1,0.0,,1.1,35.24,128.9253021,35.99077333
780950A001,2016-12-28,1.2,8.8,-3.1,47.5,315.0,0.9,0.0,6.816666667,11.0,,129.2252734,35.86717208
791945A001,2016-12-28,2.0,10.1,-3.2,56.0,90.0,1.0,0.0,,11.0,27.36,129.3063424,36.11306354
