rda_id,tm,ta,tx,tn,rh,wd,ws,rn,sh,si,sw,st_x,st_y
2109130,2017-07-22,21.9,25.2,19.3,99.3,180.0,0.3,8.2,,9.8,,128.7374833,37.61906564
2328150,2017-07-22,25.4,28.4,24.0,96.9,225.0,0.6,1.6,,5.3,29.31,128.4491865,37.53729551
2329410,2017-07-22,24.3,27.5,21.7,94.3,180.0,0.7,13.6,,8.9,25.4,128.5943015,37.67005569
2352700,2017-07-22,22.7,26.0,19.6,97.3,180.0,0.2,7.5,,10.0,,129.0052809,37.33551752
2508450,2017-07-22,24.0,26.1,22.4,97.1,90.0,0.6,4.0,0.0,7.9,,128.3802354,37.71752177
5348330,2017-07-22,28.2,31.3,25.2,92.7,225.0,0.6,0.0,7.116666667,19.0,,126.4560881,34.96849647
5798240,2017-07-22,28.9,33.0,26.3,97.1,247.5,1.8,0.0,10.5,23.5,,126.6695858,35.77281371
5908340,2017-07-22,27.7,32.9,23.3,81.2,202.5,0.7,0.0,8.216666667,10.3,,127.5284342,35.4385123
7418620,2017-07-22,27.5,31.8,24.0,81.5,270.0,0.9,0.0,1.85,14.9,,127.9444678,36.43992226
7668510,2017-07-22,24.5,29.9,22.1,87.9,67.5,1.6,0.0,2.066666667,13.9,16.65,129.3959598,36.56831662
486831E011,2017-07-22,24.6,26.7,22.4,99.0,67.5,1.0,172.0,0.0,2.1,,127.1033466,38.17157908
026002D003,2017-07-22,22.4,24.5,21.4,85.4,270.0,1.7,2.5,0.366666667,10.0,,128.9651492,37.22308462
026136A003,2017-07-22,26.6,30.9,24.3,89.2,247.5,0.4,15.0,0.733333333,11.2,,128.5847706,37.25987997
032528A001,2017-07-22,28.6,32.4,26.0,86.7,202.5,1.4,1.2,4.616666667,15.8,,127.0992425,36.49340529
036052B006,2017-07-22,27.8,32.3,24.7,91.5,157.5,0.3,0.5,1.066666667,10.1,,128.5403919,36.80886753
036229B007,2017-07-22,27.0,31.6,24.4,90.8,247.5,0.4,6.0,1.166666667,10.7,,128.8085187,36.89858315
036531B008,2017-07-22,26.3,32.1,22.0,85.2,135.0,0.5,0.0,0.816666667,12.1,,129.1486441,36.65442309
036614B005,2017-07-22,27.8,32.9,24.4,80.7,202.5,0.4,0.0,1.233333333,10.7,,128.7010081,36.66306073
037268B004,2017-07-22,28.6,33.6,25.0,80.6,270.0,0.3,0.0,3.633333333,0.0,,128.0739054,36.28226644
037339B009,2017-07-22,27.5,33.8,24.1,85.4,202.5,0.4,0.0,2.716666667,15.5,,128.7428048,36.34158871
038315B010,2017-07-22,29.1,39.3,25.0,74.2,202.5,0.3,5.0,8.55,15.0,,128.648506,35.64786877
039102B003,2017-07-22,29.1,34.0,25.8,85.1,202.5,0.4,0.0,2.15,12.0,,128.276778,36.32622603
040054B002,2017-07-22,28.8,35.4,24.2,80.0,247.5,0.5,0.0,4.95,16.5,,128.1781519,35.87969056
041404B001,2017-07-22,29.0,36.4,24.3,80.9,247.5,0.8,7.0,4.633333333,16.4,,128.5619291,35.95484405
051394A001,2017-07-22,30.4,36.4,26.3,77.0,180.0,1.3,0.0,6.583333333,19.7,,128.7077984,35.34259404
053359B008,2017-07-22,29.2,32.8,26.5,84.4,,0.0,0.0,,25.5,,126.832344,33.534836
063531B006,2017-07-22,30.6,34.4,,38.7,,0.0,0.0,,24.4,,126.779805,33.502903
063531B010,2017-07-22,27.6,31.6,23.7,89.6,,0.0,0.0,,26.1,,126.354976,33.261089
137180A001,2017-07-22,28.6,34.3,26.0,95.9,,0.0,1.0,,,,127.0899665,37.46541095
200821A001,2017-07-22,26.7,28.8,24.4,99.0,202.5,0.6,4.5,,4.2,,127.7537716,37.93400004
209802A001,2017-07-22,24.7,26.6,22.8,99.2,112.5,0.8,34.0,0.0,3.4,30.73,127.6944895,38.11013014
210852A001,2017-07-22,23.2,26.0,21.8,94.6,22.5,1.2,14.5,0.0,5.3,,128.844019,37.852421
215821A001,2017-07-22,22.9,25.8,21.3,94.3,0.0,0.6,38.5,0.0,4.4,,128.6336087,38.07490831
217060A001,2017-07-22,22.8,25.5,21.5,92.8,202.5,0.1,57.5,0.0,0.5,21.01,128.5997099,38.16919465
220844A001,2017-07-22,27.4,31.4,25.5,95.0,225.0,0.5,1.0,0.416666667,8.5,13.26,127.9150318,37.29576924
225874A001,2017-07-22,27.1,29.6,25.3,90.4,157.5,0.3,0.5,0.05,7.7,25.95,127.9606639,37.5275073
230802A001,2017-07-22,28.0,32.8,25.9,90.4,270.0,0.2,3.5,0.266666667,7.2,23.19,128.4771645,37.1676363
232803A001,2017-07-22,26.5,29.5,24.4,87.1,180.0,0.7,5.0,0.133333333,8.8,32.02,128.3940232,37.37715701
233852A001,2017-07-22,26.3,30.1,23.4,87.6,90.0,0.6,2.0,9.566666667,9.3,,128.6539509,37.42332516
233852A002,2017-07-22,22.4,25.8,19.7,93.6,112.5,0.4,1.0,0.05,8.2,,128.8763287,37.50471847
235802A001,2017-07-22,24.5,29.2,22.1,95.8,,,12.0,0.583333333,11.2,,128.9748558,37.15619045
240813A001,2017-07-22,24.4,28.3,22.6,89.2,22.5,0.9,1.5,1.133333333,4.5,16.16,129.1188242,37.48520158
245825A002,2017-07-22,23.9,27.6,22.0,92.4,22.5,0.4,7.0,0.0,4.2,,129.1062462,37.41026834
245832A001,2017-07-22,23.8,25.9,22.1,97.9,315.0,0.8,2.5,0.016666667,7.4,22.17,129.2311242,37.3841663
250802A001,2017-07-22,26.6,29.8,23.4,91.1,45.0,0.5,5.0,0.15,6.9,,127.8594367,37.70566205
252805A001,2017-07-22,23.0,25.6,21.0,99.9,67.5,0.7,79.0,,3.2,25.92,128.1670187,38.05974521
255840A001,2017-07-22,20.4,22.6,19.3,99.1,157.5,0.3,100.5,,3.6,40.6,128.08108,38.15287
255840A002,2017-07-22,20.6,22.6,19.5,99.8,0.0,0.2,87.5,0.0,4.0,,128.08334,38.17512
269804A001,2017-07-22,27.3,31.7,24.9,,247.5,0.9,0.0,1.083333333,11.3,,127.761758,36.91366672
269811A001,2017-07-22,23.2,26.9,22.0,92.0,270.0,0.6,130.5,,0.9,,127.25026,38.20324
312831A001,2017-07-22,28.4,33.1,24.7,88.4,,0.0,0.0,2.933333333,10.7,5.0,127.4940871,36.12584951
320862A001,2017-07-22,28.4,31.8,25.7,94.5,,0.0,0.0,7.166666667,4.9,5.43,127.0856029,36.22795329
321916A001,2017-07-22,28.5,32.0,25.5,88.2,90.0,0.8,0.0,4.466666667,17.1,20.19,127.2772604,36.26169176
323814A001,2017-07-22,28.5,32.1,26.0,86.5,225.0,0.3,0.0,3.933333333,13.8,27.46,126.84263,36.25915193
323891D002,2017-07-22,29.0,32.6,25.8,80.0,270.0,1.0,0.0,8.533333333,20.9,,127.0455908,35.82881171
330846A001,2017-07-22,27.8,32.0,25.2,84.7,112.5,0.1,0.0,,9.7,,127.2072183,36.77527045
336812A001,2017-07-22,29.2,34.0,26.2,,225.0,0.7,0.0,2.666666667,14.7,,126.9679648,36.8257332
339814A001,2017-07-22,28.3,31.6,25.7,89.4,225.0,0.3,0.0,,10.5,30.12,127.2814149,36.57488279
340861A001,2017-07-22,28.2,32.2,26.0,85.6,,,0.0,3.383333333,15.7,23.72,126.8144527,36.74209553
343808A001,2017-07-22,27.9,30.1,26.8,86.2,270.0,2.6,0.0,7.216666667,,,126.649689,36.91377233
345802A001,2017-07-22,27.3,30.7,24.3,87.2,180.0,1.1,0.0,4.2,16.4,,126.7957,36.42545691
350808A001,2017-07-22,27.1,28.8,25.9,93.2,225.0,1.6,0.0,0.933333333,2.9,,126.5792136,36.60263287
355831A001,2017-07-22,27.3,29.3,26.2,89.3,157.5,1.7,0.0,1.433333333,24.2,,126.5660111,36.39115745
357903A001,2017-07-22,26.4,28.4,25.1,87.5,135.0,1.6,0.0,8.483333333,,23.77,126.3047795,36.73285422
363844A001,2017-07-22,28.9,34.2,25.3,83.8,180.0,0.7,0.0,0.0,12.9,25.79,127.5064587,36.58794453
363883B001,2017-07-22,28.9,32.2,26.3,89.4,225.0,1.5,0.0,2.566666667,13.1,,127.4650762,36.72304781
365803A001,2017-07-22,28.6,32.8,26.0,88.0,,0.0,0.0,1.75,39.9,,127.429773,36.85385909
370853A001,2017-07-22,28.2,33.3,24.2,74.7,135.0,0.3,0.0,,17.2,19.94,127.7163816,36.20687858
373805A001,2017-07-22,28.9,32.8,25.5,83.3,270.0,0.3,0.0,3.55,14.8,21.39,127.5965388,36.29997005
380959A001,2017-07-22,28.2,31.5,25.3,93.7,202.5,0.5,0.0,1.35,11.1,,127.8972865,36.95015045
390874A001,2017-07-22,26.9,29.4,25.0,92.0,270.0,0.4,2.0,0.883333333,9.2,27.54,128.176683,37.161568
409871A001,2017-07-22,26.8,30.5,24.9,94.4,180.0,0.9,0.0,4.15,16.2,33.27,126.4603449,37.2528839
409911A001,2017-07-22,26.0,28.6,23.0,99.9,135.0,1.7,2.0,4.366666667,14.3,,124.71063,37.95742
411801A001,2017-07-22,27.2,30.1,25.3,86.2,315.0,0.6,0.5,0.166666667,9.8,22.9,126.7007005,37.67453786
412040A002,2017-07-22,29.1,32.5,26.8,80.5,247.5,0.6,1.0,0.433333333,9.7,,126.8703672,37.64918645
413813A001,2017-07-22,28.3,31.5,26.6,91.0,180.0,0.8,1.0,0.0,2.8,,126.7961808,37.76469896
415743A001,2017-07-22,28.5,31.1,27.1,90.4,270.0,0.3,0.0,0.4,8.6,10.52,126.55615,37.69489264
425320A001,2017-07-22,27.9,32.4,26.1,89.3,112.5,0.7,0.0,3.65,7.4,34.65,126.5911897,37.2489298
426170A001,2017-07-22,28.9,32.3,27.0,91.5,180.0,0.4,0.0,3.533333333,11.0,33.21,126.8445416,37.3003566
429843A001,2017-07-22,29.5,32.8,27.3,87.4,202.5,0.5,0.0,2.733333333,13.7,,126.807902,37.40104444
441707D001,2017-07-22,28.7,31.7,27.0,85.7,225.0,1.0,0.5,2.583333333,12.5,25.56,126.9929954,37.27360979
445891A001,2017-07-22,28.2,31.9,26.1,83.5,225.0,1.0,0.0,2.866666667,11.4,26.17,126.9500418,37.22030942
449872A001,2017-07-22,28.0,32.9,25.6,88.9,,,0.0,2.566666667,33.2,,127.2989065,37.17386765
451873A001,2017-07-22,29.0,32.6,26.8,95.0,45.0,1.8,0.0,3.466666667,10.6,,126.980651,37.01257792
456871A001,2017-07-22,28.6,32.8,26.0,78.3,202.5,0.3,0.0,1.25,9.6,,127.2877656,37.02392661
464030A001,2017-07-22,27.1,31.9,25.2,93.2,135.0,0.2,2.0,0.316666667,6.6,,127.2339451,37.43231543
467800A001,2017-07-22,28.1,32.2,25.8,88.1,247.5,0.3,0.0,0.0,7.8,,127.433055,37.27261294
469803A001,2017-07-22,28.1,32.3,25.6,88.5,225.0,0.2,5.5,0.283333333,0.0,,127.637965,37.25226437
472830A001,2017-07-22,28.6,33.0,27.0,92.9,157.5,0.1,3.5,0.383333333,4.6,14.3,127.1932723,37.64977509
476801A001,2017-07-22,27.3,30.5,26.0,92.8,292.5,0.2,1.5,0.0,6.6,24.03,127.512955,37.50897636
477802A001,2017-07-22,27.3,29.3,26.3,94.5,135.0,0.2,17.5,0.0,0.0,,127.5006372,37.84621729
482841A001,2017-07-22,28.0,31.9,26.5,93.0,45.0,0.7,5.0,1.683333333,8.3,16.92,126.972699,37.82046587
486803A001,2017-07-22,25.1,26.9,23.5,98.9,0.0,1.0,33.0,0.066666667,4.4,,127.0784323,38.08436329
487915A001,2017-07-22,26.2,30.0,23.7,99.8,225.0,0.4,15.5,1.683333333,0.6,,127.2257303,37.92364997
513842A001,2017-07-22,28.5,33.0,24.9,88.2,247.5,0.5,0.0,10.83333333,12.3,24.5,126.4679634,35.28227349
515804A001,2017-07-22,28.0,31.8,24.7,84.4,225.0,0.2,0.0,6.733333333,16.4,27.64,126.795953,35.3185035
516821A001,2017-07-22,29.3,34.8,24.6,82.0,247.5,0.8,0.0,9.75,21.3,,127.3034442,35.27364729
519822A001,2017-07-22,28.2,34.3,23.1,83.9,270.0,0.5,0.0,,16.5,30.61,127.0706518,34.97350569
520821F001,2017-07-22,28.8,33.9,24.9,80.8,90.0,1.0,0.0,,17.8,,126.7474755,35.02371396
520853A003,2017-07-22,28.7,32.9,25.1,83.5,,,0.0,,20.1,,126.7484046,34.95821473
520892A001,2017-07-22,29.1,32.4,26.5,84.9,,,0.0,,19.2,,126.6064416,34.94379189
520943A002,2017-07-22,28.6,33.4,25.5,84.1,,,0.0,,19.7,,126.6013694,35.04004243
525811A001,2017-07-22,28.7,33.5,24.8,84.5,180.0,0.5,0.0,6.3,17.4,34.82,126.5417296,35.05217379
526821A001,2017-07-22,28.0,32.5,24.1,88.3,225.0,1.4,0.0,8.05,20.6,21.02,126.67312,34.82528371
529805A001,2017-07-22,28.6,33.2,24.3,85.7,225.0,1.2,0.0,,23.9,24.94,126.9100229,34.6706148
534844A001,2017-07-22,28.3,32.7,25.0,85.4,202.5,1.2,0.0,7.333333333,19.9,25.47,126.4456764,35.02855269
535812A001,2017-07-22,27.5,30.9,25.2,98.8,67.5,1.8,0.0,,20.7,23.65,126.3367,34.89947989
535873B003,2017-07-22,29.2,33.8,25.9,83.5,,0.0,0.0,6.583333333,18.6,,126.8245421,35.02493939
536806A001,2017-07-22,28.2,30.8,26.3,87.7,247.5,1.6,0.0,7.4,22.9,25.19,126.5596288,34.52835464
536824B002,2017-07-22,29.1,34.7,25.1,86.6,135.0,0.2,0.0,9.366666667,23.3,8.46,126.6502991,34.58164263
537807B004,2017-07-22,28.6,33.2,25.0,91.6,,0.0,0.0,,,,126.7282122,34.37194792
539823A001,2017-07-22,28.6,33.7,24.7,86.0,247.5,1.0,0.0,6.4,21.5,19.59,126.2977256,34.5114604
540814A001,2017-07-22,28.7,34.2,25.0,82.0,270.0,0.7,0.0,9.416666667,20.5,,127.2825015,35.05758911
542805A001,2017-07-22,30.2,37.6,25.7,76.6,247.5,0.4,0.0,8.233333333,19.5,,127.460922,35.19730556
546804B001,2017-07-22,28.8,35.6,23.1,83.5,202.5,0.4,0.0,,21.6,,127.0956287,34.78188449
546805A001,2017-07-22,27.3,33.0,21.6,87.7,225.0,0.7,0.0,10.21666667,20.9,24.27,127.0238374,34.72791002
548912A001,2017-07-22,28.4,33.7,24.1,83.6,247.5,0.9,0.0,,24.6,26.31,127.2581181,34.56648979
555130A001,2017-07-22,29.8,36.4,26.1,81.0,247.5,0.2,0.0,,21.0,21.51,127.6543419,34.7875346
565862A001,2017-07-22,27.2,32.0,23.1,87.0,247.5,0.5,0.0,5.383333333,20.8,24.6,127.22152,35.98494179
566822A001,2017-07-22,28.5,34.5,24.3,79.0,225.0,0.6,0.0,,20.9,,127.2658858,35.65627115
567801A002,2017-07-22,27.3,32.0,23.2,87.4,180.0,1.5,0.0,6.566666667,18.4,20.18,127.4374515,35.76030725
570802A001,2017-07-22,28.7,32.4,25.6,86.9,270.0,0.8,0.0,7.05,,,126.9590073,36.04125222
576040A001,2017-07-22,28.8,32.7,25.9,87.1,225.0,0.7,0.0,6.266666667,18.3,28.9,126.8514645,35.7464476
580813A001,2017-07-22,29.6,34.2,26.4,81.8,247.5,0.6,0.0,,16.9,34.86,126.896252,35.620847
588802A001,2017-07-22,28.4,33.4,23.9,81.2,225.0,0.8,0.0,6.666666667,18.3,28.49,127.6778726,36.00591151
590823A001,2017-07-22,28.3,33.1,24.3,78.8,247.5,0.5,0.0,9.666666667,20.9,20.94,127.4379507,35.42608707
595870A001,2017-07-22,27.1,31.9,23.1,81.7,112.5,0.3,0.0,9.916666667,19.7,33.67,127.0412065,35.43821727
597803A001,2017-07-22,27.9,31.9,24.3,82.6,202.5,1.4,0.0,,19.6,22.59,127.5115467,35.61981021
618803A001,2017-07-22,29.2,34.7,25.7,90.2,202.5,1.6,0.0,,23.1,,128.9612847,35.20937233
621100A001,2017-07-22,29.1,35.6,25.0,79.8,202.5,1.2,0.0,7.7,27.4,,128.8696206,35.21431509
627911A001,2017-07-22,30.6,37.1,26.5,76.1,157.5,1.4,0.0,5.7,18.3,19.13,128.7579495,35.44802031
635821A001,2017-07-22,29.7,36.3,25.8,80.1,45.0,0.9,0.0,5.783333333,18.7,,128.476683,35.55139046
638802A001,2017-07-22,28.7,33.4,24.8,82.7,180.0,2.5,0.0,,19.1,,128.3309062,34.99053981
650821A001,2017-07-22,28.8,34.3,25.0,83.4,225.0,0.8,0.1,10.83333333,23.6,26.28,128.4046333,34.90357433
656933A001,2017-07-22,28.4,32.2,25.4,86.7,180.0,0.8,0.0,10.18333333,23.5,,128.5805124,34.85653024
660985B001,2017-07-22,30.5,36.1,25.8,83.1,202.5,1.7,0.0,,19.6,,128.1169795,35.20538569
664951A001,2017-07-22,30.3,36.6,25.6,76.7,270.0,1.0,0.0,10.58333333,20.0,15.89,128.0676692,35.03698554
667822A002,2017-07-22,30.0,36.8,25.1,79.5,225.0,0.6,0.0,8.583333333,,,127.6493043,35.16258552
667831A001,2017-07-22,28.7,34.1,24.6,80.1,135.0,0.9,0.0,0.0,13.3,,127.7696794,35.07943292
668812F002,2017-07-22,30.1,35.8,25.8,81.7,202.5,0.2,0.0,,23.3,,127.9255976,34.81611204
670807A001,2017-07-22,29.4,36.6,24.2,76.4,247.5,0.3,0.0,9.366666667,4.9,16.65,127.9213169,35.67318675
678806A001,2017-07-22,29.9,36.5,24.9,82.4,247.5,0.6,0.0,9.033333333,18.9,14.62,128.1123944,35.55128034
689861A001,2017-07-22,27.9,33.9,23.5,87.6,157.5,0.7,0.0,5.116666667,,,129.2670429,35.52411691
695907A001,2017-07-22,27.5,32.5,24.0,82.6,180.0,2.1,0.0,11.95,26.6,,126.329796,33.376914
695909B001,2017-07-22,28.3,35.6,22.2,60.5,225.0,1.0,63.5,11.03333333,23.9,,126.403918,33.45941
695971A001,2017-07-22,29.6,33.4,26.3,82.1,202.5,1.5,0.0,10.96666667,0.1,,126.750555,33.550205
699946A001,2017-07-22,28.0,32.0,22.6,84.5,202.5,1.1,0.0,11.91666667,0.1,,126.61167,33.28899
712851A001,2017-07-22,28.8,36.8,22.8,73.3,112.5,1.0,2.5,3.75,7.3,10.8,128.8113796,35.81709934
714902A001,2017-07-22,29.0,37.0,25.3,77.6,315.0,0.5,2.5,4.0,18.3,,128.734319,35.6496901
716823A001,2017-07-22,27.5,35.0,23.8,84.7,67.5,0.9,6.0,1.533333333,,,128.5921213,36.18081544
718814A001,2017-07-22,29.4,35.5,25.8,93.3,180.0,0.7,0.0,4.533333333,14.3,27.72,128.3812842,36.03976052
719862A001,2017-07-22,30.4,36.8,25.5,72.1,135.0,0.4,0.0,5.966666667,13.1,,128.2526497,35.91477441
730802A001,2017-07-22,29.4,34.4,26.0,91.9,0.0,0.8,0.0,1.816666667,14.0,17.61,128.2881242,36.23156635
742290A001,2017-07-22,29.0,33.8,25.4,81.0,270.0,0.4,0.0,2.5,13.2,34.08,128.1671279,36.45370883
745230A001,2017-07-22,28.9,33.9,25.5,85.6,270.0,0.1,0.0,,10.6,28.84,128.2077345,36.61436981
750804A003,2017-07-22,27.4,31.1,24.8,86.8,180.0,0.1,0.0,0.733333333,,,128.5062917,36.88460583
750823A005,2017-07-22,26.5,30.5,24.3,90.0,157.5,0.1,0.0,0.633333333,10.8,,128.6530163,37.00268322
750852A006,2017-07-22,27.2,31.7,24.2,86.4,202.5,0.4,0.0,2.116666667,8.3,,128.701674,36.76442064
750873A001,2017-07-22,27.6,31.1,24.8,84.0,135.0,0.2,1.0,0.65,9.8,,128.5610624,36.84649006
750873A002,2017-07-22,27.3,31.0,24.6,91.6,112.5,0.1,0.0,0.766666667,13.7,,128.5583862,36.85962024
755851A001,2017-07-22,24.5,29.8,22.2,92.4,202.5,0.1,11.5,1.5,9.1,16.53,129.0031158,37.05220548
755851A002,2017-07-22,27.2,31.8,24.6,88.3,180.0,0.6,5.5,,11.5,,128.7732152,36.90123202
757802A001,2017-07-22,27.7,31.9,24.3,81.5,202.5,0.5,0.0,2.083333333,9.2,18.74,128.4628708,36.67708439
760380A001,2017-07-22,28.6,34.7,24.4,84.1,67.5,0.3,0.0,1.066666667,13.5,21.01,128.8050588,36.53824097
763803A001,2017-07-22,27.5,34.6,22.6,84.6,112.5,0.4,0.0,1.35,12.1,,129.078498,36.39060329
764803A001,2017-07-22,26.3,32.1,22.2,80.0,135.0,0.1,0.0,0.483333333,,24.25,129.1464063,36.65608291
767862A001,2017-07-22,25.2,28.2,22.8,86.1,22.5,1.4,0.0,0.0,4.8,,129.3794323,36.91721903
769912A001,2017-07-22,27.9,34.6,24.2,88.2,202.5,0.4,0.0,1.616666667,13.9,,128.6464612,36.32229369
770270A001,2017-07-22,27.3,35.9,21.8,92.9,90.0,0.4,6.5,,6.0,32.15,128.9253021,35.99077333
780950A001,2017-07-22,27.8,37.7,21.7,76.1,22.5,1.7,1.5,3.45,16.3,,129.2252734,35.86717208
791945A001,2017-07-22,26.4,31.7,21.6,84.1,247.5,0.8,0.5,,15.7,5.53,129.3063424,36.11306354
