rda_id,tm,ta,tx,tn,rh,wd,ws,rn,sh,si,sw,st_x,st_y
2109130,2018-09-02,14.8,20.1,10.4,96.7,157.5,0.5,0.0,,19.2,,128.7374833,37.61906564
2328150,2018-09-02,19.8,27.7,12.4,80.5,135.0,0.7,0.0,,22.4,29.72,128.4491865,37.53729551
2329410,2018-09-02,18.0,25.1,11.5,86.7,67.5,1.0,0.0,,22.5,23.36,128.5943015,37.67005569
2352700,2018-09-02,14.9,21.0,9.9,97.4,135.0,0.1,0.0,,12.7,,129.0052809,37.33551752
2508450,2018-09-02,17.5,25.8,8.6,86.2,157.5,0.6,0.0,0.0,22.0,,128.3802354,37.71752177
5348330,2018-09-02,24.6,28.6,22.0,81.5,90.0,1.5,0.0,5.6,18.9,,126.4560881,34.96849647
5798240,2018-09-02,23.9,29.2,19.4,82.5,90.0,1.8,0.0,5.316666667,16.0,,126.6695858,35.77281371
5908340,2018-09-02,19.1,21.5,17.4,87.7,45.0,4.1,2.5,4.2,16.0,,127.5284342,35.4385123
7418620,2018-09-02,20.3,24.7,16.5,78.6,67.5,1.6,0.0,4.0,13.5,,127.9444678,36.43992226
7668510,2018-09-02,21.0,24.3,15.7,84.0,67.5,1.9,0.0,7.983333333,18.9,27.14,129.3959598,36.56831662
486831E011,2018-09-02,22.6,30.8,15.2,74.1,,0.0,0.0,7.916666667,20.3,,127.1033466,38.17157908
026002D003,2018-09-02,14.6,19.0,9.8,88.4,135.0,1.1,0.5,7.25,17.9,,128.9651492,37.22308462
026136A003,2018-09-02,20.4,28.7,13.0,78.1,,0.0,0.0,6.65,18.1,,128.5847706,37.25987997
032528A001,2018-09-02,23.8,28.9,18.4,72.5,45.0,0.4,0.0,7.566666667,33.8,,127.0992425,36.49340529
036052B006,2018-09-02,19.4,26.1,13.5,88.3,90.0,0.5,0.5,6.583333333,16.2,,128.5403919,36.80886753
036229B007,2018-09-02,18.8,26.2,12.8,88.4,225.0,0.5,0.5,5.966666667,13.5,,128.8085187,36.89858315
036531B008,2018-09-02,19.2,25.7,13.6,85.1,112.5,0.6,0.5,6.716666667,18.7,,129.1486441,36.65442309
036614B005,2018-09-02,19.7,26.8,13.7,78.5,135.0,0.6,0.5,5.55,16.4,,128.7010081,36.66306073
037268B004,2018-09-02,20.5,25.0,15.4,86.0,135.0,0.4,0.0,2.6,12.4,,128.0739054,36.28226644
037339B009,2018-09-02,19.9,26.1,13.6,86.6,157.5,0.4,0.0,4.333333333,14.3,,128.7428048,36.34158871
038315B010,2018-09-02,21.3,25.7,16.9,80.8,90.0,0.1,2.5,6.6,9.5,,128.648506,35.64786877
039102B003,2018-09-02,21.4,25.9,16.1,83.7,157.5,0.4,0.0,4.666666667,13.2,,128.276778,36.32622603
040054B002,2018-09-02,20.2,23.1,16.9,90.5,247.5,0.4,1.0,0.233333333,7.3,,128.1781519,35.87969056
041404B001,2018-09-02,21.6,25.7,16.9,80.2,180.0,0.7,0.0,4.016666667,13.5,,128.5619291,35.95484405
051394A001,2018-09-02,22.7,27.3,19.4,86.2,112.5,0.8,0.5,2.333333333,10.8,,128.7077984,35.34259404
053359B008,2018-09-02,25.3,29.4,22.4,96.8,,0.0,3.0,,12.8,,126.832344,33.534836
063057B009,2018-09-02,23.7,27.5,21.2,93.2,,0.0,0.0,,14.7,,126.412302,33.447724
063531B006,2018-09-02,24.2,28.4,21.3,94.2,,0.0,1.5,,12.7,,126.779805,33.502903
063531B010,2018-09-02,25.0,28.4,21.0,95.2,,0.0,1.0,,13.3,,126.354976,33.261089
063550B007,2018-09-02,24.6,27.5,21.0,91.7,,0.0,2.0,,8.4,,126.2484,33.35363
137180A001,2018-09-02,23.9,32.3,16.3,85.8,,0.0,0.0,,,,127.0899665,37.46541095
200821A001,2018-09-02,21.7,28.9,14.2,77.1,247.5,0.6,0.0,,21.6,,127.7537716,37.93400004
209802A001,2018-09-02,20.5,28.3,14.0,80.5,67.5,0.2,0.0,8.066666667,20.0,28.02,127.6944895,38.11013014
210852A001,2018-09-02,20.0,23.4,15.7,83.4,90.0,1.3,0.0,8.333333333,21.2,,128.844019,37.852421
215821A001,2018-09-02,20.8,25.7,16.0,80.0,157.5,1.0,0.0,8.75,18.4,,128.6336087,38.07490831
217060A001,2018-09-02,20.5,24.2,15.4,81.8,112.5,0.2,0.0,9.683333333,28.8,18.68,128.5997099,38.16919465
220844A001,2018-09-02,21.6,29.9,15.0,83.3,202.5,0.7,0.0,7.783333333,20.5,13.5,127.9150318,37.29576924
225874A001,2018-09-02,21.9,29.3,14.8,75.7,90.0,0.5,0.0,8.583333333,20.5,26.99,127.9606639,37.5275073
230802A001,2018-09-02,21.4,28.3,14.6,75.1,157.5,1.0,0.0,6.433333333,18.7,29.58,128.4771645,37.1676363
232803A001,2018-09-02,20.6,28.5,13.8,72.2,202.5,1.4,0.0,9.55,20.5,31.58,128.3940232,37.37715701
233852A001,2018-09-02,20.4,29.0,14.0,78.2,247.5,0.7,0.0,6.516666667,19.4,,128.6539509,37.42332516
233852A002,2018-09-02,17.2,22.5,12.2,88.4,112.5,0.6,0.0,7.883333333,20.4,,128.8763287,37.50471847
235802A001,2018-09-02,17.4,24.8,10.7,92.8,,,0.0,6.716666667,19.2,,128.9748558,37.15619045
240813A001,2018-09-02,21.2,25.1,17.2,81.1,90.0,1.2,0.0,7.783333333,20.5,23.6,129.1188242,37.48520158
245825A002,2018-09-02,20.4,25.1,15.5,86.9,45.0,0.7,0.0,5.866666667,18.6,,129.1062462,37.41026834
245832A001,2018-09-02,20.8,24.5,16.7,92.5,67.5,0.4,0.0,7.9,19.7,25.61,129.2311242,37.3841663
250802A001,2018-09-02,21.1,29.5,14.3,79.4,45.0,0.8,0.0,8.25,20.7,,127.8594367,37.70566205
252805A001,2018-09-02,21.3,31.0,14.7,79.5,90.0,0.7,0.0,,20.3,21.45,128.1670187,38.05974521
255840A001,2018-09-02,17.5,23.2,12.0,89.0,22.5,0.9,0.0,,15.2,27.24,128.08108,38.15287
255840A002,2018-09-02,17.8,24.6,12.4,89.3,45.0,0.3,0.0,8.95,19.8,,128.08334,38.17512
269804A001,2018-09-02,22.0,27.6,15.7,83.6,180.0,1.1,0.0,6.866666667,16.7,,127.761758,36.91366672
269811A001,2018-09-02,21.4,27.7,16.1,75.4,315.0,1.4,0.0,,21.0,,127.25026,38.20324
312831A001,2018-09-02,22.2,28.5,16.0,7.2,,0.0,0.0,4.033333333,9.6,,127.4940871,36.12584951
320862A001,2018-09-02,23.8,29.5,18.5,67.4,90.0,1.4,0.0,6.7,2.2,,127.0856029,36.22795329
321916A001,2018-09-02,22.8,28.6,17.2,80.6,247.5,0.4,0.0,5.133333333,14.2,22.03,127.2772604,36.26169176
323814A001,2018-09-02,24.3,29.7,18.6,75.4,67.5,0.5,0.0,6.766666667,16.5,31.07,126.84263,36.25915193
323891D002,2018-09-02,23.7,28.6,18.9,78.8,135.0,1.1,0.0,2.55,11.1,,127.0455908,35.82881171
330846A001,2018-09-02,23.1,28.9,17.2,70.3,90.0,0.6,0.0,,13.4,,127.2072183,36.77527045
336812A001,2018-09-02,24.0,29.3,17.7,76.1,67.5,0.9,0.0,8.283333333,16.7,,126.9679648,36.8257332
339814A001,2018-09-02,22.7,27.9,17.0,83.1,,0.0,0.0,,13.7,,127.2814149,36.57488279
340861A001,2018-09-02,24.0,29.0,18.7,66.6,67.5,0.4,0.0,6.2,18.5,26.04,126.8144527,36.74209553
343808A001,2018-09-02,24.1,29.0,19.5,73.4,270.0,1.5,0.0,8.816666667,,,126.649689,36.91377233
345802A001,2018-09-02,22.5,27.8,16.3,81.3,180.0,1.1,0.0,6.8,19.0,,126.7957,36.42545691
350808A001,2018-09-02,23.3,28.4,17.8,58.6,270.0,1.6,0.0,8.316666667,33.9,,126.5792136,36.60263287
355831A001,2018-09-02,24.4,29.3,20.0,75.2,135.0,0.6,0.0,5.783333333,27.8,,126.5660111,36.39115745
357903A001,2018-09-02,23.6,28.1,19.5,65.2,,0.0,0.0,10.1,0.7,22.34,126.3047795,36.73285422
363844A001,2018-09-02,23.6,28.5,17.5,71.7,135.0,1.0,0.0,6.9,18.5,27.78,127.5064587,36.58794453
363883B001,2018-09-02,23.1,29.3,16.8,83.0,90.0,1.1,0.0,7.366666667,19.9,,127.4650762,36.72304781
365803A001,2018-09-02,22.7,29.7,16.4,75.0,315.0,0.9,0.0,9.033333333,19.7,,127.429773,36.85385909
370853A001,2018-09-02,21.9,27.4,16.1,77.1,157.5,0.8,0.0,,15.9,21.85,127.7163816,36.20687858
373805A001,2018-09-02,22.9,27.7,17.8,74.5,112.5,1.3,0.0,7.083333333,17.4,23.15,127.5965388,36.29997005
380959A001,2018-09-02,22.2,28.0,16.0,83.6,270.0,1.0,0.0,9.283333333,19.6,,127.8972865,36.95015045
390874A001,2018-09-02,21.1,27.6,14.7,74.9,112.5,0.8,0.0,8.85,19.3,21.1,128.176683,37.161568
409871A001,2018-09-02,23.8,29.4,20.0,73.2,157.5,0.6,0.0,9.3,21.0,34.91,126.4603449,37.2528839
409911A001,2018-09-02,22.7,24.4,20.6,93.3,112.5,3.5,0.5,0.633333333,8.0,,124.71063,37.95742
411801A001,2018-09-02,22.9,30.7,15.9,72.0,157.5,0.6,0.0,8.383333333,16.7,28.21,126.7007005,37.67453786
412040A002,2018-09-02,24.8,30.1,17.8,60.4,135.0,0.5,0.0,7.833333333,18.9,,126.8703672,37.64918645
413813A001,2018-09-02,23.2,30.5,16.5,62.6,135.0,0.4,0.0,,17.4,,126.7961808,37.76469896
415743A001,2018-09-02,24.1,29.8,19.0,75.5,90.0,0.8,0.0,7.8,14.8,10.85,126.55615,37.69489264
425320A001,2018-09-02,23.6,27.9,19.1,60.8,202.5,0.6,0.0,,,36.28,126.5911897,37.2489298
426170A001,2018-09-02,25.4,30.1,20.6,69.5,157.5,0.7,0.0,8.166666667,17.1,,126.8445416,37.3003566
429843A001,2018-09-02,25.2,30.4,19.2,69.0,112.5,0.9,0.0,6.666666667,18.5,,126.807902,37.40104444
441707D001,2018-09-02,25.1,29.5,20.5,60.2,135.0,2.2,0.0,9.083333333,20.9,25.09,126.9929954,37.27360979
445891A001,2018-09-02,24.0,28.4,19.2,65.2,135.0,1.6,0.0,8.616666667,,27.66,126.9500418,37.22030942
449872A001,2018-09-02,23.1,30.0,17.3,80.7,180.0,0.3,0.0,9.033333333,35.5,,127.2989065,37.17386765
451873A001,2018-09-02,24.3,29.6,19.0,79.7,45.0,2.0,0.0,8.133333333,10.8,,126.980651,37.01257792
456871A001,2018-09-02,23.8,29.0,17.7,60.7,112.5,1.0,0.0,8.916666667,20.2,,127.2877656,37.02392661
464030A001,2018-09-02,23.0,29.1,15.7,73.0,112.5,0.8,0.0,8.6,19.8,,127.2339451,37.43231543
467800A001,2018-09-02,23.2,28.8,16.7,71.6,225.0,0.3,0.0,6.966666667,15.3,,127.433055,37.27261294
469803A001,2018-09-02,22.3,28.7,14.8,73.8,202.5,0.9,0.0,7.883333333,0.0,,127.637965,37.25226437
472830A001,2018-09-02,24.4,30.3,18.9,70.2,135.0,0.4,0.0,6.016666667,7.5,12.45,127.1932723,37.64977509
476801A001,2018-09-02,22.9,28.4,16.5,72.1,135.0,0.7,0.0,0.0,20.1,26.37,127.512955,37.50897636
477802A001,2018-09-02,22.0,28.6,15.3,78.3,135.0,0.4,0.0,0.0,0.0,,127.5006372,37.84621729
482841A001,2018-09-02,23.1,29.3,16.1,74.7,292.5,1.0,0.0,8.983333333,18.9,17.69,126.972699,37.82046587
486803A001,2018-09-02,22.1,29.2,15.4,77.7,90.0,0.7,0.0,8.733333333,20.2,,127.0784323,38.08436329
487915A001,2018-09-02,21.9,29.1,15.6,83.6,135.0,0.2,0.0,9.7,17.2,,127.2257303,37.92364997
513842A001,2018-09-02,24.0,30.8,19.5,86.5,157.5,0.4,0.0,5.25,13.0,28.51,126.4679634,35.28227349
515804A001,2018-09-02,23.5,27.0,19.5,84.0,90.0,1.1,0.0,3.733333333,10.8,31.61,126.795953,35.3185035
516821A001,2018-09-02,22.3,25.4,18.4,87.6,135.0,0.9,2.5,1.25,8.4,,127.3034442,35.27364729
519822A001,2018-09-02,22.3,24.8,19.0,82.1,135.0,0.8,0.5,,7.8,5.0,127.0706518,34.97350569
520821F001,2018-09-02,24.1,29.1,18.9,72.1,22.5,1.1,0.0,,14.0,,126.7474755,35.02371396
520853A003,2018-09-02,24.0,27.8,20.6,78.3,,,0.0,,13.3,,126.7484046,34.95821473
520892A001,2018-09-02,24.7,28.4,21.1,75.8,,,0.0,,17.3,,126.6064416,34.94379189
520943A002,2018-09-02,23.3,26.8,19.3,88.6,,,0.0,,16.5,,126.6013694,35.04004243
525811A001,2018-09-02,24.6,28.1,20.3,74.1,90.0,2.4,0.0,6.6,14.8,36.26,126.5417296,35.05217379
526821A001,2018-09-02,23.6,26.9,20.7,81.1,112.5,1.8,0.0,4.616666667,12.7,29.31,126.67312,34.82528371
529805A001,2018-09-02,23.1,24.7,21.5,84.7,112.5,2.1,0.5,,7.4,,126.9100229,34.6706148
534844A001,2018-09-02,24.3,29.0,21.6,75.3,135.0,2.0,0.0,5.3,16.9,26.6,126.4456764,35.02855269
535812A001,2018-09-02,24.3,28.9,21.5,81.4,270.0,0.7,0.0,,16.3,23.66,126.3367,34.89947989
535873B003,2018-09-02,24.4,28.1,21.4,68.0,112.5,1.0,0.0,6.25,18.2,,126.8245421,35.02493939
536806A001,2018-09-02,23.1,26.0,20.8,85.4,90.0,4.0,0.0,6.183333333,18.5,35.88,126.5596288,34.52835464
536824B002,2018-09-02,23.3,24.8,21.7,87.7,112.5,1.1,0.0,0.216666667,6.7,,126.6502991,34.58164263
537807B004,2018-09-02,22.5,23.6,20.9,91.6,180.0,0.4,3.0,,,,126.7282122,34.37194792
539823A001,2018-09-02,24.8,28.6,21.6,79.6,90.0,3.1,0.0,6.45,19.3,30.02,126.2977256,34.5114604
540814A001,2018-09-02,22.2,25.7,19.8,82.7,112.5,1.5,4.5,3.4,14.4,,127.2825015,35.05758911
542805A001,2018-09-02,23.0,25.5,20.7,78.5,112.5,0.9,3.0,1.733333333,8.8,,127.460922,35.19730556
546804B001,2018-09-02,21.5,23.8,19.5,86.0,90.0,1.7,1.0,,10.7,,127.0956287,34.78188449
546805A001,2018-09-02,21.1,22.7,19.1,91.9,112.5,0.8,2.0,0.0,4.4,32.44,127.0238374,34.72791002
548912A001,2018-09-02,22.1,24.5,19.6,88.6,90.0,3.2,9.0,,15.9,33.61,127.2581181,34.56648979
555130A001,2018-09-02,22.4,24.7,20.8,83.6,90.0,0.4,6.5,,5.6,29.94,127.6543419,34.7875346
565862A001,2018-09-02,20.7,26.6,15.2,89.7,292.5,0.6,0.0,2.6,12.6,25.2,127.22152,35.98494179
566822A001,2018-09-02,21.8,26.6,17.2,83.9,135.0,0.5,0.0,,11.2,,127.2658858,35.65627115
567801A002,2018-09-02,21.9,25.4,18.6,83.6,45.0,2.2,0.0,0.0,7.7,24.3,127.4374515,35.76030725
570802A001,2018-09-02,23.7,28.8,18.4,81.6,67.5,1.1,0.0,6.466666667,,,126.9590073,36.04125222
576040A001,2018-09-02,23.2,28.0,19.1,83.6,90.0,1.4,0.0,3.666666667,14.5,33.65,126.8514645,35.7464476
580813A001,2018-09-02,24.3,28.9,20.0,77.2,112.5,0.9,0.0,,10.1,40.29,126.896252,35.620847
588802A001,2018-09-02,21.4,27.3,15.4,82.9,90.0,1.1,0.0,3.816666667,13.2,30.2,127.6778726,36.00591151
590823A001,2018-09-02,22.3,26.0,20.4,75.0,22.5,2.1,1.0,3.533333333,12.1,22.51,127.4379507,35.42608707
595870A001,2018-09-02,21.7,25.6,17.9,84.4,180.0,1.0,0.0,4.616666667,10.8,33.26,127.0412065,35.43821727
597803A001,2018-09-02,19.6,24.7,15.5,89.1,180.0,0.9,2.5,,13.2,24.42,127.5115467,35.61981021
618803A001,2018-09-02,22.5,25.6,20.7,76.2,45.0,2.5,1.5,2.2,10.7,,128.9612847,35.20937233
621100A001,2018-09-02,22.5,26.3,19.3,85.3,90.0,1.1,1.0,1.0,12.7,,128.8696206,35.21431509
627911A001,2018-09-02,22.4,27.3,18.9,84.9,225.0,1.0,0.0,0.766666667,9.5,28.73,128.7579495,35.44802031
635821A001,2018-09-02,21.7,25.1,18.1,88.4,315.0,0.6,1.5,0.85,8.3,,128.476683,35.55139046
638802A001,2018-09-02,20.3,22.6,17.7,84.9,22.5,2.5,2.5,,5.7,,128.3309062,34.99053981
650821A001,2018-09-02,23.2,25.7,21.2,79.4,22.5,1.7,1.0,1.6,7.8,26.96,128.4046333,34.90357433
656933A001,2018-09-02,23.6,25.7,21.6,77.4,,1.5,0.5,1.6,6.7,,128.5805124,34.85653024
660985B001,2018-09-02,21.5,23.2,20.2,93.9,0.0,1.7,4.5,,5.7,,128.1169795,35.20538569
664951A001,2018-09-02,21.7,24.2,20.1,83.6,67.5,0.7,5.5,0.683333333,6.8,25.69,128.0676692,35.03698554
667822A002,2018-09-02,21.6,23.3,20.2,85.0,90.0,0.8,13.5,0.0,,,127.6493043,35.16258552
667831A001,2018-09-02,21.1,22.7,19.3,82.1,22.5,0.6,7.0,,,,127.7696794,35.07943292
668812F002,2018-09-02,21.3,23.3,19.0,97.2,90.0,0.3,21.5,,2.6,,127.9255976,34.81611204
670807A001,2018-09-02,20.3,22.9,18.0,90.0,,0.0,2.0,0.083333333,0.6,21.37,127.9213169,35.67318675
678806A001,2018-09-02,20.5,23.5,17.5,96.1,270.0,0.2,3.0,1.683333333,5.8,22.52,128.1123944,35.55128034
689861A001,2018-09-02,21.1,26.1,17.1,92.1,315.0,0.2,2.0,1.516666667,,,129.2670429,35.52411691
695907A001,2018-09-02,24.3,28.5,20.4,90.0,157.5,1.4,0.0,7.083333333,18.4,,126.329796,33.376914
695909B001,2018-09-02,24.8,29.6,21.8,63.5,90.0,1.1,1.0,4.333333333,14.1,,126.403918,33.45941
695923A001,2018-09-02,25.6,30.0,21.8,88.1,135.0,1.3,0.0,3.25,14.5,,126.24862,33.353163
695971A001,2018-09-02,25.8,31.3,22.4,86.5,135.0,1.8,0.0,0.0,14.3,,126.750555,33.550205
699946A001,2018-09-02,25.8,28.4,22.0,97.7,157.5,1.2,7.0,1.85,0.0,,126.61167,33.28899
712851A001,2018-09-02,22.3,25.8,18.2,80.2,67.5,1.0,2.5,3.716666667,8.4,27.36,128.8113796,35.81709934
714902A001,2018-09-02,22.0,26.2,18.0,77.5,22.5,0.6,2.5,2.516666667,12.5,,128.734319,35.6496901
716823A001,2018-09-02,20.8,25.3,15.6,83.6,90.0,2.0,0.0,4.266666667,,,128.5921213,36.18081544
718814A001,2018-09-02,21.8,25.5,17.2,93.6,157.5,0.6,0.0,3.166666667,10.7,34.82,128.3812842,36.03976052
719862A001,2018-09-02,21.6,24.9,17.8,83.0,225.0,0.3,0.0,8.1,6.5,,128.2526497,35.91477441
730802A001,2018-09-02,21.5,25.6,16.9,93.4,112.5,0.7,0.0,4.2,9.9,21.99,128.2881242,36.23156635
742290A001,2018-09-02,21.3,26.6,15.8,79.7,112.5,0.3,0.0,3.633333333,13.0,35.74,128.1671279,36.45370883
745230A001,2018-09-02,21.2,26.8,15.8,84.2,22.5,0.9,0.0,,10.3,31.33,128.2077345,36.61436981
750804A003,2018-09-02,19.9,26.1,14.3,85.4,112.5,0.3,0.0,6.0,,,128.5062917,36.88460583
750823A005,2018-09-02,19.1,25.9,14.0,85.7,180.0,0.5,0.0,6.4,18.2,,128.6530163,37.00268322
750852A006,2018-09-02,19.0,27.1,12.7,87.4,180.0,0.5,0.0,6.1,10.3,,128.701674,36.76442064
750873A001,2018-09-02,19.9,26.6,13.6,81.4,157.5,0.3,0.5,7.333333333,16.2,,128.5610624,36.84649006
750873A002,2018-09-02,19.6,25.8,13.5,88.5,270.0,0.4,0.5,5.75,21.6,,128.5583862,36.85962024
755851A001,2018-09-02,17.3,25.6,11.2,84.4,180.0,0.3,1.0,5.866666667,16.8,19.13,129.0031158,37.05220548
755851A002,2018-09-02,19.7,27.2,12.8,84.7,225.0,0.6,0.5,,18.0,,128.7732152,36.90123202
757802A001,2018-09-02,19.7,26.2,14.4,83.8,45.0,1.0,0.5,5.483333333,10.8,21.79,128.4628708,36.67708439
760380A001,2018-09-02,21.0,28.5,15.4,82.6,90.0,0.6,0.0,4.85,16.8,24.16,128.8050588,36.53824097
763803A001,2018-09-02,20.2,25.3,15.2,82.1,112.5,0.6,0.0,5.2,16.8,,129.078498,36.39060329
764803A001,2018-09-02,19.4,26.4,13.7,79.6,135.0,1.1,0.0,6.533333333,17.0,28.19,129.1464063,36.65608291
767862A001,2018-09-02,20.4,24.6,15.7,85.0,67.5,0.8,0.0,7.05,18.7,,129.3794323,36.91721903
769912A001,2018-09-02,20.7,27.4,14.7,80.7,135.0,0.3,0.0,4.183333333,13.8,,128.6464612,36.32229369
770270A001,2018-09-02,21.0,25.4,15.8,90.7,112.5,0.6,1.5,,,33.84,128.9253021,35.99077333
780950A001,2018-09-02,21.4,25.7,18.1,82.6,22.5,1.4,1.5,3.483333333,13.2,,129.2252734,35.86717208
791945A001,2018-09-02,21.4,24.6,17.0,87.9,225.0,0.4,0.0,,13.4,23.67,129.3063424,36.11306354
