rda_id,tm,ta,tx,tn,rh,wd,ws,rn,sh,si,sw,st_x,st_y
2109130,2021-12-23,-2.3,1.5,-4.4,55.4,157.5,0.7,0.0,,10.4,23.7,128.7374833,37.61906564
2328150,2021-12-23,-2.4,4.7,-7.9,74.3,270.0,1.1,0.0,,9.1,28.08,128.4491865,37.53729551
2329410,2021-12-23,-3.1,5.0,-8.8,80.0,247.5,0.5,0.0,,2.8,17.25,128.5943015,37.67005569
2352700,2021-12-23,-1.3,2.4,-3.8,50.6,135.0,0.9,0.0,,9.4,18.3,129.0052809,37.33551752
2508450,2021-12-23,-4.3,3.6,-10.5,77.2,247.5,0.4,0.0,,9.5,4.63,128.3802354,37.71752177
5348330,2021-12-23,2.5,12.5,-4.2,80.1,22.5,0.7,0.0,8.45,10.8,25.05,126.4560881,34.96849647
5798240,2021-12-23,2.3,9.8,-2.5,74.7,67.5,1.2,0.0,8.466666667,10.3,32.75,126.6695858,35.77281371
5908340,2021-12-23,0.0,8.5,-6.4,71.1,270.0,0.4,0.0,8.3,11.6,27.73,127.5284342,35.4385123
7418620,2021-12-23,-0.8,8.7,-7.1,64.9,270.0,0.6,0.0,7.55,8.2,,127.9444678,36.43992226
7668510,2021-12-23,4.2,11.0,-1.6,54.2,247.5,2.2,0.0,8.0,10.5,,129.3959598,36.56831662
486831E011,2021-12-23,-2.1,6.2,-8.0,72.5,157.5,0.5,0.0,5.016666667,7.8,27.31,127.1033466,38.17157908
026002D003,2021-12-23,-2.0,0.5,-3.4,43.9,270.0,1.9,0.0,,10.9,14.19,128.9651492,37.22308462
026136A003,2021-12-23,-1.7,7.5,-7.8,64.8,157.5,0.6,0.0,6.55,9.3,,128.5847706,37.25987997
032528A001,2021-12-23,0.1,9.6,-6.2,71.8,,0.0,0.0,8.2,9.1,21.25,127.0992425,36.49340529
036052B006,2021-12-23,-0.7,8.5,-7.8,71.4,202.5,0.3,0.0,7.883333333,9.5,15.67,128.5403919,36.80886753
036229B007,2021-12-23,-0.6,7.6,-6.6,72.5,270.0,0.5,0.0,7.1,9.0,50.0,128.8085187,36.89858315
036531B008,2021-12-23,-1.1,8.3,-6.6,78.5,247.5,0.6,0.0,6.783333333,9.5,17.9,129.1486441,36.65442309
036614B005,2021-12-23,-2.0,8.7,-8.9,72.9,157.5,0.4,0.0,6.916666667,10.0,50.0,128.7010081,36.66306073
037268B004,2021-12-23,-0.3,9.9,-7.3,68.1,270.0,0.4,0.0,7.866666667,9.7,19.36,128.0739054,36.28226644
037339B009,2021-12-23,-1.7,8.2,-8.8,70.9,202.5,0.4,0.0,6.9,8.7,50.0,128.7428048,36.34158871
038315B010,2021-12-23,0.1,11.2,-7.4,67.1,112.5,0.3,0.0,8.016666667,11.2,16.8,128.648506,35.64786877
039102B003,2021-12-23,0.7,10.7,-5.8,69.8,157.5,0.2,0.0,7.5,7.2,50.0,128.276778,36.32622603
040054B002,2021-12-23,0.3,10.1,-6.6,67.0,112.5,0.4,0.0,7.75,10.7,50.0,128.1781519,35.87969056
041404B001,2021-12-23,2.2,10.2,-3.9,55.1,157.5,0.7,0.0,8.35,9.8,,128.5619291,35.95484405
051394A001,2021-12-23,1.8,13.1,-5.1,70.6,270.0,0.4,0.0,8.8,11.5,21.95,128.7077984,35.34259404
053359B008,2021-12-23,8.5,14.9,4.3,79.9,,0.0,0.0,,11.9,5.0,126.832344,33.534836
063057B009,2021-12-23,7.6,12.9,3.3,59.0,,0.0,0.0,,12.1,25.53,126.412302,33.447724
063531B006,2021-12-23,5.5,13.1,0.3,77.0,,0.0,0.0,,11.6,36.56,126.779805,33.502903
063531B010,2021-12-23,7.5,16.9,-0.5,62.8,,0.0,0.0,,12.0,26.45,126.354976,33.261089
137180A001,2021-12-23,-0.7,9.9,-7.3,79.3,,0.0,0.0,,,21.09,127.0899665,37.46541095
200821A001,2021-12-23,-2.1,6.6,-7.4,78.5,67.5,0.2,0.0,,9.4,,127.7537716,37.93400004
209802A001,2021-12-23,-2.4,6.6,-7.8,76.7,22.5,0.5,0.0,5.8,8.3,29.52,127.6944895,38.11013014
215821A001,2021-12-23,2.0,8.7,-3.1,70.8,292.5,1.4,0.0,7.816666667,7.8,6.66,128.6336087,38.07490831
217060A001,2021-12-23,3.1,8.6,-1.6,67.5,180.0,0.9,0.0,7.9,19.8,15.16,128.5997099,38.16919465
220844A001,2021-12-23,-1.2,7.2,-7.2,74.8,180.0,0.5,0.0,7.816666667,9.4,21.39,127.9150318,37.29576924
225874A001,2021-12-23,-1.4,8.2,-7.3,77.8,135.0,0.3,0.0,4.666666667,6.7,28.59,127.9606639,37.5275073
230802A001,2021-12-23,-0.5,9.3,-6.7,72.1,270.0,0.3,0.0,5.616666667,8.6,25.83,128.4771645,37.1676363
232803A001,2021-12-23,-1.9,7.5,-8.2,68.4,292.5,0.7,0.0,7.35,9.1,18.5,128.3940232,37.37715701
233852A001,2021-12-23,-1.5,7.9,-6.6,77.9,202.5,0.7,0.0,5.883333333,8.3,10.83,128.6539509,37.42332516
233852A002,2021-12-23,-1.8,5.9,-6.4,76.4,270.0,0.9,0.0,7.283333333,9.2,,128.8763287,37.50471847
235802A001,2021-12-23,-3.1,3.9,-8.7,66.5,202.5,0.9,0.0,7.466666667,9.2,14.36,128.9748558,37.15619045
240813A001,2021-12-23,4.7,11.3,-0.2,61.1,225.0,1.3,0.0,8.216666667,9.4,18.85,129.1188242,37.48520158
245825A002,2021-12-23,1.1,10.9,-5.3,71.6,135.0,0.7,0.0,6.3,8.6,15.97,129.1062462,37.41026834
245832A001,2021-12-23,3.6,10.8,-1.8,62.8,0.0,0.7,0.0,8.2,9.3,20.16,129.2311242,37.3841663
250802A001,2021-12-23,-2.6,7.4,-8.9,75.2,22.5,0.5,0.0,7.45,8.6,,127.8594367,37.70566205
252805A001,2021-12-23,-2.0,7.2,-8.2,74.8,180.0,0.4,0.0,,8.3,16.48,128.1670187,38.05974521
255840A001,2021-12-23,-2.5,4.1,-8.4,79.8,135.0,1.4,0.0,,,19.15,128.08108,38.15287
255840A002,2021-12-23,-3.2,5.6,-9.7,83.2,180.0,0.4,0.0,7.233333333,7.9,,128.08334,38.17512
269804A001,2021-12-23,-0.5,8.7,-6.2,77.6,112.5,0.2,0.0,7.416666667,,13.29,127.761758,36.91366672
269811A001,2021-12-23,-1.9,6.1,-6.9,66.8,0.0,0.2,0.0,,6.3,29.95,127.25026,38.20324
312831A001,2021-12-23,-0.8,10.1,-7.3,69.1,135.0,0.1,0.0,7.966666667,39.8,24.54,127.4940871,36.12584951
320862A001,2021-12-23,0.4,10.7,-6.5,71.1,202.5,0.6,0.0,8.183333333,9.6,,127.0856029,36.22795329
321916A001,2021-12-23,0.5,9.6,-6.0,75.1,202.5,0.2,0.0,7.916666667,8.4,24.8,127.2772604,36.26169176
323814A001,2021-12-23,1.0,10.1,-5.3,71.0,90.0,0.2,0.0,7.866666667,9.3,31.15,126.84263,36.25915193
323891D002,2021-12-23,1.2,10.9,-5.3,69.1,292.5,0.6,0.0,8.25,10.0,,127.0455908,35.82881171
330846A001,2021-12-23,0.6,8.2,-5.3,68.3,,0.0,0.0,,12.3,20.22,127.2072183,36.77527045
336812A001,2021-12-23,0.8,9.5,-4.9,74.5,67.5,0.1,0.0,6.066666667,8.1,,126.9679648,36.8257332
339814A001,2021-12-23,-0.9,8.5,-7.2,85.1,67.5,0.1,0.0,,18.4,37.69,127.2814149,36.57488279
340861A001,2021-12-23,1.2,10.5,-5.7,75.6,90.0,0.5,0.0,7.95,9.2,29.67,126.8144527,36.74209553
343808A001,2021-12-23,0.5,9.0,-5.0,74.9,247.5,0.2,0.0,4.7,0.0,,126.649689,36.91377233
345802A001,2021-12-23,-0.1,9.2,-6.3,72.8,112.5,0.5,0.0,8.016666667,9.8,25.96,126.7957,36.42545691
350808A001,2021-12-23,0.3,9.6,-5.6,72.5,90.0,0.3,0.0,7.25,,33.25,126.5792136,36.60263287
355831A001,2021-12-23,1.8,9.9,-4.0,59.2,22.5,0.4,0.0,8.366666667,24.7,24.59,126.5660111,36.39115745
357903A001,2021-12-23,3.7,10.3,-3.1,51.2,,0.7,0.0,8.2,0.7,10.02,126.3047795,36.73285422
363844A001,2021-12-23,0.6,9.0,-6.1,68.6,225.0,0.2,0.0,6.916666667,9.0,24.37,127.5064587,36.58794453
363883B001,2021-12-23,0.3,8.9,-5.7,78.9,45.0,0.6,0.0,6.583333333,0.0,33.56,127.4650762,36.72304781
365803A001,2021-12-23,-0.5,8.2,-6.3,74.8,90.0,0.2,0.0,6.933333333,9.1,23.7,127.429773,36.85385909
370853A001,2021-12-23,-0.7,11.2,-7.8,71.3,,0.0,0.0,,10.4,9.43,127.7163816,36.20687858
373805A001,2021-12-23,-0.3,9.5,-7.0,69.2,225.0,0.1,0.0,7.366666667,9.0,24.24,127.5965388,36.29997005
380959A001,2021-12-23,-0.2,7.9,-5.7,69.8,90.0,0.4,0.0,7.933333333,8.9,17.63,127.8972865,36.95015045
390874A001,2021-12-23,-0.8,7.0,-6.4,67.1,270.0,0.7,0.0,7.866666667,11.6,23.27,128.176683,37.161568
409871A001,2021-12-23,-0.5,7.8,-5.9,70.7,112.5,0.2,0.0,6.583333333,9.1,,126.4603449,37.2528839
409911A001,2021-12-23,5.5,7.3,1.5,58.2,67.5,0.6,0.0,2.766666667,5.6,9.91,124.71063,37.95742
411801A001,2021-12-23,-0.5,8.7,-6.0,83.7,247.5,0.4,0.0,3.35,6.5,20.45,126.7007005,37.67453786
412040A002,2021-12-23,0.3,8.4,-5.7,60.0,157.5,0.3,0.0,6.233333333,7.2,23.31,126.8703672,37.64918645
413813A001,2021-12-23,-3.2,6.2,-9.5,73.2,,0.3,0.0,,,,126.7961808,37.76469896
415743A001,2021-12-23,-0.2,7.1,-5.8,63.7,45.0,0.5,0.0,4.516666667,2.4,32.46,126.55615,37.69489264
426170A001,2021-12-23,5.3,9.1,0.5,54.9,247.5,0.3,0.0,4.983333333,4.8,,126.8445416,37.3003566
429843A001,2021-12-23,1.0,9.2,-4.5,73.3,157.5,0.2,0.0,5.4,7.0,,126.807902,37.40104444
441707D001,2021-12-23,1.6,9.1,-3.8,70.3,270.0,0.3,0.0,7.066666667,8.2,30.14,126.9929954,37.27360979
445891A001,2021-12-23,0.6,8.6,-4.8,70.9,180.0,0.2,0.0,7.516666667,6.3,16.43,126.9500418,37.22030942
449872A001,2021-12-23,0.5,8.1,-5.0,65.1,67.5,0.2,0.0,7.166666667,9.7,21.92,127.2989065,37.17386765
451873A001,2021-12-23,0.1,7.9,-5.2,82.0,247.5,0.5,0.0,7.933333333,8.6,8.53,126.980651,37.01257792
456871A001,2021-12-23,0.7,8.8,-5.2,70.1,,0.0,0.0,7.25,8.7,,127.2877656,37.02392661
464030A001,2021-12-23,-0.5,7.9,-6.1,68.2,,0.0,0.0,6.05,7.8,25.63,127.2339451,37.43231543
467800A001,2021-12-23,-0.3,6.7,-5.6,67.6,90.0,0.2,0.0,6.483333333,8.0,,127.433055,37.27261294
469803A001,2021-12-23,-1.5,7.8,-7.9,63.9,,0.0,0.0,7.75,37.1,,127.637965,37.25226437
472830A001,2021-12-23,-0.6,8.6,-6.5,69.0,,0.0,0.0,5.05,14.3,16.48,127.1932723,37.64977509
476801A001,2021-12-23,0.9,7.6,-4.8,52.6,135.0,0.2,0.0,,8.2,37.51,127.512955,37.50897636
477802A001,2021-12-23,-2.0,7.2,-7.5,75.1,270.0,0.3,0.0,,5.9,26.91,127.5006372,37.84621729
482841A001,2021-12-23,-1.5,8.3,-7.4,75.3,270.0,0.1,0.0,5.033333333,6.7,19.42,126.972699,37.82046587
486803A001,2021-12-23,-1.9,7.2,-7.7,72.1,0.0,0.2,0.0,5.133333333,7.1,-19.01,127.0784323,38.08436329
487915A001,2021-12-23,-0.8,7.6,-6.1,69.3,0.0,0.3,0.0,3.516666667,,,127.2257303,37.92364997
513842A001,2021-12-23,2.3,10.8,-4.8,72.1,67.5,0.6,0.0,8.65,10.6,33.91,126.4679634,35.28227349
515804A001,2021-12-23,1.3,11.9,-6.2,71.8,0.0,0.2,0.0,8.416666667,10.4,5.0,126.795953,35.3185035
516821A001,2021-12-23,1.2,12.6,-5.6,72.1,202.5,0.6,0.0,8.65,10.4,26.86,127.3034442,35.27364729
519822A001,2021-12-23,-0.2,11.7,-7.4,74.6,67.5,0.4,0.0,,11.3,36.03,127.0706518,34.97350569
520821F001,2021-12-23,2.2,12.2,-5.0,68.7,202.5,0.7,0.0,,11.0,,126.7474755,35.02371396
520853A003,2021-12-23,4.4,15.3,-2.9,55.1,,,0.0,,15.6,,126.7484046,34.95821473
520892A001,2021-12-23,1.4,12.5,-5.5,80.2,,,0.0,,11.6,,126.6064416,34.94379189
520943A002,2021-12-23,2.3,13.6,-4.8,0.0,,,0.0,,10.9,,126.6013694,35.04004243
525811A001,2021-12-23,1.7,13.2,-5.9,69.7,45.0,0.5,0.0,7.983333333,10.1,38.63,126.5417296,35.05217379
526821A001,2021-12-23,1.4,12.1,-5.3,82.9,90.0,0.6,0.0,8.6,11.2,,126.67312,34.82528371
529805A001,2021-12-23,3.7,14.9,-3.6,58.7,90.0,0.7,0.0,,10.6,22.75,126.9100229,34.6706148
534844A001,2021-12-23,5.4,11.8,0.2,46.7,67.5,0.6,0.0,7.833333333,10.9,28.75,126.4456764,35.02855269
535812A001,2021-12-23,5.4,12.1,-0.9,49.4,67.5,0.7,0.0,,10.4,33.5,126.3367,34.89947989
535873B003,2021-12-23,0.6,12.2,-6.6,64.6,315.0,0.4,0.0,8.5,11.8,,126.8245421,35.02493939
536806A001,2021-12-23,2.6,13.5,-4.3,68.8,90.0,0.6,0.0,8.083333333,12.1,23.71,126.5596288,34.52835464
536824B002,2021-12-23,0.5,12.7,-6.9,69.9,315.0,0.2,0.0,6.5,10.4,,126.6502991,34.58164263
537807B004,2021-12-23,6.1,15.0,-0.3,50.2,292.5,0.1,0.0,,,,126.7282122,34.37194792
539823A001,2021-12-23,2.1,12.5,-4.4,68.1,45.0,0.1,0.0,8.7,11.7,29.6,126.2977256,34.5114604
540814A001,2021-12-23,0.6,12.3,-6.7,73.8,67.5,0.7,0.0,8.333333333,9.6,33.98,127.2825015,35.05758911
542805A001,2021-12-23,1.1,13.1,-5.9,71.8,112.5,0.4,0.0,7.866666667,10.0,20.13,127.460922,35.19730556
546804B001,2021-12-23,0.8,14.8,-7.9,66.0,270.0,0.2,0.0,,11.7,50.0,127.0956287,34.78188449
546805A001,2021-12-23,1.1,13.9,-6.3,71.1,247.5,0.2,0.0,8.733333333,11.8,,127.0238374,34.72791002
548912A001,2021-12-23,5.1,17.9,-1.6,60.0,270.0,0.4,0.0,,11.4,28.38,127.2581181,34.56648979
555130A001,2021-12-23,4.2,14.9,-2.6,67.7,202.5,0.2,0.0,,10.0,,127.6543419,34.7875346
565862A001,2021-12-23,5.1,11.4,-1.0,53.8,0.0,0.9,0.0,4.666666667,7.2,11.35,127.22152,35.98494179
566822A001,2021-12-23,-0.6,11.0,-7.7,74.3,135.0,0.2,0.0,,10.2,25.13,127.2658858,35.65627115
567801A002,2021-12-23,-0.5,8.9,-6.9,70.4,0.0,0.9,0.0,8.333333333,15.9,25.23,127.4374515,35.76030725
570802A001,2021-12-23,1.6,10.5,-4.5,63.8,,0.7,0.0,8.15,,,126.9590073,36.04125222
576040A001,2021-12-23,1.1,9.7,-4.5,76.8,22.5,0.8,0.0,7.866666667,10.3,,126.8514645,35.7464476
580813A001,2021-12-23,1.8,11.0,-4.7,69.4,292.5,0.3,0.0,,8.0,,126.896252,35.620847
588802A001,2021-12-23,-0.6,9.9,-7.6,66.7,202.5,0.3,0.0,7.883333333,10.0,14.83,127.6778726,36.00591151
590823A001,2021-12-23,1.3,11.7,-5.5,67.1,202.5,0.5,0.0,8.516666667,10.1,23.1,127.4379507,35.42608707
595870A001,2021-12-23,-0.3,9.9,-7.3,70.6,225.0,0.6,0.0,7.233333333,10.3,30.9,127.0412065,35.43821727
597803A001,2021-12-23,0.1,8.2,-5.6,66.9,0.0,0.6,0.0,,10.1,26.43,127.5115467,35.61981021
618803A001,2021-12-23,4.4,12.0,-2.0,46.0,292.5,1.4,0.0,8.766666667,10.4,18.73,128.9612847,35.20937233
621100A001,2021-12-23,4.3,12.4,-1.5,42.9,292.5,1.4,0.0,8.533333333,11.5,-2.12,128.8696206,35.21431509
627911A001,2021-12-23,3.0,11.7,-3.9,59.5,112.5,0.7,0.0,8.116666667,10.3,28.96,128.7579495,35.44802031
635821A001,2021-12-23,1.0,11.0,-6.4,65.5,0.0,0.7,0.0,8.416666667,7.9,22.2,128.476683,35.55139046
638802A001,2021-12-23,2.7,13.5,-4.6,61.2,0.0,1.1,0.0,,11.2,30.57,128.3309062,34.99053981
650821A001,2021-12-23,3.1,13.9,-3.3,62.8,45.0,0.8,0.0,7.783333333,10.3,23.61,128.4046333,34.90357433
656933A001,2021-12-23,3.7,12.9,-2.4,61.0,0.0,0.7,0.0,6.933333333,8.5,23.61,128.5805124,34.85653024
660985B001,2021-12-23,2.1,12.0,-5.2,67.8,45.0,0.4,0.0,,9.1,37.63,128.1169795,35.20538569
664951A001,2021-12-23,3.5,12.9,-2.0,51.4,67.5,1.1,0.0,7.566666667,10.5,,128.0676692,35.03698554
667831A001,2021-12-23,1.5,14.0,-5.5,64.3,225.0,0.2,0.0,,6.3,,127.7696794,35.07943292
668812F002,2021-12-23,4.9,12.4,-0.6,47.5,225.0,0.5,0.0,,10.1,,127.9255976,34.81611204
670807A001,2021-12-23,0.6,11.6,-7.1,64.8,22.5,0.2,0.0,5.9,6.3,19.06,127.9213169,35.67318675
678806A001,2021-12-23,0.6,11.6,-7.2,66.6,135.0,0.3,0.0,,9.6,11.15,128.1123944,35.55128034
689861A001,2021-12-23,1.7,13.5,-5.7,68.6,0.0,0.2,0.0,8.05,,,129.2670429,35.52411691
695907A001,2021-12-23,7.9,14.1,1.4,48.7,112.5,1.5,0.0,9.316666667,11.0,46.42,126.329796,33.376914
695909B001,2021-12-23,9.4,16.5,4.4,47.5,135.0,1.2,0.0,8.533333333,9.3,,126.403918,33.45941
695923A001,2021-12-23,8.4,16.1,1.2,58.1,90.0,0.8,0.0,9.116666667,11.1,24.03,126.24862,33.353163
695971A001,2021-12-23,7.1,15.1,1.2,65.7,157.5,1.5,0.0,0.0,11.8,23.36,126.750555,33.550205
699946A001,2021-12-23,6.9,13.5,-1.5,0.6,112.5,0.3,0.0,8.6,1.6,40.09,126.61167,33.28899
712851A001,2021-12-23,0.8,11.1,-7.2,61.8,270.0,0.6,0.0,7.816666667,9.8,24.71,128.8113796,35.81709934
714902A001,2021-12-23,1.2,11.3,-6.1,63.1,315.0,0.4,0.0,8.433333333,11.5,5.0,128.734319,35.6496901
716823A001,2021-12-23,-1.0,9.4,-8.3,60.6,45.0,1.3,0.0,7.833333333,,,128.5921213,36.18081544
718814A001,2021-12-23,1.1,10.1,-5.4,66.0,67.5,0.4,0.0,7.766666667,9.9,28.74,128.3812842,36.03976052
719862A001,2021-12-23,1.0,12.1,-6.7,62.6,67.5,0.3,0.0,8.516666667,4.2,16.75,128.2526497,35.91477441
730802A001,2021-12-23,1.0,10.9,-5.5,80.6,90.0,0.6,0.0,8.633333333,10.4,15.63,128.2881242,36.23156635
742290A001,2021-12-23,1.3,11.6,-6.1,61.6,135.0,0.3,0.0,8.4,9.6,,128.1671279,36.45370883
745230A001,2021-12-23,0.2,10.1,-7.2,61.9,292.5,1.3,0.0,,9.6,27.23,128.2077345,36.61436981
750804A003,2021-12-23,2.2,9.8,-3.9,53.4,247.5,0.6,0.0,8.383333333,,,128.5062917,36.88460583
750823A005,2021-12-23,1.6,7.4,-3.5,51.8,292.5,0.8,0.0,8.183333333,9.3,,128.6530163,37.00268322
750852A006,2021-12-23,-0.9,8.8,-7.9,73.3,225.0,0.4,0.0,7.816666667,9.0,,128.701674,36.76442064
750873A001,2021-12-23,-0.6,8.6,-7.7,67.9,292.5,0.6,0.0,8.4,9.6,14.11,128.5610624,36.84649006
750873A002,2021-12-23,-0.2,9.2,-7.4,67.8,270.0,0.8,0.0,8.283333333,10.6,,128.5583862,36.85962024
755851A001,2021-12-23,-2.9,7.3,-9.4,67.2,,0.0,0.0,5.883333333,7.7,8.28,129.0031158,37.05220548
755851A002,2021-12-23,-1.0,8.6,-7.8,69.9,225.0,0.7,0.0,,9.7,,128.7732152,36.90123202
757802A001,2021-12-23,-1.1,9.4,-8.5,69.0,225.0,0.7,0.0,7.933333333,8.9,19.71,128.4628708,36.67708439
760380A001,2021-12-23,-0.3,9.3,-7.0,68.7,270.0,0.2,0.0,7.833333333,8.3,23.65,128.8050588,36.53824097
763803A001,2021-12-23,-2.0,8.8,-9.4,66.9,270.0,0.5,0.0,8.366666667,10.3,,129.078498,36.39060329
764803A001,2021-12-23,-1.1,8.4,-7.1,73.4,292.5,0.6,0.0,7.65,8.9,31.15,129.1464063,36.65608291
767862A001,2021-12-23,2.2,11.2,-4.3,72.3,135.0,0.5,0.0,7.283333333,10.5,18.95,129.3794323,36.91721903
769912A001,2021-12-23,-1.9,9.7,-9.9,67.6,225.0,0.3,0.0,5.65,6.7,50.0,128.6464612,36.32229369
770270A001,2021-12-23,0.7,10.7,-6.8,70.2,292.5,0.6,0.0,,8.8,28.75,128.9253021,35.99077333
780950A001,2021-12-23,3.1,10.9,-2.5,55.7,247.5,0.7,0.0,7.683333333,8.5,16.3,129.2252734,35.86717208
791945A001,2021-12-23,3.9,12.8,-1.6,62.4,270.0,1.4,0.0,,9.6,21.55,129.3063424,36.11306354
