rda_id,tm,ta,tx,tn,rh,wd,ws,rn,sh,si,sw,st_x,st_y
2109130,2022-01-22,-3.0,1.6,-7.4,71.1,135.0,0.8,0.0,,10.8,0.85,128.7374833,37.61906564
2328150,2022-01-22,-4.5,5.2,-12.3,72.8,157.5,1.0,0.0,,7.3,12.64,128.4491865,37.53729551
2329410,2022-01-22,-6.2,4.6,-14.9,79.9,247.5,0.6,0.0,,5.3,2.09,128.5943015,37.67005569
2352700,2022-01-22,-1.8,3.0,-10.1,72.4,135.0,1.2,0.0,,9.0,6.96,129.0052809,37.33551752
2508450,2022-01-22,-7.2,3.1,-16.0,81.6,270.0,0.4,0.0,,6.5,-0.91,128.3802354,37.71752177
5348330,2022-01-22,4.4,11.7,-0.2,83.4,315.0,0.6,0.0,1.233333333,6.7,24.07,126.4560881,34.96849647
5798240,2022-01-22,1.6,5.8,-1.4,74.6,0.0,1.0,0.0,0.0,4.5,27.02,126.6695858,35.77281371
5908340,2022-01-22,0.8,6.3,-4.8,63.7,67.5,1.1,0.0,0.7,5.8,21.42,127.5284342,35.4385123
7418620,2022-01-22,0.1,6.1,-9.9,54.1,90.0,0.7,0.0,1.266666667,6.1,,127.9444678,36.43992226
7668510,2022-01-22,1.3,11.2,-7.7,67.2,202.5,1.2,0.0,6.516666667,11.1,,129.3959598,36.56831662
486831E011,2022-01-22,-5.9,5.1,-13.9,70.9,157.5,0.4,0.0,6.8,9.8,16.58,127.1033466,38.17157908
026002D003,2022-01-22,-2.4,0.6,-5.7,67.6,270.0,3.5,0.0,,9.4,4.76,128.9651492,37.22308462
026136A003,2022-01-22,-3.1,6.0,-10.6,62.6,315.0,0.4,0.0,1.033333333,7.4,,128.5847706,37.25987997
032528A001,2022-01-22,0.9,8.4,-7.2,61.4,45.0,0.4,0.0,3.016666667,7.1,8.67,127.0992425,36.49340529
036052B006,2022-01-22,-2.0,6.9,-10.2,67.7,180.0,0.2,0.0,2.45,7.1,2.83,128.5403919,36.80886753
036229B007,2022-01-22,-1.7,6.5,-8.8,70.4,247.5,0.3,0.0,2.316666667,6.9,50.0,128.8085187,36.89858315
036531B008,2022-01-22,-2.5,8.2,-11.2,75.6,247.5,0.6,0.0,7.583333333,11.9,5.82,129.1486441,36.65442309
036614B005,2022-01-22,-3.0,7.4,-12.2,65.6,180.0,0.4,0.0,3.65,8.0,50.0,128.7010081,36.66306073
037268B004,2022-01-22,-1.5,6.8,-10.5,59.9,67.5,0.3,0.0,1.916666667,7.5,15.71,128.0739054,36.28226644
037339B009,2022-01-22,-1.1,8.3,-10.3,66.9,270.0,0.5,0.0,3.45,7.9,50.0,128.7428048,36.34158871
038315B010,2022-01-22,-0.6,11.6,-9.6,68.6,135.0,0.3,0.0,8.233333333,9.9,14.36,128.648506,35.64786877
039102B003,2022-01-22,-0.1,8.2,-7.7,60.9,90.0,0.2,0.0,2.966666667,5.9,50.0,128.276778,36.32622603
040054B002,2022-01-22,-0.9,8.1,-9.1,66.3,67.5,0.5,0.0,2.25,7.9,50.0,128.1781519,35.87969056
041404B001,2022-01-22,1.6,10.0,-5.9,65.2,157.5,0.5,0.0,6.083333333,9.5,,128.5619291,35.95484405
051394A001,2022-01-22,0.9,11.5,-7.7,70.2,270.0,0.5,0.0,5.4,9.9,17.39,128.7077984,35.34259404
053359B008,2022-01-22,10.4,14.2,5.9,83.5,,0.0,0.5,,6.7,5.0,126.832344,33.534836
063057B009,2022-01-22,7.6,13.3,2.1,70.2,,0.0,2.0,,8.6,24.14,126.412302,33.447724
063531B006,2022-01-22,7.3,9.8,3.4,87.2,,0.0,2.0,,4.2,35.87,126.779805,33.502903
063531B010,2022-01-22,9.3,13.9,4.1,69.6,,0.0,2.0,,9.2,25.38,126.354976,33.261089
137180A001,2022-01-22,-3.1,8.4,-10.7,81.0,,0.0,0.0,,,2.15,127.0899665,37.46541095
200821A001,2022-01-22,-6.7,3.2,-13.0,77.3,202.5,0.1,0.0,,6.4,,127.7537716,37.93400004
209802A001,2022-01-22,-6.7,5.1,-14.9,72.1,90.0,0.6,0.0,6.6,9.5,8.05,127.6944895,38.11013014
215821A001,2022-01-22,-2.0,3.5,-7.6,78.2,292.5,1.3,0.0,6.016666667,7.6,8.4,128.6336087,38.07490831
217060A001,2022-01-22,-1.1,2.9,-5.9,78.5,135.0,0.6,0.0,7.4,14.6,14.94,128.5997099,38.16919465
220844A001,2022-01-22,-2.5,6.2,-10.2,65.8,90.0,0.3,0.0,1.166666667,6.2,15.01,127.9150318,37.29576924
225874A001,2022-01-22,-2.8,7.9,-11.2,73.1,157.5,0.5,0.0,1.866666667,6.5,9.64,127.9606639,37.5275073
230802A001,2022-01-22,-1.7,6.6,-9.3,64.8,270.0,0.2,0.0,0.65,5.2,14.98,128.4771645,37.1676363
232803A001,2022-01-22,-3.7,6.0,-11.4,64.0,202.5,0.5,0.0,2.716666667,6.8,11.91,128.3940232,37.37715701
233852A001,2022-01-22,-4.3,6.4,-12.4,77.3,67.5,1.0,0.0,3.333333333,7.3,-1.01,128.6539509,37.42332516
233852A002,2022-01-22,-5.8,5.4,-16.1,77.6,270.0,0.9,0.0,8.216666667,10.6,,128.8763287,37.50471847
235802A001,2022-01-22,-2.0,4.2,-11.8,73.6,202.5,2.3,0.0,4.633333333,8.9,2.94,128.9748558,37.15619045
240813A001,2022-01-22,2.5,10.4,-2.5,70.6,202.5,1.2,0.0,7.95,10.6,22.72,129.1188242,37.48520158
245825A002,2022-01-22,0.2,10.5,-7.1,74.8,90.0,1.1,0.0,4.666666667,8.7,15.52,129.1062462,37.41026834
245832A001,2022-01-22,2.1,9.1,-4.3,74.6,157.5,0.6,2.5,7.45,10.9,22.06,129.2311242,37.3841663
250802A001,2022-01-22,-6.1,5.8,-13.8,76.2,22.5,0.1,0.0,3.616666667,6.8,,127.8594367,37.70566205
252805A001,2022-01-22,-5.9,4.9,-13.3,76.9,157.5,0.1,0.0,,6.2,2.49,128.1670187,38.05974521
255840A001,2022-01-22,-5.5,2.8,-14.3,82.9,112.5,1.1,0.0,,,4.37,128.08108,38.15287
255840A002,2022-01-22,-7.0,3.7,-16.7,85.3,202.5,0.4,0.0,6.716666667,7.4,,128.08334,38.17512
269804A001,2022-01-22,-0.6,9.2,-10.2,66.2,,0.0,0.0,1.1,,1.34,127.761758,36.91366672
269811A001,2022-01-22,-5.6,4.6,-13.8,60.8,0.0,0.4,0.0,,6.2,6.43,127.25026,38.20324
312831A001,2022-01-22,1.5,9.1,-7.9,61.9,0.0,0.1,0.0,1.883333333,39.5,21.77,127.4940871,36.12584951
320862A001,2022-01-22,2.2,8.3,-4.5,63.6,157.5,0.3,0.0,1.55,6.5,,127.0856029,36.22795329
321916A001,2022-01-22,2.2,9.0,-4.8,66.1,225.0,0.1,0.0,2.15,6.1,18.95,127.2772604,36.26169176
323814A001,2022-01-22,2.3,8.8,-3.6,66.4,135.0,0.2,0.0,1.4,6.1,27.58,126.84263,36.25915193
323891D002,2022-01-22,2.7,8.4,-1.5,63.1,270.0,0.6,0.0,0.166666667,4.9,50.0,127.0455908,35.82881171
330846A001,2022-01-22,0.0,7.4,-6.9,55.4,,0.0,0.0,,0.0,4.48,127.2072183,36.77527045
336812A001,2022-01-22,-0.7,6.4,-7.0,61.2,225.0,0.1,0.0,0.766666667,5.4,,126.9679648,36.8257332
339814A001,2022-01-22,0.1,8.4,-9.4,70.0,315.0,0.2,0.0,,4.1,-6.0,127.2814149,36.57488279
340861A001,2022-01-22,-0.9,6.7,-7.1,70.3,45.0,0.6,0.0,0.383333333,6.1,26.73,126.8144527,36.74209553
343808A001,2022-01-22,-1.4,4.4,-7.6,74.0,270.0,0.5,0.0,2.633333333,0.0,,126.649689,36.91377233
345802A001,2022-01-22,0.6,7.8,-6.6,63.2,112.5,0.9,0.0,1.616666667,6.1,14.17,126.7957,36.42545691
350808A001,2022-01-22,-0.3,6.6,-6.9,70.2,,0.5,0.0,1.716666667,,28.6,126.5792136,36.60263287
355831A001,2022-01-22,1.0,6.2,-4.6,56.4,45.0,0.9,0.0,0.816666667,20.4,20.64,126.5660111,36.39115745
357903A001,2022-01-22,0.7,6.3,-4.9,61.1,0.0,0.8,0.0,5.033333333,0.8,8.74,126.3047795,36.73285422
363844A001,2022-01-22,1.3,8.9,-7.2,57.2,180.0,0.2,0.0,2.216666667,6.7,7.29,127.5064587,36.58794453
363883B001,2022-01-22,0.3,8.8,-8.6,66.6,202.5,0.6,0.0,1.833333333,0.0,25.93,127.4650762,36.72304781
365803A001,2022-01-22,-0.9,8.1,-9.5,61.8,0.0,0.3,0.0,2.5,6.9,14.36,127.429773,36.85385909
370853A001,2022-01-22,1.9,10.8,-8.9,59.4,,0.0,0.0,,7.8,6.93,127.7163816,36.20687858
373805A001,2022-01-22,1.6,9.2,-7.3,55.9,135.0,0.1,0.0,2.916666667,7.4,19.86,127.5965388,36.29997005
380959A001,2022-01-22,-0.7,7.2,-8.2,58.8,180.0,0.1,0.0,1.683333333,6.0,13.03,127.8972865,36.95015045
390874A001,2022-01-22,-1.2,5.7,-7.5,58.4,90.0,0.1,0.0,0.866666667,8.2,15.64,128.176683,37.161568
409871A001,2022-01-22,-2.9,3.7,-9.6,69.7,202.5,0.3,0.0,6.816666667,10.7,,126.4603449,37.2528839
409911A001,2022-01-22,-0.5,3.7,-6.5,65.0,22.5,2.2,0.0,6.1,9.7,3.4,124.71063,37.95742
411801A001,2022-01-22,-3.6,6.4,-11.9,73.1,270.0,0.8,0.0,4.75,8.3,7.65,126.7007005,37.67453786
412040A002,2022-01-22,-2.7,6.4,-9.9,57.9,180.0,0.4,0.0,7.033333333,9.4,14.82,126.8703672,37.64918645
413813A001,2022-01-22,-5.9,4.4,-14.3,70.0,0.0,0.3,0.0,,,,126.7961808,37.76469896
415743A001,2022-01-22,-2.5,4.3,-9.6,51.7,45.0,0.6,0.0,5.8,2.1,18.24,126.55615,37.69489264
426170A001,2022-01-22,2.6,5.1,-1.6,55.7,292.5,0.6,0.0,1.716666667,4.5,,126.8445416,37.3003566
429843A001,2022-01-22,-2.1,6.5,-9.5,69.9,0.0,0.2,0.0,3.766666667,6.8,,126.807902,37.40104444
441707D001,2022-01-22,-0.2,6.3,-6.4,62.0,270.0,0.4,0.0,2.866666667,6.8,10.19,126.9929954,37.27360979
445891A001,2022-01-22,-1.1,5.5,-8.0,60.6,270.0,0.2,0.0,0.7,4.7,1.0,126.9500418,37.22030942
449872A001,2022-01-22,-0.5,6.2,-6.4,59.5,22.5,0.2,0.0,1.616666667,6.2,11.98,127.2989065,37.17386765
451873A001,2022-01-22,-1.0,6.2,-8.0,66.9,270.0,0.7,0.0,3.95,7.1,0.24,126.980651,37.01257792
456871A001,2022-01-22,0.4,7.2,-6.6,54.0,315.0,0.2,0.0,1.35,6.5,,127.2877656,37.02392661
464030A001,2022-01-22,-2.3,5.7,-8.4,64.8,,0.0,0.0,1.966666667,6.2,3.48,127.2339451,37.43231543
467800A001,2022-01-22,-1.3,5.7,-7.4,61.8,,0.0,0.0,1.233333333,6.0,,127.433055,37.27261294
469803A001,2022-01-22,-2.5,5.4,-9.7,57.5,,0.0,0.0,1.033333333,28.2,,127.637965,37.25226437
472830A001,2022-01-22,-3.1,6.4,-9.9,67.2,,0.0,0.0,2.116666667,13.9,5.0,127.1932723,37.64977509
476801A001,2022-01-22,-1.0,6.4,-6.8,50.8,247.5,0.3,0.0,,6.2,30.61,127.512955,37.50897636
477802A001,2022-01-22,-5.6,4.9,-12.8,74.0,135.0,0.2,0.0,,6.5,22.08,127.5006372,37.84621729
482841A001,2022-01-22,-4.8,6.8,-13.8,69.3,202.5,0.1,0.0,6.883333333,9.7,2.81,126.972699,37.82046587
486803A001,2022-01-22,-5.4,5.7,-13.7,69.6,22.5,0.2,0.0,7.266666667,9.5,-19.14,127.0784323,38.08436329
487915A001,2022-01-22,1.2,6.0,-7.8,49.5,0.0,0.7,0.0,6.066666667,,,127.2257303,37.92364997
513842A001,2022-01-22,3.1,9.1,-1.1,71.6,67.5,0.6,0.0,0.083333333,5.4,34.14,126.4679634,35.28227349
515804A001,2022-01-22,3.9,11.7,-1.7,72.7,180.0,0.1,0.0,0.616666667,6.4,5.0,126.795953,35.3185035
516821A001,2022-01-22,3.5,11.6,-2.5,67.1,180.0,0.7,0.0,1.733333333,6.8,19.16,127.3034442,35.27364729
519822A001,2022-01-22,3.2,11.4,-2.1,71.1,135.0,0.3,0.0,,7.4,33.18,127.0706518,34.97350569
520821F001,2022-01-22,6.0,12.6,1.0,63.5,225.0,1.3,0.0,,7.5,,126.7474755,35.02371396
520853A003,2022-01-22,7.7,14.1,2.2,52.6,,,0.0,,10.3,,126.7484046,34.95821473
520892A001,2022-01-22,5.9,12.8,0.3,70.5,,,0.0,,7.5,,126.6064416,34.94379189
520943A002,2022-01-22,5.3,12.9,0.1,0.0,,,0.0,,6.2,,126.6013694,35.04004243
525811A001,2022-01-22,5.3,12.4,-0.3,64.2,67.5,0.9,0.0,1.65,6.3,37.65,126.5417296,35.05217379
526821A001,2022-01-22,7.1,13.0,-1.5,70.0,112.5,1.7,0.0,2.783333333,8.0,,126.67312,34.82528371
529805A001,2022-01-22,5.6,11.2,-1.4,67.1,112.5,1.3,0.0,,8.5,20.38,126.9100229,34.6706148
534844A001,2022-01-22,4.1,9.4,0.4,69.4,67.5,0.6,0.0,0.9,6.8,28.9,126.4456764,35.02855269
535812A001,2022-01-22,4.5,9.9,1.3,61.5,67.5,0.9,0.0,,6.3,33.52,126.3367,34.89947989
535873B003,2022-01-22,5.8,12.5,0.2,55.8,90.0,1.5,0.0,2.65,7.9,,126.8245421,35.02493939
536806A001,2022-01-22,8.0,12.0,4.2,62.6,90.0,3.5,0.0,2.716666667,8.5,23.09,126.5596288,34.52835464
536824B002,2022-01-22,5.6,10.6,-3.6,64.4,112.5,0.6,0.0,3.116666667,8.0,,126.6502991,34.58164263
537807B004,2022-01-22,6.8,11.7,0.4,72.8,112.5,0.1,0.0,,,,126.7282122,34.37194792
539823A001,2022-01-22,7.2,11.4,-2.6,67.1,90.0,1.2,0.0,2.183333333,7.0,29.04,126.2977256,34.5114604
540814A001,2022-01-22,3.4,11.1,-2.2,68.8,135.0,1.0,0.0,1.116666667,7.1,33.24,127.2825015,35.05758911
542805A001,2022-01-22,3.5,11.4,-2.6,65.3,90.0,0.4,0.0,0.866666667,6.0,15.93,127.460922,35.19730556
546804B001,2022-01-22,2.5,11.0,-4.4,70.9,90.0,0.8,0.0,,8.3,50.0,127.0956287,34.78188449
546805A001,2022-01-22,4.0,13.3,-3.8,72.0,135.0,0.5,0.0,4.2,9.5,,127.0238374,34.72791002
548912A001,2022-01-22,6.2,12.4,-1.0,71.0,112.5,1.3,0.0,,9.7,27.15,127.2581181,34.56648979
555130A001,2022-01-22,5.3,13.2,-0.9,66.8,247.5,0.2,0.0,,8.8,,127.6543419,34.7875346
565862A001,2022-01-22,2.9,8.8,-3.2,64.4,315.0,0.2,0.0,1.166666667,6.2,-4.29,127.22152,35.98494179
566822A001,2022-01-22,1.5,8.0,-4.8,66.9,112.5,0.4,0.0,,4.9,13.66,127.2658858,35.65627115
567801A002,2022-01-22,1.4,7.8,-5.2,74.1,180.0,0.9,0.0,0.966666667,9.7,18.3,127.4374515,35.76030725
570802A001,2022-01-22,3.1,8.7,-2.6,48.1,0.0,0.9,0.0,1.416666667,,,126.9590073,36.04125222
576040A001,2022-01-22,1.3,6.7,-2.4,73.2,292.5,0.7,0.0,0.033333333,4.6,,126.8514645,35.7464476
580813A001,2022-01-22,2.1,7.2,-1.8,68.9,292.5,0.2,0.0,,4.0,,126.896252,35.620847
588802A001,2022-01-22,1.4,9.7,-7.3,66.2,247.5,0.3,0.0,1.5,6.4,10.94,127.6778726,36.00591151
590823A001,2022-01-22,3.9,10.8,-2.3,58.1,67.5,0.8,0.0,0.633333333,5.9,20.93,127.4379507,35.42608707
595870A001,2022-01-22,1.7,8.9,-4.5,72.7,180.0,0.4,0.0,1.1,6.2,26.9,127.0412065,35.43821727
597803A001,2022-01-22,1.8,6.8,-3.8,74.2,202.5,0.7,0.0,,5.4,14.17,127.5115467,35.61981021
618803A001,2022-01-22,3.7,11.8,-3.1,61.2,90.0,1.3,0.0,8.6,11.7,17.4,128.9612847,35.20937233
621100A001,2022-01-22,2.8,13.1,-6.3,64.2,225.0,1.0,0.0,7.3,12.6,0.13,128.8696206,35.21431509
627911A001,2022-01-22,1.9,11.4,-5.8,69.7,90.0,0.3,0.0,6.166666667,9.7,29.39,128.7579495,35.44802031
635821A001,2022-01-22,-0.2,9.7,-8.2,66.5,270.0,0.4,0.0,3.366666667,7.0,19.71,128.476683,35.55139046
638802A001,2022-01-22,3.0,11.2,-5.1,70.1,90.0,1.3,0.0,,11.4,28.31,128.3309062,34.99053981
650821A001,2022-01-22,3.3,11.5,-3.5,76.5,45.0,0.6,0.0,5.916666667,9.6,18.23,128.4046333,34.90357433
656933A001,2022-01-22,5.1,12.1,-1.9,72.9,0.0,1.3,0.0,4.6,7.9,14.37,128.5805124,34.85653024
660985B001,2022-01-22,2.2,11.7,-5.3,68.8,22.5,0.1,0.0,,9.1,33.27,128.1169795,35.20538569
664951A001,2022-01-22,3.0,10.9,-1.7,58.0,67.5,1.0,0.0,3.533333333,8.0,,128.0676692,35.03698554
667831A001,2022-01-22,2.9,11.1,-5.0,54.4,225.0,0.3,0.0,,5.0,,127.7696794,35.07943292
668812F002,2022-01-22,4.4,10.6,-0.5,58.2,270.0,0.3,0.0,,9.6,,127.9255976,34.81611204
670807A001,2022-01-22,0.9,10.9,-7.6,62.0,0.0,0.1,0.0,1.433333333,5.9,6.89,127.9213169,35.67318675
678806A001,2022-01-22,0.4,10.3,-7.8,63.9,90.0,0.2,0.0,,7.0,10.41,128.1123944,35.55128034
689861A001,2022-01-22,1.1,12.4,-7.1,78.6,180.0,0.5,0.0,7.1,,,129.2670429,35.52411691
695907A001,2022-01-22,7.9,13.3,2.6,68.0,135.0,1.6,2.0,1.766666667,7.0,45.5,126.329796,33.376914
695909B001,2022-01-22,8.3,17.1,0.9,61.5,135.0,0.6,1.5,1.366666667,7.1,,126.403918,33.45941
695923A001,2022-01-22,9.3,15.4,1.0,67.2,112.5,1.8,2.0,2.4,7.6,23.8,126.24862,33.353163
695971A001,2022-01-22,9.3,13.8,2.2,65.7,135.0,1.9,0.5,0.0,10.8,22.66,126.750555,33.550205
699946A001,2022-01-22,5.2,7.8,2.3,0.5,292.5,0.9,0.0,0.25,1.5,38.99,126.61167,33.28899
712851A001,2022-01-22,0.2,10.3,-9.4,65.7,247.5,0.5,0.0,5.6,9.7,21.97,128.8113796,35.81709934
714902A001,2022-01-22,0.4,11.1,-8.4,64.3,247.5,0.4,0.0,6.0,11.1,,128.734319,35.6496901
716823A001,2022-01-22,-0.8,9.5,-10.0,51.8,180.0,1.1,0.0,4.083333333,,,128.5921213,36.18081544
718814A001,2022-01-22,0.3,10.0,-7.9,64.3,157.5,0.3,0.0,3.616666667,8.6,27.23,128.3812842,36.03976052
719862A001,2022-01-22,-0.1,10.5,-8.4,59.6,67.5,0.2,0.0,4.6,3.3,11.78,128.2526497,35.91477441
730802A001,2022-01-22,0.3,9.1,-8.6,69.3,0.0,0.6,0.0,2.433333333,9.2,12.26,128.2881242,36.23156635
742290A001,2022-01-22,-0.3,7.2,-8.4,54.8,67.5,0.1,0.0,1.9,7.5,,128.1671279,36.45370883
745230A001,2022-01-22,-0.9,8.2,-9.3,46.7,292.5,0.9,0.0,,8.0,22.45,128.2077345,36.61436981
750804A003,2022-01-22,0.7,7.0,-4.6,57.1,112.5,0.3,0.0,1.6,,,128.5062917,36.88460583
750823A005,2022-01-22,0.4,6.2,-4.8,62.4,202.5,0.4,0.0,1.416666667,7.0,,128.6530163,37.00268322
750852A006,2022-01-22,-2.0,7.6,-10.7,68.6,202.5,0.6,0.0,2.566666667,7.4,,128.701674,36.76442064
750873A001,2022-01-22,-2.1,7.4,-10.9,62.0,112.5,0.2,0.0,2.933333333,7.0,4.11,128.5610624,36.84649006
750873A002,2022-01-22,-1.2,7.3,-9.5,61.3,157.5,0.5,0.0,2.083333333,8.3,,128.5583862,36.85962024
755851A001,2022-01-22,-3.7,6.6,-12.8,68.5,202.5,0.2,0.0,4.6,8.0,1.32,129.0031158,37.05220548
755851A002,2022-01-22,-1.2,8.4,-9.8,67.3,247.5,0.3,0.0,,7.5,,128.7732152,36.90123202
757802A001,2022-01-22,-2.1,7.2,-11.3,60.4,180.0,0.5,0.0,2.566666667,7.3,4.48,128.4628708,36.67708439
760380A001,2022-01-22,-0.8,8.8,-9.4,67.6,,0.0,0.0,3.216666667,7.2,17.17,128.8050588,36.53824097
763803A001,2022-01-22,-1.9,9.1,-11.9,66.8,247.5,0.4,0.0,4.883333333,9.2,,129.078498,36.39060329
764803A001,2022-01-22,-2.6,8.9,-11.5,71.4,292.5,0.6,0.0,7.633333333,10.2,22.66,129.1464063,36.65608291
767862A001,2022-01-22,1.6,12.2,-7.0,71.2,180.0,1.5,0.0,7.7,12.6,16.7,129.3794323,36.91721903
769912A001,2022-01-22,-1.5,8.9,-11.6,58.5,112.5,0.2,0.0,2.833333333,6.5,50.0,128.6464612,36.32229369
770270A001,2022-01-22,1.0,11.4,-8.4,74.5,225.0,0.4,0.0,,9.5,25.14,128.9253021,35.99077333
780950A001,2022-01-22,2.3,11.8,-6.0,66.8,180.0,0.7,0.0,6.366666667,9.7,12.94,129.2252734,35.86717208
791945A001,2022-01-22,2.9,14.7,-4.9,75.6,270.0,1.5,0.0,,11.3,18.47,129.3063424,36.11306354
