rda_id,tm,ta,tx,tn,rh,wd,ws,rn,sh,si,sw,st_x,st_y
718814A001,2012-01-01,0.5,5.0,-4.2,74.1,247.5,1.6,0.0,0.533333333,0.4,,128.3812842,36.03976052
718814A001,2012-01-02,-2.9,2.5,-7.8,67.4,67.5,1.7,0.5,8.033333333,0.9,,128.3812842,36.03976052
718814A001,2012-01-03,-1.2,3.6,-4.6,74.1,157.5,1.1,0.0,1.6,0.6,,128.3812842,36.03976052
718814A001,2012-01-04,-3.9,-1.2,-6.0,66.2,270.0,2.3,0.0,7.35,0.9,,128.3812842,36.03976052
718814A001,2012-01-05,-3.1,2.3,-7.6,60.9,112.5,1.5,0.5,8.583333333,1.0,,128.3812842,36.03976052
718814A001,2012-01-06,-2.1,4.7,-8.3,62.0,112.5,1.1,0.0,7.766666667,0.9,,128.3812842,36.03976052
718814A001,2012-01-07,-3.9,4.0,-8.5,68.9,22.5,1.0,0.0,8.333333333,1.0,,128.3812842,36.03976052
718814A001,2012-01-08,-1.8,5.9,-7.8,58.7,315.0,1.4,0.0,7.866666667,0.9,,128.3812842,36.03976052
718814A001,2012-01-09,0.1,6.3,-5.3,71.7,0.0,1.0,0.0,5.5,0.7,,128.3812842,36.03976052
718814A001,2012-01-10,0.9,5.6,-2.7,58.0,270.0,1.8,0.0,4.75,0.8,,128.3812842,36.03976052
718814A001,2012-01-11,-1.7,1.2,-6.9,45.0,247.5,2.0,0.0,8.633333333,1.0,,128.3812842,36.03976052
718814A001,2012-01-12,-3.5,3.1,-10.2,59.7,0.0,1.5,0.0,8.55,1.0,,128.3812842,36.03976052
718814A001,2012-01-13,-0.7,6.7,-6.8,69.3,247.5,1.3,0.0,3.683333333,0.8,,128.3812842,36.03976052
718814A001,2012-01-14,-0.5,5.9,-6.2,46.0,135.0,1.2,0.0,8.833333333,1.0,,128.3812842,36.03976052
718814A001,2012-01-15,-1.1,4.4,-5.3,64.3,67.5,0.8,0.0,3.95,0.7,,128.3812842,36.03976052
718814A001,2012-01-16,1.2,6.1,-2.6,68.9,247.5,1.0,0.0,0.0,0.4,,128.3812842,36.03976052
718814A001,2012-01-17,2.7,8.3,-2.3,90.5,45.0,0.6,0.0,1.6,0.6,,128.3812842,36.03976052
718814A001,2012-01-18,2.7,5.9,-1.2,90.5,270.0,1.1,0.5,1.25,0.4,,128.3812842,36.03976052
718814A001,2012-01-19,4.6,7.2,2.4,97.0,270.0,1.3,4.5,0.0,0.2,,128.3812842,36.03976052
718814A001,2012-01-20,7.2,10.5,4.8,75.3,90.0,1.4,0.0,0.133333333,0.4,,128.3812842,36.03976052
718814A001,2012-01-21,5.6,8.4,4.0,80.7,225.0,1.4,0.0,1.316666667,0.6,,128.3812842,36.03976052
718814A001,2012-01-22,0.4,5.0,-5.5,52.5,270.0,2.4,0.0,7.783333333,1.1,,128.3812842,36.03976052
718814A001,2012-01-23,-5.9,-2.1,-9.1,48.1,247.5,2.1,0.0,9.216666667,1.2,,128.3812842,36.03976052
718814A001,2012-01-24,-5.7,0.0,-10.2,56.9,270.0,1.6,0.0,8.65,1.1,,128.3812842,36.03976052
718814A001,2012-01-25,-5.3,-1.5,-9.6,55.4,270.0,1.9,0.0,8.066666667,1.2,,128.3812842,36.03976052
718814A001,2012-01-26,-4.3,4.0,-12.0,68.0,157.5,0.9,0.0,7.266666667,0.9,,128.3812842,36.03976052
718814A001,2012-01-27,-0.5,7.5,-6.7,82.9,135.0,0.8,0.0,4.45,0.8,,128.3812842,36.03976052
718814A001,2012-01-28,0.5,6.9,-3.2,54.7,135.0,1.1,0.0,7.683333333,1.1,,128.3812842,36.03976052
718814A001,2012-01-29,-0.8,6.3,-7.2,49.4,292.5,1.4,0.0,8.7,1.1,,128.3812842,36.03976052
718814A001,2012-01-30,-1.4,3.5,-5.2,23.9,270.0,2.3,0.0,9.15,1.3,,128.3812842,36.03976052
718814A001,2012-01-31,-1.6,4.0,-9.5,55.1,180.0,2.0,0.0,5.1,0.9,,128.3812842,36.03976052
718814A001,2012-02-01,-5.4,0.6,-10.2,69.4,270.0,2.3,0.5,8.133333333,1.1,,128.3812842,36.03976052
718814A001,2012-02-02,-10.1,-5.8,-13.4,57.0,135.0,2.0,0.0,9.033333333,1.3,,128.3812842,36.03976052
718814A001,2012-02-03,-7.8,0.1,-14.3,68.5,225.0,1.0,1.5,9.316666667,1.3,,128.3812842,36.03976052
718814A001,2012-02-04,-3.4,5.2,-10.9,74.3,202.5,1.0,0.5,6.75,1.0,,128.3812842,36.03976052
718814A001,2012-02-05,-1.0,7.2,-5.4,72.2,67.5,0.5,0.0,6.383333333,1.0,,128.3812842,36.03976052
718814A001,2012-02-06,0.1,6.5,-5.8,75.2,225.0,0.4,0.0,0.966666667,0.6,,128.3812842,36.03976052
718814A001,2012-02-07,-1.6,4.6,-8.2,46.8,270.0,2.5,0.0,9.066666667,1.3,,128.3812842,36.03976052
718814A001,2012-02-08,-5.8,-0.7,-10.5,51.6,270.0,2.2,0.0,8.966666667,1.1,,128.3812842,36.03976052
718814A001,2012-02-09,-2.1,2.7,-5.9,52.3,270.0,1.7,0.0,9.2,1.3,,128.3812842,36.03976052
718814A001,2012-02-10,-1.0,4.2,-5.5,61.8,270.0,1.3,0.0,5.85,1.0,,128.3812842,36.03976052
718814A001,2012-02-11,-1.8,4.9,-5.9,47.4,22.5,1.5,0.0,9.8,1.4,,128.3812842,36.03976052
718814A001,2012-02-12,-1.2,7.2,-8.9,63.0,67.5,0.7,0.0,9.416666667,1.3,,128.3812842,36.03976052
718814A001,2012-02-13,0.6,4.7,-3.6,83.6,135.0,0.3,0.0,0.016666667,0.3,,128.3812842,36.03976052
718814A001,2012-02-14,3.2,10.6,-3.6,78.7,180.0,0.8,1.0,4.216666667,0.8,,128.3812842,36.03976052
718814A001,2012-02-15,4.1,9.1,0.8,41.1,292.5,1.7,0.0,6.666666667,1.1,,128.3812842,36.03976052
718814A001,2012-02-16,1.7,5.9,-1.9,32.3,247.5,2.6,0.0,9.75,1.5,,128.3812842,36.03976052
718814A001,2012-02-17,-2.8,1.1,-5.3,42.5,270.0,2.7,0.0,8.816666667,1.5,,128.3812842,36.03976052
718814A001,2012-02-18,-4.2,0.9,-8.6,44.5,247.5,2.1,0.0,10.08333333,1.5,,128.3812842,36.03976052
718814A001,2012-02-19,-2.9,3.7,-7.7,50.8,225.0,1.4,0.0,10.16666667,1.6,,128.3812842,36.03976052
718814A001,2012-02-20,-0.6,7.9,-7.8,45.0,90.0,1.1,0.0,9.616666667,1.5,,128.3812842,36.03976052
718814A001,2012-02-21,-0.3,6.1,-6.9,75.3,180.0,0.7,0.0,1.416666667,0.5,,128.3812842,36.03976052
718814A001,2012-02-22,2.6,9.1,-3.5,88.2,202.5,0.4,0.0,0.2,0.6,,128.3812842,36.03976052
718814A001,2012-02-23,6.1,12.2,0.8,72.6,202.5,1.3,0.0,6.883333333,1.3,,128.3812842,36.03976052
718814A001,2012-02-24,4.0,8.6,-1.3,77.5,157.5,0.7,0.0,0.383333333,0.6,,128.3812842,36.03976052
718814A001,2012-02-25,3.5,5.9,1.0,75.6,270.0,1.6,0.0,0.0,0.5,,128.3812842,36.03976052
718814A001,2012-02-26,1.0,5.0,-2.8,53.9,45.0,1.6,0.0,3.1,0.9,,128.3812842,36.03976052
718814A001,2012-02-27,0.4,7.5,-4.8,48.7,67.5,1.6,0.0,10.4,1.7,,128.3812842,36.03976052
718814A001,2012-02-28,0.9,6.2,-4.4,77.9,135.0,0.7,0.0,0.0,0.6,,128.3812842,36.03976052
718814A001,2012-03-01,7.4,16.1,0.3,72.7,112.5,1.1,0.0,8.75,1.4,,128.3812842,36.03976052
718814A001,2012-03-02,6.8,8.6,4.6,94.7,270.0,0.7,2.5,0.0,0.4,,128.3812842,36.03976052
718814A001,2012-03-03,5.1,8.9,-0.2,85.2,135.0,1.1,0.0,2.0,0.6,,128.3812842,36.03976052
718814A001,2012-03-04,4.7,7.4,1.2,90.4,225.0,1.5,4.0,0.0,0.2,,128.3812842,36.03976052
718814A001,2012-03-05,4.3,6.7,2.7,100.0,225.0,1.5,16.5,0.0,0.4,,128.3812842,36.03976052
718814A001,2012-03-06,5.3,9.3,2.0,83.4,270.0,1.5,3.5,3.016666667,0.7,,128.3812842,36.03976052
718814A001,2012-03-07,5.4,12.0,-0.2,66.3,157.5,1.5,0.0,7.883333333,1.4,,128.3812842,36.03976052
718814A001,2012-03-08,5.4,12.0,-0.4,56.3,90.0,1.5,0.0,8.633333333,1.4,,128.3812842,36.03976052
718814A001,2012-03-09,5.4,12.7,-0.5,65.0,135.0,1.2,0.0,9.016666667,1.6,,128.3812842,36.03976052
718814A001,2012-03-10,6.3,11.5,3.0,66.6,45.0,1.1,0.0,5.95,1.2,,128.3812842,36.03976052
718814A001,2012-03-11,1.6,4.6,-2.4,42.2,270.0,3.6,0.0,9.416666667,1.8,,128.3812842,36.03976052
718814A001,2012-03-12,0.3,6.6,-5.7,42.2,247.5,2.4,0.0,10.6,1.9,,128.3812842,36.03976052
718814A001,2012-03-13,1.5,9.6,-5.3,55.5,247.5,1.1,0.0,10.6,1.9,,128.3812842,36.03976052
718814A001,2012-03-14,4.0,14.6,-5.1,64.0,225.0,1.0,0.0,9.75,1.7,,128.3812842,36.03976052
718814A001,2012-03-15,6.7,20.8,-0.5,57.0,135.0,1.6,0.0,10.26666667,1.9,,128.3812842,36.03976052
718814A001,2012-03-16,6.4,10.3,3.6,83.6,180.0,0.8,5.0,0.033333333,0.6,,128.3812842,36.03976052
718814A001,2012-03-17,9.9,15.1,6.6,92.9,157.5,1.0,0.5,0.516666667,0.7,,128.3812842,36.03976052
718814A001,2012-03-18,10.8,17.5,5.6,77.0,270.0,1.9,0.0,6.85,1.5,,128.3812842,36.03976052
718814A001,2012-03-19,6.0,12.1,0.1,57.4,202.5,1.4,0.0,7.8,1.6,,128.3812842,36.03976052
718814A001,2012-03-20,5.4,11.2,0.4,34.2,270.0,2.1,0.0,10.53333333,1.8,,128.3812842,36.03976052
718814A001,2012-03-21,5.6,15.7,-3.0,45.5,112.5,0.9,0.0,10.61666667,2.0,,128.3812842,36.03976052
718814A001,2012-03-22,6.5,9.7,1.5,72.3,157.5,1.3,5.5,2.133333333,0.7,,128.3812842,36.03976052
718814A001,2012-03-23,6.4,7.6,5.6,99.7,247.5,1.1,20.0,0.0,0.2,,128.3812842,36.03976052
718814A001,2012-03-24,5.6,10.4,2.7,59.8,270.0,3.5,0.5,6.6,1.7,,128.3812842,36.03976052
718814A001,2012-03-25,5.0,9.7,2.0,44.7,270.0,3.5,0.0,9.033333333,1.8,,128.3812842,36.03976052
718814A001,2012-03-26,5.2,12.2,-2.1,47.8,270.0,1.9,0.0,10.91666667,2.1,,128.3812842,36.03976052
718814A001,2012-03-27,8.3,19.1,-2.0,53.6,247.5,1.1,0.0,10.6,2.0,,128.3812842,36.03976052
718814A001,2012-03-28,10.5,19.2,2.3,63.4,135.0,1.4,0.0,10.73333333,1.8,,128.3812842,36.03976052
718814A001,2012-03-29,11.1,20.1,0.6,70.2,157.5,2.3,0.0,8.633333333,1.7,,128.3812842,36.03976052
718814A001,2012-03-30,13.4,15.5,10.1,95.2,180.0,1.9,12.0,0.0,0.2,,128.3812842,36.03976052
718814A001,2012-03-31,8.6,13.5,3.7,42.7,270.0,2.8,0.0,10.8,1.9,,128.3812842,36.03976052
718814A001,2012-04-01,6.1,13.9,-1.4,43.6,225.0,1.3,0.0,11.03333333,2.1,,128.3812842,36.03976052
718814A001,2012-04-02,10.3,19.2,0.8,67.2,180.0,2.8,0.0,8.633333333,1.8,,128.3812842,36.03976052
718814A001,2012-04-03,9.0,15.6,3.9,72.5,270.0,4.0,6.0,2.283333333,0.8,,128.3812842,36.03976052
718814A001,2012-04-04,10.0,19.1,0.5,46.8,247.5,3.3,0.0,11.15,2.0,,128.3812842,36.03976052
718814A001,2012-04-05,9.7,16.5,2.0,42.4,270.0,2.6,0.0,11.25,2.2,,128.3812842,36.03976052
718814A001,2012-04-06,7.6,14.0,0.7,38.5,270.0,3.1,0.0,10.35,2.0,,128.3812842,36.03976052
718814A001,2012-04-07,7.4,15.5,1.8,44.9,225.0,1.7,0.0,11.26666667,2.2,,128.3812842,36.03976052
718814A001,2012-04-08,12.4,24.6,0.4,54.3,202.5,1.7,0.0,11.26666667,2.0,,128.3812842,36.03976052
718814A001,2012-04-09,15.9,25.1,7.1,63.0,157.5,1.1,0.0,9.85,1.6,,128.3812842,36.03976052
718814A001,2012-04-10,13.5,18.1,10.1,89.4,157.5,2.0,1.0,0.316666667,0.5,,128.3812842,36.03976052
718814A001,2012-04-11,14.8,18.9,11.2,85.0,247.5,1.5,0.5,3.883333333,0.8,,128.3812842,36.03976052
718814A001,2012-04-12,12.9,20.5,3.9,53.5,270.0,1.7,0.0,10.81666667,1.9,,128.3812842,36.03976052
718814A001,2012-04-13,12.3,16.3,9.5,67.0,135.0,1.2,2.0,1.25,0.8,,128.3812842,36.03976052
718814A001,2012-04-14,14.8,23.8,8.9,62.9,67.5,1.2,0.0,11.48333333,2.0,,128.3812842,36.03976052
718814A001,2012-04-15,16.6,26.1,8.1,57.0,112.5,0.5,0.0,10.33333333,1.7,,128.3812842,36.03976052
718814A001,2012-04-16,16.8,25.9,8.0,52.0,67.5,1.4,0.0,11.01666667,1.9,,128.3812842,36.03976052
718814A001,2012-04-17,13.5,21.5,5.4,63.7,157.5,1.2,0.0,11.26666667,1.9,,128.3812842,36.03976052
718814A001,2012-04-18,13.9,23.0,5.6,60.0,180.0,1.2,0.0,10.1,1.7,,128.3812842,36.03976052
718814A001,2012-04-19,13.0,18.9,6.9,72.5,180.0,0.9,0.5,0.733333333,0.9,,128.3812842,36.03976052
718814A001,2012-04-20,14.1,20.3,11.4,79.5,157.5,1.4,0.0,4.066666667,1.1,,128.3812842,36.03976052
718814A001,2012-04-21,11.9,14.7,10.6,96.2,247.5,0.6,40.5,0.0,0.1,,128.3812842,36.03976052
718814A001,2012-04-22,16.0,22.0,9.6,81.7,202.5,2.0,2.5,7.183333333,1.5,,128.3812842,36.03976052
718814A001,2012-04-23,15.8,26.1,6.7,79.3,135.0,0.7,0.0,10.91666667,1.6,,128.3812842,36.03976052
718814A001,2012-04-24,19.3,29.2,10.1,69.1,157.5,1.0,0.0,10.78333333,1.8,,128.3812842,36.03976052
718814A001,2012-04-25,14.8,19.0,13.0,90.0,157.5,1.6,17.5,0.0,0.2,,128.3812842,36.03976052
718814A001,2012-04-26,14.3,19.4,7.1,58.7,270.0,2.1,0.0,12.01666667,2.1,,128.3812842,36.03976052
718814A001,2012-04-27,14.0,23.6,3.8,59.2,180.0,1.9,0.0,12.05,2.0,,128.3812842,36.03976052
718814A001,2012-04-28,16.8,27.0,7.0,57.3,157.5,1.6,0.0,11.71666667,2.0,,128.3812842,36.03976052
718814A001,2012-04-29,16.2,20.7,10.4,79.9,157.5,0.7,0.0,3.15,0.8,,128.3812842,36.03976052
718814A001,2012-04-30,18.0,23.1,12.4,77.0,112.5,1.4,0.0,6.966666667,1.4,,128.3812842,36.03976052
718814A001,2012-05-01,19.3,24.1,16.1,82.7,157.5,0.9,0.0,1.766666667,1.0,,128.3812842,36.03976052
718814A001,2012-05-02,19.0,23.6,15.9,87.9,90.0,1.2,1.0,1.383333333,0.9,,128.3812842,36.03976052
718814A001,2012-05-03,18.8,25.3,13.1,78.5,90.0,1.3,0.0,8.3,1.6,,128.3812842,36.03976052
718814A001,2012-05-04,20.8,29.4,11.6,65.0,247.5,1.2,0.0,12.15,2.0,,128.3812842,36.03976052
718814A001,2012-05-05,21.0,28.4,12.7,51.9,270.0,1.6,0.0,11.81666667,1.9,,128.3812842,36.03976052
718814A001,2012-05-06,19.1,26.0,12.0,40.1,270.0,1.4,0.0,10.03333333,1.9,,128.3812842,36.03976052
718814A001,2012-05-07,18.9,28.6,9.4,52.4,202.5,0.8,0.0,11.65,1.9,,128.3812842,36.03976052
718814A001,2012-05-08,19.2,29.0,13.3,73.3,180.0,1.1,4.5,7.466666667,1.5,,128.3812842,36.03976052
718814A001,2012-05-09,18.8,28.3,12.0,78.2,135.0,1.3,0.0,10.13333333,1.8,,128.3812842,36.03976052
718814A001,2012-05-10,15.5,18.1,13.4,82.2,157.5,1.2,0.0,0.0,0.6,,128.3812842,36.03976052
718814A001,2012-05-11,13.3,15.1,10.8,85.3,157.5,0.9,0.0,0.0,0.4,,128.3812842,36.03976052
718814A001,2012-05-12,15.3,22.1,8.4,74.8,157.5,1.0,0.0,8.516666667,1.7,,128.3812842,36.03976052
718814A001,2012-05-13,16.7,21.9,12.3,76.5,157.5,1.5,0.0,4.55,1.0,,128.3812842,36.03976052
718814A001,2012-05-14,14.6,32.9,13.1,95.4,202.5,0.5,22.0,0.0,0.2,,128.3812842,36.03976052
718814A001,2012-05-15,18.0,24.1,12.5,76.2,247.5,1.1,0.5,8.883333333,1.7,,128.3812842,36.03976052
718814A001,2012-05-16,17.5,25.4,9.4,74.5,90.0,0.9,0.0,11.0,1.9,,128.3812842,36.03976052
718814A001,2012-05-17,17.0,24.0,10.2,74.6,225.0,1.3,0.5,7.966666667,1.5,,128.3812842,36.03976052
718814A001,2012-05-18,17.1,26.5,7.7,71.1,90.0,0.8,0.0,12.31666667,2.0,,128.3812842,36.03976052
718814A001,2012-05-19,18.3,25.4,10.4,71.6,157.5,0.7,0.0,7.933333333,1.4,,128.3812842,36.03976052
718814A001,2012-05-20,20.2,28.6,11.9,67.1,157.5,1.0,0.0,11.8,2.0,,128.3812842,36.03976052
718814A001,2012-05-21,19.2,27.9,11.2,70.8,135.0,1.0,0.0,12.05,1.9,,128.3812842,36.03976052
718814A001,2012-05-22,20.1,29.5,11.6,65.2,135.0,1.1,0.0,12.25,2.0,,128.3812842,36.03976052
718814A001,2012-05-23,21.6,30.2,15.1,63.0,112.5,0.6,0.0,8.3,1.8,,128.3812842,36.03976052
718814A001,2012-05-24,20.4,28.0,15.0,73.7,135.0,1.1,0.0,6.716666667,1.5,,128.3812842,36.03976052
718814A001,2012-05-25,21.1,28.9,16.1,67.1,225.0,0.8,0.0,7.9,1.7,,128.3812842,36.03976052
718814A001,2012-05-26,20.8,28.7,12.8,54.7,90.0,0.9,0.0,11.41666667,2.0,,128.3812842,36.03976052
718814A001,2012-05-27,21.4,30.5,11.8,59.2,225.0,1.1,0.0,11.65,2.0,,128.3812842,36.03976052
718814A001,2012-05-28,20.4,27.7,16.1,81.1,180.0,1.1,1.0,6.616666667,1.2,,128.3812842,36.03976052
718814A001,2012-05-29,21.1,28.9,14.7,74.1,157.5,1.4,0.0,9.566666667,1.7,,128.3812842,36.03976052
718814A001,2012-05-30,18.5,20.0,16.8,94.8,180.0,0.9,3.5,0.0,0.4,,128.3812842,36.03976052
718814A001,2012-05-31,20.2,26.6,15.6,81.6,180.0,1.0,0.0,7.616666667,1.6,,128.3812842,36.03976052
718814A001,2012-06-01,21.0,27.4,14.4,74.8,157.5,1.2,0.0,8.883333333,1.6,,128.3812842,36.03976052
718814A001,2012-06-02,20.8,28.1,16.7,79.1,180.0,0.9,4.5,5.933333333,1.6,,128.3812842,36.03976052
718814A001,2012-06-03,22.3,29.8,14.4,70.1,180.0,0.8,0.0,11.71666667,2.1,,128.3812842,36.03976052
718814A001,2012-06-04,23.0,29.0,16.8,71.6,180.0,1.6,0.0,8.633333333,1.6,,128.3812842,36.03976052
718814A001,2012-06-05,24.0,30.7,19.4,75.3,157.5,0.9,0.0,7.65,1.6,,128.3812842,36.03976052
718814A001,2012-06-06,24.0,29.4,19.6,72.4,202.5,1.1,0.0,7.9,1.4,,128.3812842,36.03976052
718814A001,2012-06-07,24.0,29.1,18.3,74.6,157.5,1.3,0.0,6.433333333,1.3,,128.3812842,36.03976052
718814A001,2012-06-08,20.0,22.4,18.5,95.1,157.5,1.1,7.0,0.05,0.4,,128.3812842,36.03976052
718814A001,2012-06-09,22.1,27.9,18.6,83.6,157.5,1.3,0.0,6.966666667,1.6,,128.3812842,36.03976052
718814A001,2012-06-10,23.1,29.7,16.8,76.8,135.0,1.2,0.0,9.866666667,1.9,,128.3812842,36.03976052
718814A001,2012-06-11,22.4,27.8,17.8,81.5,157.5,0.6,0.0,3.25,1.2,,128.3812842,36.03976052
718814A001,2012-06-12,22.9,29.7,18.3,80.1,157.5,1.1,6.0,5.716666667,1.4,,128.3812842,36.03976052
718814A001,2012-06-13,21.1,26.3,17.8,85.8,157.5,1.2,1.0,6.166666667,1.4,,128.3812842,36.03976052
718814A001,2012-06-14,19.7,25.3,14.6,83.4,157.5,1.1,0.0,4.65,1.2,,128.3812842,36.03976052
718814A001,2012-06-15,18.1,20.6,16.0,94.1,247.5,0.6,0.0,0.0,0.1,,128.3812842,36.03976052
718814A001,2012-06-20,13.3,16.4,11.2,87.2,180.0,2.4,0.0,3.6,0.5,,128.3812842,36.03976052
718814A001,2012-06-21,13.2,18.9,9.2,80.2,157.5,1.1,0.0,8.816666667,1.8,,128.3812842,36.03976052
718814A001,2012-06-22,12.2,18.7,8.1,82.1,157.5,0.8,0.0,8.25,1.7,,128.3812842,36.03976052
718814A001,2012-06-24,9.9,16.1,9.7,81.2,112.5,1.0,0.0,0.95,1.0,,128.3812842,36.03976052
718814A001,2012-06-25,11.2,14.4,7.3,75.8,67.5,1.3,0.0,6.4,1.1,,128.3812842,36.03976052
718814A001,2012-06-26,16.3,24.6,7.5,79.7,67.5,1.3,0.0,0.1,0.5,,128.3812842,36.03976052
718814A001,2012-06-27,20.2,22.4,18.6,86.4,90.0,0.8,0.0,0.0,0.4,,128.3812842,36.03976052
718814A001,2012-06-28,22.4,28.3,18.3,82.1,157.5,1.1,0.0,4.733333333,1.5,,128.3812842,36.03976052
718814A001,2012-06-29,23.3,29.5,18.0,83.3,180.0,1.6,0.0,6.3,1.5,,128.3812842,36.03976052
718814A001,2012-06-30,23.9,27.5,21.2,99.7,157.5,2.4,43.0,0.0,0.5,,128.3812842,36.03976052
718814A001,2012-07-01,24.5,29.6,20.6,84.7,157.5,1.0,0.0,5.85,1.4,,128.3812842,36.03976052
718814A001,2012-07-02,24.6,30.4,18.8,83.9,67.5,0.8,0.0,10.01666667,1.8,,128.3812842,36.03976052
718814A001,2012-07-03,26.0,31.6,20.6,84.1,157.5,0.6,0.0,6.95,1.5,,128.3812842,36.03976052
718814A001,2012-07-04,27.1,32.8,23.2,83.7,157.5,1.1,0.0,9.65,1.7,,128.3812842,36.03976052
