rda_id,tm,ta,tx,tn,rh,wd,ws,rn,sh,si,sw,st_x,st_y
767862A001,2016-01-01,5.5,11.0,-0.4,41.9,202.5,2.1,0.0,7.45,11.2,22.95,129.3794323,36.91721903
767862A001,2016-01-02,7.3,14.0,1.5,57.1,180.0,1.9,0.0,2.35,5.3,22.89,129.3794323,36.91721903
767862A001,2016-01-03,7.6,15.1,0.6,69.6,180.0,1.3,0.0,7.466666667,9.3,22.68,129.3794323,36.91721903
767862A001,2016-01-04,5.9,12.9,0.2,58.8,202.5,1.8,0.0,5.683333333,8.0,22.49,129.3794323,36.91721903
767862A001,2016-01-05,4.5,8.4,1.2,24.5,202.5,1.7,0.0,3.2,6.0,22.38,129.3794323,36.91721903
767862A001,2016-01-06,3.8,7.6,-0.8,32.6,202.5,3.2,0.0,7.5,11.2,22.22,129.3794323,36.91721903
767862A001,2016-01-07,3.0,6.7,-2.3,33.8,225.0,2.2,0.0,7.5,11.8,21.99,129.3794323,36.91721903
767862A001,2016-01-08,2.0,6.6,-1.2,29.2,247.5,2.2,0.0,7.516666667,12.3,21.82,129.3794323,36.91721903
767862A001,2016-01-09,1.9,7.1,-2.5,43.4,225.0,2.2,0.0,7.533333333,12.2,21.62,129.3794323,36.91721903
767862A001,2016-01-10,2.3,8.0,-3.5,53.6,202.5,1.7,0.0,6.783333333,10.3,21.45,129.3794323,36.91721903
767862A001,2016-01-11,1.2,6.3,-5.2,40.3,0.0,1.5,0.0,7.483333333,10.8,21.3,129.3794323,36.91721903
767862A001,2016-01-12,-0.7,6.8,-7.2,49.0,180.0,1.2,0.0,7.45,12.2,21.12,129.3794323,36.91721903
767862A001,2016-01-13,0.5,3.6,-2.2,44.6,180.0,2.2,0.0,7.616666667,12.6,21.02,129.3794323,36.91721903
767862A001,2016-01-14,-0.2,4.3,-3.3,45.9,202.5,1.9,0.0,7.65,12.5,20.96,129.3794323,36.91721903
767862A001,2016-01-15,-0.7,6.4,-6.2,64.6,180.0,1.6,0.0,7.65,10.7,20.79,129.3794323,36.91721903
767862A001,2016-01-16,-0.8,8.8,-8.3,68.0,22.5,0.7,0.0,5.616666667,9.6,20.56,129.3794323,36.91721903
767862A001,2016-01-17,2.0,7.3,-4.2,85.8,0.0,0.4,1.5,0.0,3.1,20.75,129.3794323,36.91721903
767862A001,2016-01-18,0.8,6.1,-6.4,61.8,202.5,2.8,0.0,6.583333333,10.8,21.64,129.3794323,36.91721903
767862A001,2016-01-19,-6.4,-3.3,-8.9,30.7,157.5,3.6,0.0,7.966666667,13.4,20.88,129.3794323,36.91721903
767862A001,2016-01-20,-2.6,3.9,-7.5,43.5,202.5,3.0,0.0,6.766666667,11.7,15.63,129.3794323,36.91721903
767862A001,2016-01-21,-1.3,5.2,-7.0,44.0,270.0,0.9,0.0,2.116666667,6.6,16.96,129.3794323,36.91721903
767862A001,2016-01-22,-0.2,4.9,-5.0,35.6,202.5,1.6,0.0,7.35,11.4,17.01,129.3794323,36.91721903
767862A001,2016-01-23,-3.1,0.5,-9.6,21.7,180.0,2.6,0.0,6.916666667,12.2,18.92,129.3794323,36.91721903
767862A001,2016-01-24,-7.9,-3.3,-11.7,26.4,180.0,3.1,0.0,8.1,13.4,12.36,129.3794323,36.91721903
767862A001,2016-01-25,-3.6,2.1,-9.2,32.2,202.5,2.5,0.0,8.133333333,13.9,9.67,129.3794323,36.91721903
767862A001,2016-01-26,0.8,5.8,-4.1,43.3,202.5,2.7,0.0,8.15,14.0,11.13,129.3794323,36.91721903
767862A001,2016-01-27,2.0,9.0,-5.6,48.0,225.0,2.2,0.0,7.916666667,12.2,13.45,129.3794323,36.91721903
767862A001,2016-01-28,3.3,7.1,-2.7,50.9,247.5,1.3,1.0,0.0,3.0,16.68,129.3794323,36.91721903
767862A001,2016-01-29,3.8,5.3,1.3,86.1,0.0,2.9,15.5,0.0,1.3,24.03,129.3794323,36.91721903
767862A001,2016-01-30,3.6,7.1,1.1,90.4,,1.5,8.5,0.9,4.4,30.56,129.3794323,36.91721903
767862A001,2016-01-31,2.6,7.1,-0.9,64.2,202.5,1.7,0.0,7.733333333,10.6,28.12,129.3794323,36.91721903
767862A001,2016-02-01,0.6,5.5,-4.1,53.4,45.0,1.5,0.0,8.366666667,14.3,27.09,129.3794323,36.91721903
767862A001,2016-02-02,-0.8,4.5,-5.9,52.8,135.0,1.4,0.0,8.383333333,14.8,26.32,129.3794323,36.91721903
767862A001,2016-02-03,-0.5,6.9,-5.9,58.4,225.0,1.3,0.0,8.4,14.8,25.72,129.3794323,36.91721903
767862A001,2016-02-04,3.5,8.5,-4.2,44.1,225.0,1.9,0.0,7.916666667,12.9,25.37,129.3794323,36.91721903
767862A001,2016-02-05,3.2,7.9,-1.8,31.7,225.0,2.3,0.0,8.45,14.0,25.3,129.3794323,36.91721903
767862A001,2016-02-06,1.6,5.6,-0.3,55.1,0.0,2.2,0.0,8.266666667,13.5,24.89,129.3794323,36.91721903
767862A001,2016-02-07,-1.8,6.7,-9.7,72.5,202.5,1.2,4.5,8.216666667,15.3,25.88,129.3794323,36.91721903
767862A001,2016-02-08,1.1,7.7,-8.1,58.3,202.5,1.7,0.0,4.283333333,9.5,26.0,129.3794323,36.91721903
767862A001,2016-02-09,4.5,9.2,-0.7,43.6,180.0,2.3,0.0,8.55,14.8,26.32,129.3794323,36.91721903
767862A001,2016-02-10,3.2,8.3,-3.1,57.7,180.0,1.7,0.0,8.6,14.4,25.99,129.3794323,36.91721903
767862A001,2016-02-11,5.2,13.2,-3.0,76.3,180.0,1.9,0.0,7.766666667,10.3,25.77,129.3794323,36.91721903
767862A001,2016-02-12,9.5,13.9,5.1,94.7,202.5,1.3,5.5,0.066666667,2.8,27.82,129.3794323,36.91721903
767862A001,2016-02-13,10.4,15.0,7.5,96.4,45.0,1.3,3.5,3.7,8.2,28.13,129.3794323,36.91721903
767862A001,2016-02-14,4.1,7.6,-0.1,73.6,202.5,2.0,1.5,3.65,7.5,28.61,129.3794323,36.91721903
767862A001,2016-02-15,-0.9,2.3,-3.5,41.1,202.5,2.8,0.0,8.833333333,16.3,27.15,129.3794323,36.91721903
767862A001,2016-02-16,0.8,4.7,-4.9,54.0,157.5,2.6,0.0,7.416666667,14.0,26.49,129.3794323,36.91721903
767862A001,2016-02-17,2.3,8.0,-1.9,44.5,202.5,1.8,0.0,8.983333333,16.3,26.2,129.3794323,36.91721903
767862A001,2016-02-18,2.4,10.4,-4.0,63.9,202.5,2.1,0.0,5.2,9.3,25.79,129.3794323,36.91721903
767862A001,2016-02-19,7.3,9.9,-0.9,38.8,180.0,2.6,0.0,1.716666667,6.5,25.75,129.3794323,36.91721903
767862A001,2016-02-20,3.5,8.1,-2.6,65.1,22.5,2.1,0.0,6.85,11.6,25.42,129.3794323,36.91721903
767862A001,2016-02-21,1.8,7.1,-2.7,40.9,157.5,1.9,0.0,9.083333333,17.1,25.01,129.3794323,36.91721903
767862A001,2016-02-22,4.3,8.0,0.4,46.4,180.0,1.3,0.0,8.933333333,14.1,24.66,129.3794323,36.91721903
767862A001,2016-02-23,5.5,11.3,1.2,51.3,157.5,2.3,0.0,8.8,14.3,24.28,129.3794323,36.91721903
767862A001,2016-02-24,-0.1,1.9,-4.7,93.0,0.0,1.4,4.5,0.0,4.2,24.94,129.3794323,36.91721903
767862A001,2016-02-25,0.9,6.5,-7.1,54.4,180.0,1.6,3.0,9.0,16.5,27.02,129.3794323,36.91721903
767862A001,2016-02-26,2.9,9.4,-1.6,65.4,202.5,1.8,0.0,8.9,15.4,27.04,129.3794323,36.91721903
767862A001,2016-02-27,3.2,8.8,-0.6,85.1,67.5,0.9,3.0,6.116666667,11.2,27.73,129.3794323,36.91721903
767862A001,2016-02-28,3.7,11.3,-0.6,90.5,45.0,1.0,6.0,1.3,5.8,28.4,129.3794323,36.91721903
767862A001,2016-03-01,1.0,6.0,-4.9,41.6,225.0,2.2,0.0,9.216666667,18.0,27.73,129.3794323,36.91721903
767862A001,2016-03-02,5.6,12.7,-2.0,46.4,202.5,2.0,0.0,8.416666667,15.2,27.23,129.3794323,36.91721903
767862A001,2016-03-03,6.1,15.0,-2.3,61.0,180.0,1.5,0.0,9.266666667,15.0,26.72,129.3794323,36.91721903
767862A001,2016-03-04,5.6,11.7,-1.2,86.9,22.5,1.0,0.0,3.0,8.1,26.32,129.3794323,36.91721903
767862A001,2016-03-05,10.1,14.5,6.2,94.2,180.0,1.3,12.0,0.6,5.9,28.27,129.3794323,36.91721903
767862A001,2016-03-06,10.2,13.4,4.3,94.0,22.5,1.1,0.5,3.266666667,7.6,29.45,129.3794323,36.91721903
767862A001,2016-03-07,6.9,13.0,1.3,84.9,157.5,1.2,0.0,9.033333333,14.2,27.95,129.3794323,36.91721903
767862A001,2016-03-08,7.6,11.0,2.8,59.7,202.5,1.5,0.0,0.033333333,5.4,27.46,129.3794323,36.91721903
767862A001,2016-03-09,4.9,8.2,2.7,70.9,22.5,3.1,0.0,5.333333333,12.4,26.91,129.3794323,36.91721903
767862A001,2016-03-10,2.5,5.7,-2.6,80.3,22.5,1.7,1.0,2.216666667,9.1,26.95,129.3794323,36.91721903
767862A001,2016-03-11,0.9,5.4,-3.6,56.3,0.0,1.3,0.0,9.616666667,19.3,26.54,129.3794323,36.91721903
767862A001,2016-03-12,2.1,7.8,-4.5,58.0,157.5,1.7,0.0,9.683333333,18.4,25.99,129.3794323,36.91721903
767862A001,2016-03-13,5.0,10.9,0.3,63.4,180.0,1.2,0.0,0.45,7.1,25.65,129.3794323,36.91721903
767862A001,2016-03-14,2.4,9.0,-2.8,76.1,22.5,1.7,0.0,4.5,9.7,25.23,129.3794323,36.91721903
767862A001,2016-03-15,4.2,11.4,-3.9,72.5,180.0,1.8,0.0,9.766666667,17.8,24.82,129.3794323,36.91721903
767862A001,2016-03-16,10.3,20.0,1.4,43.6,202.5,1.6,0.0,5.9,12.8,24.37,129.3794323,36.91721903
767862A001,2016-03-17,12.7,22.5,3.4,37.4,180.0,1.7,0.0,8.816666667,16.4,23.75,129.3794323,36.91721903
767862A001,2016-03-18,11.7,14.8,9.0,81.9,202.5,1.1,3.5,0.0,3.5,25.01,129.3794323,36.91721903
767862A001,2016-03-19,9.6,13.8,4.9,75.3,22.5,1.9,0.0,7.9,15.1,26.37,129.3794323,36.91721903
767862A001,2016-03-20,7.2,9.2,3.1,76.5,67.5,0.6,0.0,0.0,2.9,25.75,129.3794323,36.91721903
767862A001,2016-03-21,5.8,12.0,-1.2,78.3,180.0,2.1,0.0,9.95,18.8,25.08,129.3794323,36.91721903
767862A001,2016-03-22,11.8,18.5,2.3,51.2,0.0,2.4,0.0,6.266666667,12.0,24.34,129.3794323,36.91721903
767862A001,2016-03-23,7.3,10.1,3.3,76.9,0.0,2.0,4.5,1.45,6.2,24.2,129.3794323,36.91721903
767862A001,2016-03-24,5.7,9.3,1.6,73.4,0.0,2.1,0.5,4.783333333,12.0,27.03,129.3794323,36.91721903
767862A001,2016-03-25,4.9,8.0,1.0,86.9,180.0,1.1,2.0,0.816666667,6.3,26.66,129.3794323,36.91721903
767862A001,2016-03-26,6.0,12.1,-0.1,77.3,157.5,1.2,0.0,8.6,13.8,27.02,129.3794323,36.91721903
767862A001,2016-03-27,7.8,14.0,0.2,64.4,157.5,1.4,0.0,10.01666667,17.8,26.03,129.3794323,36.91721903
767862A001,2016-03-28,11.8,19.0,3.8,41.0,180.0,2.2,0.0,10.13333333,19.2,25.03,129.3794323,36.91721903
767862A001,2016-03-29,12.2,20.3,2.6,50.8,202.5,1.8,0.0,4.766666667,12.0,23.88,129.3794323,36.91721903
767862A001,2016-03-30,13.2,18.9,6.5,57.9,180.0,1.9,0.0,10.16666667,19.0,22.62,129.3794323,36.91721903
767862A001,2016-03-31,13.8,20.0,5.4,38.5,180.0,1.7,0.0,8.133333333,16.3,21.28,129.3794323,36.91721903
767862A001,2016-04-01,9.8,19.7,1.5,76.2,45.0,1.2,0.0,10.05,19.8,20.07,129.3794323,36.91721903
767862A001,2016-04-02,12.0,24.8,2.7,78.1,180.0,1.2,0.0,10.08333333,17.7,19.14,129.3794323,36.91721903
767862A001,2016-04-03,11.2,13.0,8.6,88.9,0.0,1.9,7.0,0.0,2.7,19.44,129.3794323,36.91721903
767862A001,2016-04-04,9.8,12.2,6.7,95.0,180.0,1.1,6.5,0.233333333,4.1,29.08,129.3794323,36.91721903
767862A001,2016-04-05,14.7,20.6,6.2,52.6,180.0,2.1,0.0,10.25,21.0,27.24,129.3794323,36.91721903
767862A001,2016-04-06,15.1,19.5,10.0,48.9,180.0,2.3,2.5,7.683333333,15.3,25.38,129.3794323,36.91721903
767862A001,2016-04-07,11.9,17.7,9.3,91.6,22.5,1.6,29.5,3.5,10.8,30.57,129.3794323,36.91721903
767862A001,2016-04-08,16.9,23.8,8.9,47.7,202.5,2.0,0.0,10.36666667,20.3,27.62,129.3794323,36.91721903
767862A001,2016-04-09,16.3,24.7,9.4,59.0,202.5,2.5,0.0,4.566666667,12.2,26.21,129.3794323,36.91721903
767862A001,2016-04-10,11.4,19.4,7.1,71.6,22.5,2.8,2.5,0.0,6.3,25.25,129.3794323,36.91721903
767862A001,2016-04-11,7.9,11.4,5.7,79.4,202.5,1.6,4.0,1.133333333,8.8,28.62,129.3794323,36.91721903
767862A001,2016-04-12,10.5,16.9,3.4,76.8,180.0,2.8,0.0,9.266666667,16.2,26.96,129.3794323,36.91721903
767862A001,2016-04-13,14.5,19.3,10.2,90.1,202.5,1.4,4.5,0.883333333,6.1,28.48,129.3794323,36.91721903
767862A001,2016-04-14,14.4,23.0,8.3,79.2,0.0,1.7,0.0,10.45,18.7,27.54,129.3794323,36.91721903
767862A001,2016-04-15,11.9,16.7,5.5,74.4,180.0,3.1,0.0,10.56666667,21.4,26.04,129.3794323,36.91721903
767862A001,2016-04-16,15.5,25.6,6.8,74.0,180.0,2.6,8.5,6.583333333,15.9,25.32,129.3794323,36.91721903
767862A001,2016-04-17,15.9,19.1,12.8,53.6,180.0,4.4,2.0,9.15,21.4,28.72,129.3794323,36.91721903
767862A001,2016-04-18,15.1,21.1,8.8,41.3,180.0,2.8,0.0,6.4,16.8,26.4,129.3794323,36.91721903
767862A001,2016-04-19,12.1,15.2,8.1,67.0,180.0,2.0,0.0,10.7,22.5,24.7,129.3794323,36.91721903
767862A001,2016-04-20,14.6,22.6,8.6,62.6,202.5,1.7,0.0,0.75,8.6,23.48,129.3794323,36.91721903
767862A001,2016-04-21,13.0,14.9,10.9,94.3,0.0,0.7,28.0,0.0,3.1,28.65,129.3794323,36.91721903
767862A001,2016-04-22,19.3,27.7,11.0,64.0,180.0,1.7,0.0,10.76666667,20.2,28.11,129.3794323,36.91721903
767862A001,2016-04-23,15.2,19.6,9.7,55.9,157.5,1.2,0.0,2.516666667,11.5,26.62,129.3794323,36.91721903
767862A001,2016-04-24,11.7,19.4,5.2,66.7,22.5,1.6,0.0,9.316666667,18.1,25.41,129.3794323,36.91721903
767862A001,2016-04-25,13.6,22.5,3.9,65.8,180.0,1.2,0.0,10.85,21.1,24.0,129.3794323,36.91721903
767862A001,2016-04-26,13.0,19.9,8.0,80.3,22.5,1.9,0.0,9.516666667,20.1,22.46,129.3794323,36.91721903
767862A001,2016-04-27,10.6,12.2,9.5,83.6,22.5,3.3,21.5,0.0,4.3,24.72,129.3794323,36.91721903
767862A001,2016-04-28,10.8,14.1,5.9,82.6,22.5,2.5,1.0,7.433333333,15.8,28.96,129.3794323,36.91721903
767862A001,2016-04-29,11.6,19.2,3.7,76.4,157.5,1.4,0.0,9.2,19.0,27.18,129.3794323,36.91721903
767862A001,2016-04-30,19.7,26.5,9.1,49.5,180.0,1.9,0.0,5.4,14.5,25.99,129.3794323,36.91721903
767862A001,2016-05-01,19.7,28.7,11.5,58.7,202.5,1.8,0.0,9.25,17.8,24.07,129.3794323,36.91721903
767862A001,2016-05-02,19.6,29.7,9.4,67.9,180.0,1.6,0.0,10.6,21.2,22.01,129.3794323,36.91721903
767862A001,2016-05-03,16.9,20.8,12.9,78.2,180.0,4.4,3.0,2.416666667,7.5,21.19,129.3794323,36.91721903
767862A001,2016-05-04,18.7,23.8,12.9,35.2,180.0,3.6,0.0,7.783333333,18.0,21.81,129.3794323,36.91721903
767862A001,2016-05-05,19.8,27.0,14.1,37.5,180.0,2.7,0.0,11.21666667,21.9,22.52,129.3794323,36.91721903
767862A001,2016-05-06,21.0,26.0,14.6,68.0,180.0,2.7,0.0,6.766666667,15.1,22.64,129.3794323,36.91721903
767862A001,2016-05-07,19.2,26.4,11.6,50.9,202.5,2.0,0.0,10.86666667,20.9,22.51,129.3794323,36.91721903
767862A001,2016-05-08,15.8,22.2,8.1,65.1,157.5,2.0,0.0,11.35,21.3,22.18,129.3794323,36.91721903
767862A001,2016-05-09,17.2,24.1,11.0,67.3,112.5,0.8,0.0,1.783333333,13.0,22.02,129.3794323,36.91721903
767862A001,2016-05-10,14.2,16.4,12.4,86.8,22.5,3.0,16.0,0.0,3.4,25.8,129.3794323,36.91721903
767862A001,2016-05-11,13.6,17.8,10.1,79.7,45.0,1.6,0.5,8.983333333,20.3,27.77,129.3794323,36.91721903
767862A001,2016-05-12,20.1,27.7,10.0,63.8,202.5,2.5,0.0,11.43333333,21.8,26.02,129.3794323,36.91721903
767862A001,2016-05-13,14.6,21.6,6.9,74.0,0.0,1.9,0.0,5.65,13.4,25.07,129.3794323,36.91721903
767862A001,2016-05-14,12.2,18.7,5.0,78.6,157.5,1.5,0.0,11.38333333,23.9,24.3,129.3794323,36.91721903
767862A001,2016-05-15,19.7,27.9,8.5,68.2,180.0,2.9,0.0,9.7,18.7,23.68,129.3794323,36.91721903
767862A001,2016-05-16,17.1,23.1,10.6,62.6,202.5,2.0,1.0,5.6,14.1,23.2,129.3794323,36.91721903
767862A001,2016-05-17,18.9,25.6,9.6,45.3,180.0,1.5,0.0,11.55,23.0,22.62,129.3794323,36.91721903
767862A001,2016-05-18,19.9,28.0,11.4,54.8,180.0,1.6,0.0,11.53333333,23.1,21.64,129.3794323,36.91721903
767862A001,2016-05-19,17.4,26.8,10.0,70.5,180.0,1.1,0.0,11.51666667,23.1,20.59,129.3794323,36.91721903
767862A001,2016-05-20,15.6,22.7,8.0,72.7,22.5,1.1,0.0,11.55,23.1,19.69,129.3794323,36.91721903
767862A001,2016-05-21,16.4,24.5,8.2,65.2,45.0,0.8,0.0,11.58333333,21.7,18.77,129.3794323,36.91721903
767862A001,2016-05-22,15.4,23.1,7.3,72.5,135.0,1.0,0.0,11.53333333,22.3,17.82,129.3794323,36.91721903
767862A001,2016-05-23,17.3,25.3,8.0,75.2,180.0,1.4,0.0,10.95,20.8,16.92,129.3794323,36.91721903
767862A001,2016-05-24,20.8,23.0,15.4,74.6,202.5,2.0,0.5,0.0,10.7,16.55,129.3794323,36.91721903
767862A001,2016-05-25,21.2,29.6,13.6,58.9,180.0,2.0,0.0,11.81666667,22.1,15.78,129.3794323,36.91721903
767862A001,2016-05-26,21.0,26.6,14.3,68.3,180.0,1.6,0.0,6.816666667,16.8,14.66,129.3794323,36.91721903
767862A001,2016-05-27,20.0,24.3,15.5,72.0,157.5,1.6,0.0,10.25,20.4,13.75,129.3794323,36.91721903
767862A001,2016-05-28,21.2,28.1,14.5,61.6,180.0,1.8,0.0,9.4,19.9,12.82,129.3794323,36.91721903
767862A001,2016-05-29,20.1,28.9,12.9,68.5,202.5,0.9,0.0,4.616666667,13.7,12.11,129.3794323,36.91721903
767862A001,2016-05-30,17.2,21.3,12.6,86.3,90.0,1.4,0.0,11.76666667,21.9,11.65,129.3794323,36.91721903
767862A001,2016-05-31,22.2,29.7,14.0,57.3,135.0,1.5,0.0,10.73333333,18.8,11.14,129.3794323,36.91721903
767862A001,2016-06-01,18.6,23.1,12.4,65.5,112.5,1.1,0.0,11.51666667,22.4,10.57,129.3794323,36.91721903
767862A001,2016-06-02,17.5,23.2,9.3,67.0,157.5,1.7,0.0,11.88333333,23.5,10.02,129.3794323,36.91721903
767862A001,2016-06-03,21.2,27.0,12.6,62.4,180.0,1.8,0.0,11.28333333,21.0,9.65,129.3794323,36.91721903
767862A001,2016-06-04,21.9,26.6,18.1,65.2,202.5,1.1,0.0,0.0,6.8,9.56,129.3794323,36.91721903
767862A001,2016-06-05,18.5,22.7,14.1,78.4,22.5,1.7,0.0,11.13333333,22.4,9.44,129.3794323,36.91721903
767862A001,2016-06-06,18.1,21.7,14.2,86.3,135.0,1.1,0.0,0.216666667,9.9,9.34,129.3794323,36.91721903
767862A001,2016-06-07,19.4,23.4,16.6,88.5,135.0,1.2,0.0,3.416666667,12.6,9.4,129.3794323,36.91721903
767862A001,2016-06-08,19.8,22.7,16.6,94.5,135.0,0.8,0.0,0.0,6.1,9.49,129.3794323,36.91721903
767862A001,2016-06-09,21.0,25.0,18.0,87.9,45.0,1.3,0.0,3.516666667,14.3,9.51,129.3794323,36.91721903
767862A001,2016-06-10,20.6,24.4,15.9,88.4,157.5,2.0,0.0,11.7,20.9,9.28,129.3794323,36.91721903
767862A001,2016-06-11,23.8,32.7,15.7,75.3,157.5,1.1,0.0,9.0,19.2,9.1,129.3794323,36.91721903
767862A001,2016-06-12,25.0,28.9,20.2,79.7,157.5,1.1,0.0,0.566666667,8.8,8.95,129.3794323,36.91721903
767862A001,2016-06-13,20.4,23.5,17.6,87.2,22.5,1.7,0.0,2.416666667,10.1,8.94,129.3794323,36.91721903
767862A001,2016-06-14,19.6,22.4,17.3,91.7,157.5,1.6,0.0,1.366666667,9.4,8.91,129.3794323,36.91721903
767862A001,2016-06-15,21.8,26.1,19.0,86.8,180.0,1.1,2.5,0.016666667,7.2,9.0,129.3794323,36.91721903
767862A001,2016-06-16,22.2,27.8,18.6,83.6,135.0,1.1,0.0,3.083333333,12.3,9.62,129.3794323,36.91721903
767862A001,2016-06-17,25.0,29.0,20.4,59.3,180.0,2.2,0.0,11.7,21.6,9.62,129.3794323,36.91721903
767862A001,2016-06-18,25.6,31.5,18.7,62.4,180.0,2.2,0.0,11.81666667,21.4,9.19,129.3794323,36.91721903
767862A001,2016-06-19,21.5,26.2,17.5,83.2,90.0,1.3,0.0,5.883333333,15.4,8.84,129.3794323,36.91721903
767862A001,2016-06-20,21.7,27.3,16.0,85.5,67.5,1.1,0.0,5.816666667,16.0,8.77,129.3794323,36.91721903
767862A001,2016-06-21,21.7,23.9,20.2,86.8,112.5,1.5,0.0,1.616666667,11.6,8.71,129.3794323,36.91721903
767862A001,2016-06-22,21.5,24.7,19.3,91.3,180.0,1.3,1.5,1.566666667,10.7,8.64,129.3794323,36.91721903
767862A001,2016-06-23,22.1,25.0,18.7,87.7,157.5,1.6,0.0,10.85,20.7,8.56,129.3794323,36.91721903
767862A001,2016-06-24,20.5,21.6,19.2,98.5,22.5,0.8,50.5,0.0,3.3,20.14,129.3794323,36.91721903
767862A001,2016-06-25,22.3,28.1,17.2,71.8,180.0,1.7,0.0,7.883333333,18.0,25.82,129.3794323,36.91721903
767862A001,2016-06-26,23.3,27.9,17.9,66.4,180.0,1.7,0.0,10.66666667,20.4,24.19,129.3794323,36.91721903
767862A001,2016-06-27,22.6,28.8,16.7,81.5,180.0,1.0,0.0,6.166666667,14.1,22.83,129.3794323,36.91721903
767862A001,2016-06-28,21.0,24.7,18.0,87.9,112.5,0.9,0.0,7.533333333,18.5,21.81,129.3794323,36.91721903
767862A001,2016-06-29,21.3,24.8,17.5,87.0,157.5,1.2,0.0,5.633333333,16.3,20.71,129.3794323,36.91721903
767862A001,2016-06-30,25.6,32.3,18.9,77.1,180.0,1.8,0.0,9.633333333,19.7,19.47,129.3794323,36.91721903
767862A001,2016-07-01,24.4,29.5,21.0,90.3,180.0,1.7,15.0,3.783333333,11.3,21.18,129.3794323,36.91721903
