rda_id,tm,ta,tx,tn,rh,wd,ws,rn,sh,si,sw,st_x,st_y
767862A001,2016-07-02,22.7,25.8,20.2,93.8,157.5,1.1,41.5,0.8,8.1,28.54,129.3794323,36.91721903
767862A001,2016-07-03,25.0,28.9,18.9,79.6,202.5,1.2,4.5,2.133333333,7.5,26.56,129.3794323,36.91721903
767862A001,2016-07-04,19.8,20.9,18.6,99.8,22.5,1.0,135.0,0.0,1.4,33.82,129.3794323,36.91721903
767862A001,2016-07-05,22.1,29.6,19.7,93.7,157.5,1.1,17.5,1.266666667,10.6,29.11,129.3794323,36.91721903
767862A001,2016-07-06,19.2,20.4,17.8,97.1,157.5,0.8,43.5,0.0,3.7,31.38,129.3794323,36.91721903
767862A001,2016-07-07,19.5,21.5,17.4,97.2,157.5,0.6,3.0,0.0,6.2,29.17,129.3794323,36.91721903
767862A001,2016-07-08,23.7,29.8,19.4,90.7,180.0,1.0,0.0,8.916666667,18.8,27.28,129.3794323,36.91721903
767862A001,2016-07-09,24.6,30.2,19.3,86.4,157.5,0.8,0.0,11.83333333,21.2,26.06,129.3794323,36.91721903
767862A001,2016-07-10,25.0,30.3,20.5,83.9,45.0,0.7,0.0,5.85,15.1,24.65,129.3794323,36.91721903
767862A001,2016-07-11,24.6,28.2,20.1,87.4,157.5,1.0,0.0,9.2,17.7,23.3,129.3794323,36.91721903
767862A001,2016-07-12,24.4,26.9,22.0,93.2,90.0,0.7,0.0,0.783333333,8.4,22.51,129.3794323,36.91721903
767862A001,2016-07-13,25.1,30.1,21.3,88.7,180.0,1.0,0.0,7.45,16.1,21.82,129.3794323,36.91721903
767862A001,2016-07-14,22.9,25.6,19.3,89.6,22.5,1.7,17.5,1.95,7.7,25.13,129.3794323,36.91721903
767862A001,2016-07-15,21.9,25.3,17.7,86.5,22.5,1.5,0.0,2.783333333,10.4,26.78,129.3794323,36.91721903
767862A001,2016-07-16,20.6,21.2,20.0,98.8,225.0,0.2,45.0,0.0,1.6,30.86,129.3794323,36.91721903
767862A001,2016-07-17,23.3,28.8,20.6,90.4,180.0,1.2,0.0,3.333333333,13.0,27.86,129.3794323,36.91721903
767862A001,2016-07-18,22.8,27.2,20.1,90.9,90.0,0.8,0.0,4.683333333,14.0,26.42,129.3794323,36.91721903
767862A001,2016-07-19,22.4,23.8,20.8,92.8,67.5,0.5,0.0,0.0,4.4,25.53,129.3794323,36.91721903
767862A001,2016-07-20,21.9,23.9,20.2,93.2,157.5,0.4,1.0,0.0,5.0,25.54,129.3794323,36.91721903
767862A001,2016-07-21,21.7,25.6,17.6,90.5,180.0,0.9,0.0,2.183333333,11.3,25.29,129.3794323,36.91721903
767862A001,2016-07-22,21.9,25.4,17.7,88.3,180.0,1.4,0.0,9.433333333,19.3,24.03,129.3794323,36.91721903
767862A001,2016-07-23,23.4,28.0,18.9,89.4,180.0,1.4,0.0,6.55,16.5,22.47,129.3794323,36.91721903
767862A001,2016-07-24,24.9,29.4,22.4,93.1,112.5,0.8,3.0,5.2,12.5,21.68,129.3794323,36.91721903
767862A001,2016-07-25,24.3,27.5,23.0,97.1,112.5,0.9,5.0,0.0,4.4,25.34,129.3794323,36.91721903
767862A001,2016-07-26,27.5,33.9,22.3,83.4,202.5,1.0,0.0,10.03333333,18.3,25.48,129.3794323,36.91721903
767862A001,2016-07-27,26.9,32.1,22.1,86.9,202.5,0.7,0.0,4.633333333,9.8,23.6,129.3794323,36.91721903
767862A001,2016-07-28,27.9,34.0,22.6,83.5,202.5,1.0,0.0,6.433333333,14.4,22.3,129.3794323,36.91721903
767862A001,2016-07-29,27.3,34.2,20.8,83.2,202.5,0.8,1.5,5.816666667,15.9,20.75,129.3794323,36.91721903
767862A001,2016-07-30,27.5,33.5,24.0,87.3,202.5,1.1,28.5,7.5,16.9,23.21,129.3794323,36.91721903
767862A001,2016-07-31,26.7,31.3,23.2,92.2,45.0,0.7,0.0,7.783333333,15.9,27.03,129.3794323,36.91721903
767862A001,2016-08-01,25.8,29.3,23.4,92.3,45.0,0.8,0.0,6.9,16.4,26.07,129.3794323,36.91721903
767862A001,2016-08-02,25.1,28.6,23.2,94.3,45.0,0.7,2.5,2.0,9.4,26.29,129.3794323,36.91721903
767862A001,2016-08-03,25.5,29.6,22.4,91.1,112.5,0.6,0.0,8.3,18.0,26.19,129.3794323,36.91721903
767862A001,2016-08-04,25.2,29.3,21.9,91.9,90.0,0.5,0.0,5.3,14.9,24.9,129.3794323,36.91721903
767862A001,2016-08-05,25.4,29.5,21.0,90.6,157.5,1.0,0.0,11.35,22.8,23.62,129.3794323,36.91721903
767862A001,2016-08-06,26.1,30.8,19.8,89.9,180.0,1.2,0.0,11.33333333,22.6,22.04,129.3794323,36.91721903
767862A001,2016-08-07,27.9,34.2,23.6,87.3,157.5,1.0,0.0,9.65,18.6,20.64,129.3794323,36.91721903
767862A001,2016-08-08,27.7,33.0,23.6,86.4,22.5,1.7,1.0,7.766666667,16.8,19.51,129.3794323,36.91721903
767862A001,2016-08-09,25.5,28.4,21.6,79.9,22.5,1.9,0.5,9.95,20.5,18.79,129.3794323,36.91721903
767862A001,2016-08-10,26.6,32.1,20.8,86.2,180.0,1.0,0.0,9.8,20.7,17.84,129.3794323,36.91721903
767862A001,2016-08-11,27.7,33.3,22.5,83.3,90.0,0.7,0.0,11.06666667,22.0,17.17,129.3794323,36.91721903
767862A001,2016-08-12,28.1,33.4,22.9,86.6,157.5,0.8,0.0,11.01666667,22.5,16.77,129.3794323,36.91721903
767862A001,2016-08-13,28.9,34.0,24.4,80.9,112.5,0.8,0.0,11.0,22.5,16.34,129.3794323,36.91721903
767862A001,2016-08-14,27.6,34.4,24.0,87.3,202.5,0.8,7.5,7.766666667,16.6,17.38,129.3794323,36.91721903
767862A001,2016-08-15,27.2,31.8,24.5,90.3,22.5,1.1,5.5,5.65,14.7,25.26,129.3794323,36.91721903
767862A001,2016-08-16,26.0,30.8,21.7,86.2,157.5,0.9,8.5,8.25,20.0,25.82,129.3794323,36.91721903
767862A001,2016-08-17,26.0,29.8,22.8,87.5,67.5,0.7,0.0,6.45,16.7,23.82,129.3794323,36.91721903
767862A001,2016-08-18,25.5,29.5,22.0,89.4,180.0,1.3,0.0,9.25,19.0,22.27,129.3794323,36.91721903
767862A001,2016-08-19,26.0,30.3,22.6,88.4,180.0,1.1,0.0,9.8,22.0,20.65,129.3794323,36.91721903
767862A001,2016-08-20,25.9,30.8,22.3,87.1,67.5,0.7,0.0,10.11666667,20.6,19.24,129.3794323,36.91721903
767862A001,2016-08-21,25.9,30.3,21.7,85.6,22.5,1.2,0.0,7.583333333,17.8,18.02,129.3794323,36.91721903
767862A001,2016-08-22,25.7,30.1,21.5,86.7,22.5,1.2,2.5,7.883333333,19.9,16.94,129.3794323,36.91721903
767862A001,2016-08-23,25.2,28.9,21.5,87.3,90.0,0.9,0.0,8.383333333,20.9,16.91,129.3794323,36.91721903
767862A001,2016-08-24,24.5,29.2,20.2,87.3,180.0,1.2,0.0,8.883333333,22.0,16.27,129.3794323,36.91721903
767862A001,2016-08-25,26.4,34.1,19.2,79.6,157.5,1.0,0.0,9.816666667,23.3,15.19,129.3794323,36.91721903
767862A001,2016-08-26,20.7,26.6,17.4,82.7,22.5,3.2,6.0,0.0,4.5,18.7,129.3794323,36.91721903
767862A001,2016-08-27,21.1,25.8,16.0,74.2,22.5,2.4,1.5,7.483333333,21.1,19.88,129.3794323,36.91721903
767862A001,2016-08-28,19.5,22.3,17.9,92.8,22.5,2.8,78.5,0.333333333,5.5,28.87,129.3794323,36.91721903
767862A001,2016-08-29,18.6,20.9,15.7,84.9,22.5,3.0,8.0,0.0,4.2,29.24,129.3794323,36.91721903
767862A001,2016-08-30,19.1,21.8,15.7,87.2,180.0,1.2,1.5,0.0,5.4,28.11,129.3794323,36.91721903
767862A001,2016-08-31,21.1,23.8,18.8,71.6,180.0,2.5,0.0,0.0,4.9,26.96,129.3794323,36.91721903
767862A001,2016-09-01,23.8,29.7,18.5,79.0,180.0,2.1,0.0,8.366666667,19.0,25.57,129.3794323,36.91721903
767862A001,2016-09-02,20.6,22.0,19.3,96.8,202.5,1.0,41.5,0.0,2.8,29.19,129.3794323,36.91721903
767862A001,2016-09-03,21.7,23.3,19.3,99.5,180.0,1.1,117.0,0.0,1.4,32.64,129.3794323,36.91721903
767862A001,2016-09-04,22.8,27.3,19.7,93.9,22.5,0.9,2.0,2.483333333,11.5,28.3,129.3794323,36.91721903
767862A001,2016-09-05,22.6,26.2,21.2,96.0,135.0,0.5,0.5,1.3,9.5,27.91,129.3794323,36.91721903
767862A001,2016-09-06,23.2,28.0,20.0,91.7,180.0,1.0,0.0,5.3,14.3,27.07,129.3794323,36.91721903
767862A001,2016-09-07,22.4,27.6,18.3,85.8,67.5,0.8,0.5,6.883333333,16.6,26.24,129.3794323,36.91721903
767862A001,2016-09-08,21.4,25.5,18.5,92.8,45.0,0.9,12.5,4.533333333,12.5,28.8,129.3794323,36.91721903
767862A001,2016-09-09,21.1,24.9,17.4,92.7,112.5,0.5,1.0,4.9,13.7,28.46,129.3794323,36.91721903
767862A001,2016-09-10,22.0,24.9,20.4,92.4,157.5,0.7,4.0,0.866666667,8.8,27.62,129.3794323,36.91721903
767862A001,2016-09-11,22.0,24.9,19.6,93.7,90.0,0.6,10.0,2.866666667,11.4,29.58,129.3794323,36.91721903
767862A001,2016-09-12,20.1,21.1,17.0,99.0,225.0,0.4,11.0,0.0,2.7,30.09,129.3794323,36.91721903
767862A001,2016-09-13,20.1,24.9,15.4,91.0,22.5,1.0,0.0,8.55,19.0,27.74,129.3794323,36.91721903
767862A001,2016-09-14,21.3,25.0,17.6,92.8,157.5,0.6,0.0,4.15,12.9,26.72,129.3794323,36.91721903
767862A001,2016-09-15,21.7,25.5,17.7,93.1,180.0,1.0,0.5,8.5,17.2,26.15,129.3794323,36.91721903
767862A001,2016-09-16,22.7,27.6,19.5,88.7,202.5,0.7,0.0,0.916666667,9.7,25.45,129.3794323,36.91721903
767862A001,2016-09-17,19.4,21.4,17.7,98.5,22.5,1.5,58.5,0.0,2.0,31.42,129.3794323,36.91721903
767862A001,2016-09-18,20.5,22.0,19.2,88.0,22.5,3.1,16.0,0.0,6.8,30.03,129.3794323,36.91721903
767862A001,2016-09-19,19.9,22.3,17.1,80.7,22.5,2.8,1.5,0.116666667,7.6,27.72,129.3794323,36.91721903
767862A001,2016-09-20,19.6,22.2,16.4,67.6,22.5,3.8,0.0,5.566666667,15.8,26.82,129.3794323,36.91721903
767862A001,2016-09-21,19.5,22.9,14.3,76.4,22.5,2.2,0.0,8.1,18.1,25.34,129.3794323,36.91721903
767862A001,2016-09-22,19.0,21.0,14.5,84.0,22.5,1.2,0.0,0.0,4.0,24.32,129.3794323,36.91721903
767862A001,2016-09-23,17.8,23.7,12.3,90.5,157.5,0.7,0.0,7.7,16.8,23.71,129.3794323,36.91721903
767862A001,2016-09-24,19.2,24.4,14.7,90.3,180.0,1.3,0.0,9.7,18.6,22.81,129.3794323,36.91721903
767862A001,2016-09-25,19.4,26.2,14.2,91.4,202.5,0.6,0.0,2.316666667,8.8,22.03,129.3794323,36.91721903
767862A001,2016-09-26,20.3,25.2,15.5,94.7,180.0,0.5,0.5,1.083333333,6.7,21.86,129.3794323,36.91721903
767862A001,2016-09-27,22.9,27.7,20.5,94.6,112.5,0.6,2.0,0.983333333,8.5,23.03,129.3794323,36.91721903
767862A001,2016-09-28,21.4,26.2,17.4,92.4,22.5,1.9,16.5,3.766666667,9.3,25.09,129.3794323,36.91721903
767862A001,2016-09-29,17.4,20.2,15.7,84.6,0.0,1.6,0.5,0.0,5.0,27.81,129.3794323,36.91721903
767862A001,2016-09-30,17.3,20.1,15.5,92.2,202.5,1.0,0.0,0.0,3.4,26.7,129.3794323,36.91721903
767862A001,2016-10-01,17.9,22.3,13.6,92.3,180.0,0.9,0.0,0.0,6.1,26.27,129.3794323,36.91721903
767862A001,2016-10-02,19.8,24.2,16.1,87.5,202.5,0.9,0.0,0.1,6.4,25.77,129.3794323,36.91721903
767862A001,2016-10-03,20.4,26.6,16.4,90.0,180.0,1.2,0.0,1.266666667,6.4,25.23,129.3794323,36.91721903
767862A001,2016-10-04,18.7,23.8,14.0,89.6,22.5,1.1,0.5,3.85,8.6,24.93,129.3794323,36.91721903
767862A001,2016-10-05,17.8,21.2,14.8,94.6,22.5,2.1,48.0,0.933333333,3.3,29.81,129.3794323,36.91721903
767862A001,2016-10-06,18.5,24.0,13.6,87.4,22.5,1.1,9.5,7.816666667,16.1,28.38,129.3794323,36.91721903
767862A001,2016-10-07,18.8,22.0,16.6,82.6,202.5,1.4,11.0,1.95,9.0,28.98,129.3794323,36.91721903
767862A001,2016-10-08,18.8,24.5,16.0,77.7,180.0,1.4,6.0,3.383333333,10.3,29.56,129.3794323,36.91721903
767862A001,2016-10-09,14.2,17.1,9.6,63.7,22.5,1.9,0.0,9.283333333,20.4,26.82,129.3794323,36.91721903
767862A001,2016-10-10,13.1,18.1,8.6,81.4,22.5,1.1,0.0,5.783333333,13.1,25.79,129.3794323,36.91721903
767862A001,2016-10-11,15.0,21.9,10.0,78.4,202.5,0.9,0.0,3.816666667,11.0,25.13,129.3794323,36.91721903
767862A001,2016-10-12,15.1,19.3,10.7,77.8,0.0,1.3,0.0,5.466666667,12.4,24.28,129.3794323,36.91721903
767862A001,2016-10-13,14.6,20.5,10.7,83.0,135.0,0.7,0.0,7.966666667,14.2,23.51,129.3794323,36.91721903
767862A001,2016-10-14,14.7,22.7,7.8,81.6,180.0,0.7,0.0,9.083333333,14.7,22.7,129.3794323,36.91721903
767862A001,2016-10-15,15.8,23.8,9.6,85.8,180.0,1.0,0.0,9.033333333,14.5,22.04,129.3794323,36.91721903
767862A001,2016-10-16,15.1,18.6,12.1,93.2,202.5,0.8,4.5,0.0,2.9,24.03,129.3794323,36.91721903
767862A001,2016-10-17,17.4,23.1,12.4,86.8,157.5,0.8,0.0,8.5,15.1,26.91,129.3794323,36.91721903
767862A001,2016-10-18,16.1,22.4,10.1,89.0,180.0,0.6,0.5,3.8,8.5,25.08,129.3794323,36.91721903
767862A001,2016-10-19,18.0,22.8,14.4,86.2,180.0,1.0,0.0,8.5,13.4,24.14,129.3794323,36.91721903
767862A001,2016-10-20,16.6,22.8,11.3,79.7,22.5,1.6,1.0,3.9,6.7,23.62,129.3794323,36.91721903
767862A001,2016-10-21,14.1,14.9,13.6,96.6,180.0,0.1,3.0,0.0,0.9,26.67,129.3794323,36.91721903
767862A001,2016-10-22,16.3,20.4,13.4,85.7,67.5,0.6,0.5,4.166666667,10.3,26.01,129.3794323,36.91721903
767862A001,2016-10-23,12.9,16.4,10.5,86.4,0.0,2.4,26.5,0.0,1.0,29.76,129.3794323,36.91721903
767862A001,2016-10-24,11.5,17.4,6.0,83.5,180.0,1.3,0.0,9.016666667,16.6,26.84,129.3794323,36.91721903
767862A001,2016-10-25,14.2,20.7,10.3,87.9,202.5,1.6,1.0,2.2,7.4,26.04,129.3794323,36.91721903
767862A001,2016-10-26,13.8,20.3,8.3,84.1,45.0,0.9,0.0,6.1,12.9,25.89,129.3794323,36.91721903
767862A001,2016-10-27,13.5,18.5,9.1,89.2,202.5,0.4,0.5,0.533333333,3.9,25.16,129.3794323,36.91721903
767862A001,2016-10-28,14.2,17.0,12.7,93.2,22.5,0.5,6.0,0.0,3.5,27.96,129.3794323,36.91721903
767862A001,2016-10-29,11.6,15.1,8.3,83.0,0.0,1.7,4.5,0.0,2.3,28.39,129.3794323,36.91721903
767862A001,2016-10-30,8.5,13.8,4.0,80.0,22.5,1.0,0.5,8.683333333,16.3,26.63,129.3794323,36.91721903
767862A001,2016-10-31,10.7,13.8,4.3,66.8,225.0,1.6,0.0,0.0,1.8,25.73,129.3794323,36.91721903
767862A001,2016-11-01,7.4,12.1,1.9,55.2,0.0,1.6,0.0,8.6,16.7,24.79,129.3794323,36.91721903
767862A001,2016-11-02,5.9,12.8,0.5,62.3,202.5,1.2,0.0,8.55,16.4,24.05,129.3794323,36.91721903
767862A001,2016-11-03,8.1,14.9,2.2,70.4,202.5,2.5,0.0,8.433333333,14.7,23.38,129.3794323,36.91721903
767862A001,2016-11-04,11.9,19.4,5.7,61.6,202.5,1.5,0.0,8.483333333,14.5,22.77,129.3794323,36.91721903
767862A001,2016-11-05,13.4,20.9,4.6,73.1,180.0,1.8,1.0,8.45,14.5,22.32,129.3794323,36.91721903
767862A001,2016-11-06,10.6,14.5,10.0,94.8,0.0,1.3,38.0,0.0,0.3,31.54,129.3794323,36.91721903
767862A001,2016-11-07,12.7,17.6,10.2,87.5,202.5,1.4,0.0,3.366666667,7.4,28.16,129.3794323,36.91721903
767862A001,2016-11-08,11.7,15.8,6.3,71.1,0.0,1.9,0.0,6.366666667,12.2,26.42,129.3794323,36.91721903
767862A001,2016-11-09,6.6,10.5,2.9,71.3,22.5,1.7,0.0,8.266666667,14.8,25.47,129.3794323,36.91721903
767862A001,2016-11-10,8.2,13.5,3.3,87.1,202.5,0.8,2.5,0.35,4.8,25.47,129.3794323,36.91721903
767862A001,2016-11-11,9.5,16.1,4.4,73.9,202.5,1.6,0.0,7.6,12.7,27.35,129.3794323,36.91721903
767862A001,2016-11-12,10.4,19.9,3.6,63.6,202.5,1.9,0.0,7.866666667,13.2,25.75,129.3794323,36.91721903
767862A001,2016-11-13,11.4,20.4,4.4,82.7,202.5,0.9,0.0,5.933333333,9.9,24.75,129.3794323,36.91721903
767862A001,2016-11-14,14.6,21.8,8.8,83.2,202.5,1.5,0.0,6.416666667,10.2,24.14,129.3794323,36.91721903
767862A001,2016-11-15,11.6,17.9,4.9,70.8,0.0,2.0,0.0,7.416666667,12.9,23.45,129.3794323,36.91721903
767862A001,2016-11-16,8.8,17.9,2.7,65.4,180.0,1.0,0.0,7.466666667,12.3,22.87,129.3794323,36.91721903
767862A001,2016-11-17,7.1,15.0,2.1,78.4,22.5,0.6,0.0,7.85,12.0,22.41,129.3794323,36.91721903
767862A001,2016-11-18,10.8,18.8,3.0,79.9,202.5,1.3,10.0,5.466666667,8.9,23.45,129.3794323,36.91721903
767862A001,2016-11-19,15.1,21.0,10.7,81.6,247.5,1.4,2.5,7.116666667,13.0,28.75,129.3794323,36.91721903
767862A001,2016-11-20,13.2,16.6,6.4,71.9,22.5,1.7,0.0,6.683333333,11.6,26.6,129.3794323,36.91721903
767862A001,2016-11-21,10.4,16.4,6.3,85.3,22.5,0.7,0.0,1.05,5.6,25.84,129.3794323,36.91721903
767862A001,2016-11-22,8.5,13.5,5.6,82.9,315.0,1.5,4.5,2.716666667,5.5,26.21,129.3794323,36.91721903
767862A001,2016-11-23,6.0,10.2,1.8,83.2,22.5,1.3,2.0,2.833333333,8.4,28.74,129.3794323,36.91721903
767862A001,2016-11-24,4.5,9.5,1.0,28.6,247.5,2.2,0.0,7.916666667,14.2,27.01,129.3794323,36.91721903
767862A001,2016-11-25,2.9,9.3,-1.3,47.1,202.5,1.4,0.0,4.55,8.0,26.07,129.3794323,36.91721903
767862A001,2016-11-26,2.4,9.2,-2.8,70.8,225.0,1.0,0.0,1.783333333,4.4,25.44,129.3794323,36.91721903
767862A001,2016-11-27,5.3,12.2,0.3,72.1,202.5,1.0,0.0,4.266666667,8.0,25.26,129.3794323,36.91721903
767862A001,2016-11-28,5.3,10.3,-1.2,55.6,202.5,1.4,0.0,7.633333333,12.0,24.92,129.3794323,36.91721903
767862A001,2016-11-29,5.8,11.2,-1.8,62.9,22.5,1.6,0.5,6.1,11.7,24.43,129.3794323,36.91721903
767862A001,2016-11-30,8.2,12.5,4.7,94.0,202.5,0.9,4.5,0.0,3.0,28.94,129.3794323,36.91721903
767862A001,2016-12-01,8.1,12.4,3.9,52.3,180.0,2.2,0.0,6.566666667,10.8,27.68,129.3794323,36.91721903
767862A001,2016-12-02,7.7,15.9,-1.1,30.9,202.5,2.3,0.0,7.533333333,13.2,26.36,129.3794323,36.91721903
767862A001,2016-12-03,7.1,18.0,-1.0,56.6,202.5,1.0,0.0,7.266666667,12.7,25.44,129.3794323,36.91721903
767862A001,2016-12-04,9.3,14.8,3.9,45.2,202.5,1.5,0.0,0.0,1.7,24.94,129.3794323,36.91721903
767862A001,2016-12-05,8.5,14.9,2.1,64.7,202.5,1.9,0.0,5.0,7.6,24.23,129.3794323,36.91721903
767862A001,2016-12-06,4.8,9.7,-0.4,41.9,202.5,1.8,0.0,7.483333333,12.8,23.61,129.3794323,36.91721903
767862A001,2016-12-07,4.6,10.1,-1.3,49.0,180.0,2.1,0.0,5.716666667,10.1,23.12,129.3794323,36.91721903
767862A001,2016-12-08,3.9,12.0,-3.1,61.5,202.5,1.1,0.0,6.083333333,10.9,22.83,129.3794323,36.91721903
767862A001,2016-12-09,6.3,10.7,2.2,56.3,202.5,2.0,0.0,7.4,11.2,22.6,129.3794323,36.91721903
767862A001,2016-12-10,3.2,9.1,-2.6,51.4,202.5,1.3,0.0,7.466666667,12.5,22.35,129.3794323,36.91721903
767862A001,2016-12-11,2.0,9.4,-3.4,67.8,157.5,1.0,0.0,7.45,12.3,22.03,129.3794323,36.91721903
767862A001,2016-12-12,3.1,11.1,-2.2,79.7,225.0,0.7,0.0,0.316666667,3.7,21.98,129.3794323,36.91721903
767862A001,2016-12-13,7.8,12.5,2.5,69.8,22.5,2.1,0.5,5.516666667,8.5,21.94,129.3794323,36.91721903
767862A001,2016-12-14,3.3,6.7,1.0,91.8,0.0,2.2,27.0,0.0,2.2,30.81,129.3794323,36.91721903
767862A001,2016-12-15,1.8,5.5,-0.2,63.6,225.0,1.7,2.0,7.383333333,12.0,28.95,129.3794323,36.91721903
767862A001,2016-12-16,1.0,4.8,-2.8,32.2,202.5,2.7,0.0,7.433333333,12.7,27.11,129.3794323,36.91721903
767862A001,2016-12-17,6.2,11.7,-0.2,52.8,202.5,2.1,0.0,7.416666667,11.6,26.38,129.3794323,36.91721903
767862A001,2016-12-18,6.5,13.7,0.5,63.6,225.0,1.8,0.0,6.733333333,9.3,26.21,129.3794323,36.91721903
767862A001,2016-12-19,8.4,14.2,2.3,77.3,202.5,0.9,0.0,1.166666667,5.0,25.94,129.3794323,36.91721903
767862A001,2016-12-20,8.2,14.5,2.6,83.7,0.0,1.3,0.0,6.1,10.1,25.6,129.3794323,36.91721903
767862A001,2016-12-21,8.6,15.7,1.2,89.4,180.0,1.4,25.5,3.666666667,7.4,26.86,129.3794323,36.91721903
767862A001,2016-12-22,11.7,15.4,7.3,79.8,180.0,1.6,9.5,1.25,3.2,30.24,129.3794323,36.91721903
767862A001,2016-12-23,4.5,7.3,1.4,56.1,202.5,3.0,0.0,7.316666667,11.4,27.45,129.3794323,36.91721903
767862A001,2016-12-24,4.2,9.1,1.1,70.0,225.0,1.8,0.0,3.866666667,8.6,26.57,129.3794323,36.91721903
767862A001,2016-12-25,6.0,11.6,0.6,87.4,202.5,0.6,0.0,1.4,5.1,26.21,129.3794323,36.91721903
767862A001,2016-12-26,7.1,11.1,5.2,82.5,247.5,0.8,13.5,0.0,1.0,29.18,129.3794323,36.91721903
767862A001,2016-12-27,4.0,7.1,-1.4,83.2,0.0,1.5,5.5,1.983333333,5.7,31.04,129.3794323,36.91721903
767862A001,2016-12-28,1.3,7.3,-2.0,68.3,202.5,1.4,0.0,7.416666667,12.6,27.99,129.3794323,36.91721903
767862A001,2016-12-29,2.1,5.8,-1.2,40.4,225.0,2.3,0.0,7.433333333,12.2,27.14,129.3794323,36.91721903
767862A001,2016-12-30,2.1,7.5,-3.3,36.0,202.5,2.2,0.0,7.45,12.7,26.15,129.3794323,36.91721903
767862A001,2016-12-31,5.7,10.5,0.6,44.4,247.5,1.7,0.0,7.45,11.9,25.9,129.3794323,36.91721903
